name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
,,,,985,161,61,127,"98561161127",Wrothgarian Mountains,985.4765625,-161.0078125,4
,,,,978,18,84,58,"978841858",Wrothgarian Mountains,978.65625,-18.546875,4
,,,,749,423,55,90,"7495542390",Dragontail Mountains,749.4296875,-423.296875,4
,,,,961,412,9,9,"9610941209",Dragontail Mountains,961.0703125,-412.9296875,4
,,,,841,8,114,51,"8411140851",Wrothgarian Mountains,841.890625,-8.6015625,4
,,,,916,418,87,70,"9168741870",Dragontail Mountains,916.6796875,-418.453125,4
,,,,812,385,46,41,"8124638541",Dragontail Mountains,812.359375,-385.6796875,4
,,,,986,1,13,63,"986130163",Wrothgarian Mountains,986.1015625,-1.5078125,4
,,,,991,51,83,27,"991835127",Wrothgarian Mountains,991.6484375,-51.7890625,4
,,,,872,48,65,52,"872654852",Wrothgarian Mountains,872.5078125,-48.59375,4
,,,,962,480,99,10,"9629948010",Dragontail Mountains,962.7734375,-480.921875,4
,,,,875,392,114,6,"87511439206",Dragontail Mountains,875.890625,-392.953125,4
,,,,796,138,54,44,"7965413844",Wrothgarian Mountains,796.421875,-138.65625,4
,,,,629,11,37,37,"629371137",Wrothgarian Mountains,629.2890625,-11.7109375,4
,,,,694,372,14,61,"6941437261",Dragontail Mountains,694.109375,-372.5234375,4
,,,,639,337,95,120,"63995337120",Dragontail Mountains,639.7421875,-337.0625,4
,,,,814,448,86,17,"8148644817",Ephesus,814.671875,-448.8671875,4
,,,,935,112,110,102,"935110112102",Wrothgarian Mountains,935.859375,-112.203125,4
,,,,850,57,60,81,"850605781",Wrothgarian Mountains,850.46875,-57.3671875,4
,,,,894,431,100,100,"894100431100",Ephesus,894.78125,-431.21875,4
,,,,987,75,128,88,"9871287588",Wrothgarian Mountains,988,-75.3125,4
,,,,620,331,14,5,"6201433105",Dragontail Mountains,620.109375,-331.9609375,4
,,,,935,483,64,84,"9356448384",Dragontail Mountains,935.5,-483.34375,4
,,,,842,85,18,100,"8421885100",Wrothgarian Mountains,842.140625,-85.21875,4
,,,,905,144,13,110,"90513144110",Wrothgarian Mountains,905.1015625,-144.140625,4
,,,,961,4,125,83,"9611250483",Wrothgarian Mountains,961.9765625,-4.3515625,4
,,,,854,79,95,54,"854957954",Wrothgarian Mountains,854.7421875,-79.578125,4
,,,,857,389,91,37,"8579138937",Totambu,857.7109375,-389.7109375,5
,,,,687,447,26,12,"6872644712",Dak'fron,687.203125,-447.90625,4
,,,,726,476,64,67,"7266447667",Dragontail Mountains,726.5,-476.4765625,4
,,,,842,69,108,76,"8421086976",Wrothgarian Mountains,842.84375,-69.40625,4
,,,,823,1,124,23,"8231240123",Wrothgarian Mountains,823.96875,-1.8203125,4
,,,,985,416,96,59,"9859641659",Dragontail Mountains,985.75,-416.5390625,4
,,,,683,374,99,99,"6839937499",Dragontail Mountains,683.7734375,-374.2265625,4
,,,,943,144,38,86,"9433814486",Wrothgarian Mountains,943.296875,-144.328125,4
,,,,812,13,47,4,"812471304",Wrothgarian Mountains,812.3671875,-13.96875,4
,,,,982,48,18,47,"982184847",Wrothgarian Mountains,982.140625,-48.6328125,4
,,,,899,492,78,27,"8997849227",Dragontail Mountains,899.609375,-492.7890625,4
,,,,838,68,12,3,"838126803",Wrothgarian Mountains,838.09375,-68.9765625,4
,,,,764,431,77,0,"7647743100",Dragontail Mountains,764.6015625,-432,4
,,,,791,415,118,113,"791118415113",Dragontail Mountains,791.921875,-415.1171875,4
,,,,793,418,3,3,"7930341803",Dragontail Mountains,793.0234375,-418.9765625,4
,,,,860,447,40,127,"86040447127",Ephesus,860.3125,-447.0078125,4
,,,,728,426,91,13,"7289142613",Dragontail Mountains,728.7109375,-426.8984375,4
,,,,713,18,78,79,"713781879",Wrothgarian Mountains,713.609375,-18.3828125,4
,,,,827,51,74,50,"827745150",Wrothgarian Mountains,827.578125,-51.609375,4
,,,,739,24,27,1,"739272401",Wrothgarian Mountains,739.2109375,-24.9921875,4
,,,,986,78,58,119,"9865878119",Wrothgarian Mountains,986.453125,-78.0703125,4
,,,,726,190,20,96,"7262019096",Isle of Balfiera,726.15625,-190.25,4
,,,,819,427,102,104,"819102427104",Dragontail Mountains,819.796875,-427.1875,4
,,,,711,406,65,70,"7116540670",Dragontail Mountains,711.5078125,-406.453125,4
,,,,786,104,115,24,"78611510424",Wrothgarian Mountains,786.8984375,-104.8125,4
,,,,947,412,1,37,"9470141237",Dragontail Mountains,947.0078125,-412.7109375,4
,,,,797,435,73,115,"79773435115",Dragontail Mountains,797.5703125,-435.1015625,4
,,,,721,459,119,84,"72111945984",Dragontail Mountains,721.9296875,-459.34375,4
,,,,904,108,79,122,"90479108122",Wrothgarian Mountains,904.6171875,-108.046875,4
,,,,720,205,46,35,"7204620535",Isle of Balfiera,720.359375,-205.7265625,4
,,,,716,407,78,114,"71678407114",Dragontail Mountains,716.609375,-407.109375,4
,,,,645,328,70,1,"6457032801",Dragontail Mountains,645.546875,-328.9921875,4
,,,,997,14,104,55,"9971041455",Wrothgarian Mountains,997.8125,-14.5703125,4
,,,,627,10,86,58,"627861058",Wrothgarian Mountains,627.671875,-10.546875,4
,,,,977,145,79,72,"9777914572",Wrothgarian Mountains,977.6171875,-145.4375,4
,,,,850,429,124,45,"85012442945",Ephesus,850.96875,-429.6484375,4
,,,,774,71,19,102,"7741971102",Wrothgarian Mountains,774.1484375,-71.203125,4
,,,,996,463,95,113,"99695463113",Dragontail Mountains,996.7421875,-463.1171875,4
,,,,837,31,114,26,"8371143126",Wrothgarian Mountains,837.890625,-31.796875,4
,,,,895,41,40,14,"895404114",Wrothgarian Mountains,895.3125,-41.890625,4
,,,,672,362,26,61,"6722636261",Dragontail Mountains,672.203125,-362.5234375,4
,,,,653,8,37,106,"6533708106",Wrothgarian Mountains,653.2890625,-8.171875,4
,,,,983,398,128,29,"98312839829",Dragontail Mountains,984,-398.7734375,4
,,,,905,26,104,58,"9051042658",Wrothgarian Mountains,905.8125,-26.546875,4
,,,,864,132,106,37,"86410613237",Wrothgarian Mountains,864.828125,-132.7109375,4
,,,,761,450,0,102,"76100450102",Dragontail Mountains,761,-450.203125,4
,,,,844,442,4,20,"8440444220",Ephesus,844.03125,-442.84375,4
,,,,827,44,86,65,"827864465",Wrothgarian Mountains,827.671875,-44.4921875,4
,,,,932,173,26,110,"93226173110",Wrothgarian Mountains,932.203125,-173.140625,4
,,,,795,17,113,118,"79511317118",Wrothgarian Mountains,795.8828125,-17.078125,4
,,,,882,402,36,70,"8823640270",Dragontail Mountains,882.28125,-402.453125,4
,,,,938,146,6,55,"9380614655",Wrothgarian Mountains,938.046875,-146.5703125,4
,,,,984,13,47,38,"984471338",Wrothgarian Mountains,984.3671875,-13.703125,4
,,,,913,147,22,84,"9132214784",Wrothgarian Mountains,913.171875,-147.34375,4
,,,,991,488,6,90,"9910648890",Dragontail Mountains,991.046875,-488.296875,4
,,,,902,497,67,96,"9026749796",Dragontail Mountains,902.5234375,-497.25,4
,,,,672,328,106,64,"67210632864",Dragontail Mountains,672.828125,-328.5,4
,,,,917,448,127,1,"91712744801",Ephesus,917.9921875,-448.9921875,4
,,,,904,143,109,35,"90410914335",Wrothgarian Mountains,904.8515625,-143.7265625,4
,,,,896,29,119,116,"89611929116",Wrothgarian Mountains,896.9296875,-29.09375,4
,,,,755,421,82,108,"75582421108",Dragontail Mountains,755.640625,-421.15625,4
,,,,794,493,44,36,"7944449336",Dragontail Mountains,794.34375,-493.71875,4
,,,,739,67,54,72,"739546772",Wrothgarian Mountains,739.421875,-67.4375,4
,,,,613,346,88,42,"6138834642",Dragontail Mountains,613.6875,-346.671875,4
,,,,874,72,49,58,"874497258",Wrothgarian Mountains,874.3828125,-72.546875,4
,,,,776,18,76,81,"776761881",Wrothgarian Mountains,776.59375,-18.3671875,4
,,,,796,383,78,61,"7967838361",Dragontail Mountains,796.609375,-383.5234375,4
,,,,761,491,51,12,"7615149112",Dragontail Mountains,761.3984375,-491.90625,4
,,,,806,420,29,19,"8062942019",Dragontail Mountains,806.2265625,-420.8515625,4
,,,,912,445,10,87,"9121044587",Ephesus,912.078125,-445.3203125,4
,,,,949,59,106,6,"9491065906",Wrothgarian Mountains,949.828125,-59.953125,4
,,,,853,441,4,59,"8530444159",Ephesus,853.03125,-441.5390625,4
,,,,874,38,96,45,"874963845",Wrothgarian Mountains,874.75,-38.6484375,4
,,,,732,38,123,59,"7321233859",Wrothgarian Mountains,732.9609375,-38.5390625,4
,,,,887,36,0,54,"887003654",Wrothgarian Mountains,887,-36.578125,4
,,,,928,47,29,87,"928294787",Wrothgarian Mountains,928.2265625,-47.3203125,4
,,,,887,59,40,54,"887405954",Wrothgarian Mountains,887.3125,-59.578125,4
,,,,955,39,110,105,"95511039105",Wrothgarian Mountains,955.859375,-39.1796875,4
,,,,920,53,82,4,"920825304",Wrothgarian Mountains,920.640625,-53.96875,4
,,,,969,122,50,56,"9695012256",Wrothgarian Mountains,969.390625,-122.5625,4
,,,,961,71,83,12,"961837112",Wrothgarian Mountains,961.6484375,-71.90625,4
,,,,812,450,96,74,"8129645074",Ephesus,812.75,-450.421875,4
,,,,882,490,124,105,"882124490105",Dragontail Mountains,882.96875,-490.1796875,4
,,,,908,127,67,17,"9086712717",Wrothgarian Mountains,908.5234375,-127.8671875,4
,,,,848,17,119,44,"8481191744",Wrothgarian Mountains,848.9296875,-17.65625,4
,,,,935,426,46,47,"9354642647",Dragontail Mountains,935.359375,-426.6328125,4
,,,,816,89,101,74,"8161018974",Wrothgarian Mountains,816.7890625,-89.421875,4
,,,,893,410,22,29,"8932241029",Dragontail Mountains,893.171875,-410.7734375,4
,,,,891,19,14,14,"891141914",Wrothgarian Mountains,891.109375,-19.890625,4
,,,,946,82,37,87,"946378287",Wrothgarian Mountains,946.2890625,-82.3203125,4
,,,,966,163,72,122,"96672163122",Wrothgarian Mountains,966.5625,-163.046875,4
,,,,841,27,50,67,"841502767",Wrothgarian Mountains,841.390625,-27.4765625,4
,,,,898,66,3,70,"898036670",Wrothgarian Mountains,898.0234375,-66.453125,4
,,,,974,483,41,81,"9744148381",Dragontail Mountains,974.3203125,-483.3671875,4
,,,,994,122,12,23,"9941212223",Wrothgarian Mountains,994.09375,-122.8203125,4
,,,,977,387,93,50,"9779338750",Dragontail Mountains,977.7265625,-387.609375,4
,,,,773,29,32,46,"773322946",Wrothgarian Mountains,773.25,-29.640625,4
,,,,992,423,46,124,"99246423124",Dragontail Mountains,992.359375,-423.03125,4
,,,,954,32,42,125,"9544232125",Wrothgarian Mountains,954.328125,-32.0234375,4
,,,,971,445,96,10,"9719644510",Dragontail Mountains,971.75,-445.921875,4
,,,,924,34,114,9,"9241143409",Wrothgarian Mountains,924.890625,-34.9296875,4
,,,,819,37,70,113,"8197037113",Wrothgarian Mountains,819.546875,-37.1171875,4
,,,,811,43,76,27,"811764327",Wrothgarian Mountains,811.59375,-43.7890625,4
,,,,749,442,90,102,"74990442102",Dragontail Mountains,749.703125,-442.203125,4
,,,,970,145,31,105,"97031145105",Wrothgarian Mountains,970.2421875,-145.1796875,4
,,,,760,430,104,76,"76010443076",Dragontail Mountains,760.8125,-430.40625,4
,,,,613,346,127,91,"61312734691",Dragontail Mountains,613.9921875,-346.2890625,4
,,,,905,459,22,56,"9052245956",Ephesus,905.171875,-459.5625,4
,,,,843,130,1,47,"8430113047",Wrothgarian Mountains,843.0078125,-130.6328125,4
,,,,774,94,50,28,"774509428",Wrothgarian Mountains,774.390625,-94.78125,4
,,,,977,482,81,38,"9778148238",Dragontail Mountains,977.6328125,-482.703125,4
,,,,767,30,119,41,"7671193041",Wrothgarian Mountains,767.9296875,-30.6796875,4
,,,,652,292,60,106,"65260292106",Lainlyn,652.46875,-292.171875,4
,,,,960,163,6,55,"9600616355",Wrothgarian Mountains,960.046875,-163.5703125,4
,,,,948,417,42,115,"94842417115",Dragontail Mountains,948.328125,-417.1015625,4
,,,,959,143,31,119,"95931143119",Wrothgarian Mountains,959.2421875,-143.0703125,4
,,,,956,197,3,118,"95603197118",Wrothgarian Mountains,956.0234375,-197.078125,4
,,,,859,391,119,119,"859119391119",Dragontail Mountains,859.9296875,-391.0703125,4
,,,,987,171,5,56,"9870517156",Wrothgarian Mountains,987.0390625,-171.5625,4
,,,,927,161,40,55,"9274016155",Wrothgarian Mountains,927.3125,-161.5703125,4
,,,,983,401,60,49,"9836040149",Dragontail Mountains,983.46875,-401.6171875,4
,,,,629,10,35,64,"629351064",Wrothgarian Mountains,629.2734375,-10.5,4
,,,,829,102,101,100,"829101102100",Wrothgarian Mountains,829.7890625,-102.21875,4
,,,,790,450,128,27,"79012845027",Dragontail Mountains,791,-450.7890625,4
,,,,859,117,19,40,"8591911740",Wrothgarian Mountains,859.1484375,-117.6875,4
,,,,877,58,55,46,"877555846",Wrothgarian Mountains,877.4296875,-58.640625,4
,,,,760,442,95,78,"7609544278",Dragontail Mountains,760.7421875,-442.390625,4
,,,,854,414,0,5,"8540041405",Dragontail Mountains,854,-414.9609375,4
,,,,869,408,119,95,"86911940895",Dragontail Mountains,869.9296875,-408.2578125,4
,,,,959,150,106,109,"959106150109",Wrothgarian Mountains,959.828125,-150.1484375,4
,,,,958,21,1,95,"958012195",Wrothgarian Mountains,958.0078125,-21.2578125,4
,,,,807,89,1,125,"8070189125",Wrothgarian Mountains,807.0078125,-89.0234375,4
,,,,721,35,64,95,"721643595",Wrothgarian Mountains,721.5,-35.2578125,4
,,,,654,398,93,95,"6549339895",Dragontail Mountains,654.7265625,-398.2578125,4
,,,,988,89,47,95,"988478995",Wrothgarian Mountains,988.3671875,-89.2578125,4
,,,,901,8,4,120,"9010408120",Wrothgarian Mountains,901.03125,-8.0625,4
,,,,833,488,50,64,"8335048864",Dragontail Mountains,833.390625,-488.5,4
,,,,733,2,124,84,"7331240284",Wrothgarian Mountains,733.96875,-2.34375,4
,,,,721,418,12,120,"72112418120",Dragontail Mountains,721.09375,-418.0625,4
,,,,779,415,19,118,"77919415118",Dragontail Mountains,779.1484375,-415.078125,4
,,,,990,2,33,17,"990330217",Wrothgarian Mountains,990.2578125,-2.8671875,4
,,,,777,72,104,31,"7771047231",Wrothgarian Mountains,777.8125,-72.7578125,4
,,,,841,104,79,86,"8417910486",Wrothgarian Mountains,841.6171875,-104.328125,4
,,,,851,386,108,77,"85110838677",Dragontail Mountains,851.84375,-386.3984375,4
,,,,768,431,119,54,"76811943154",Dragontail Mountains,768.9296875,-431.578125,4
,,,,785,418,120,49,"78512041849",Dragontail Mountains,785.9375,-418.6171875,4
,,,,887,118,40,74,"8874011874",Wrothgarian Mountains,887.3125,-118.421875,4
,,,,589,337,108,124,"589108337124",Tigonus,589.84375,-337.03125,4
,,,,819,491,19,87,"8191949187",Dragontail Mountains,819.1484375,-491.3203125,4
,,,,813,408,108,35,"81310840835",Dragontail Mountains,813.84375,-408.7265625,4
,,,,997,142,91,106,"99791142106",Wrothgarian Mountains,997.7109375,-142.171875,4
,,,,966,127,59,111,"96659127111",Wrothgarian Mountains,966.4609375,-127.1328125,4
,,,,851,61,96,115,"8519661115",Wrothgarian Mountains,851.75,-61.1015625,4
,,,,869,137,28,28,"8692813728",Orsinium Area,869.21875,-137.78125,4
,,,,814,424,81,97,"8148142497",Dragontail Mountains,814.6328125,-424.2421875,4
,,,,790,385,73,33,"7907338533",Dragontail Mountains,790.5703125,-385.7421875,4
,,,,905,87,119,63,"9051198763",Wrothgarian Mountains,905.9296875,-87.5078125,4
,,,,836,380,23,47,"8362338047",Dragontail Mountains,836.1796875,-380.6328125,4
,,,,927,164,96,20,"9279616420",Wrothgarian Mountains,927.75,-164.84375,4
,,,,796,58,63,15,"796635815",Wrothgarian Mountains,796.4921875,-58.8828125,4
,,,,853,142,61,60,"8536114260",Orsinium Area,853.4765625,-142.53125,4
,,,,753,399,97,64,"7539739964",Dragontail Mountains,753.7578125,-399.5,4
,,,,940,392,18,13,"9401839213",Mournoth,940.140625,-392.8984375,5
,,,,894,449,61,108,"89461449108",Ephesus,894.4765625,-449.15625,4
,,,,809,398,35,9,"8093539809",Dragontail Mountains,809.2734375,-398.9296875,4
,,,,724,72,1,17,"724017217",Wrothgarian Mountains,724.0078125,-72.8671875,4
,,,,779,416,104,61,"77910441661",Dragontail Mountains,779.8125,-416.5234375,4
,,,,961,71,79,68,"961797168",Wrothgarian Mountains,961.6171875,-71.46875,4
,,,,966,146,36,14,"9663614614",Wrothgarian Mountains,966.28125,-146.890625,4
,,,,863,439,46,74,"8634643974",Ephesus,863.359375,-439.421875,4
,,,,781,433,120,60,"78112043360",Dragontail Mountains,781.9375,-433.53125,4
,,,,944,5,125,15,"9441250515",Wrothgarian Mountains,944.9765625,-5.8828125,4
,,,,725,405,13,56,"7251340556",Dragontail Mountains,725.1015625,-405.5625,4
,,,,931,85,13,122,"9311385122",Wrothgarian Mountains,931.1015625,-85.046875,4
,,,,895,44,87,77,"895874477",Wrothgarian Mountains,895.6796875,-44.3984375,4
,,,,798,398,61,29,"7986139829",Dragontail Mountains,798.4765625,-398.7734375,4
,,,,984,115,120,47,"98412011547",Wrothgarian Mountains,984.9375,-115.6328125,4
,,,,657,387,118,125,"657118387125",Dragontail Mountains,657.921875,-387.0234375,4
,,,,838,58,18,111,"8381858111",Wrothgarian Mountains,838.140625,-58.1328125,4
,,,,874,140,55,114,"87455140114",Orsinium Area,874.4296875,-140.109375,4
,,,,853,423,74,118,"85374423118",Ephesus,853.578125,-423.078125,4
,,,,795,391,111,59,"79511139159",Dragontail Mountains,795.8671875,-391.5390625,4
,,,,829,46,4,91,"829044691",Wrothgarian Mountains,829.03125,-46.2890625,4
,,,,749,70,1,61,"749017061",Wrothgarian Mountains,749.0078125,-70.5234375,4
,,,,950,146,70,51,"9507014651",Wrothgarian Mountains,950.546875,-146.6015625,4
,,,,829,383,127,108,"829127383108",Dragontail Mountains,829.9921875,-383.15625,4
,,,,952,68,23,127,"9522368127",Wrothgarian Mountains,952.1796875,-68.0078125,4
,,,,788,461,18,64,"7881846164",Dragontail Mountains,788.140625,-461.5,4
,,,,692,59,99,97,"692995997",Koegria,692.7734375,-59.2421875,4
,,,,958,460,100,17,"95810046017",Dragontail Mountains,958.78125,-460.8671875,4
,,,,984,386,6,51,"9840638651",Dragontail Mountains,984.046875,-386.6015625,4
,,,,931,194,116,67,"93111619467",Wrothgarian Mountains,931.90625,-194.4765625,4
,,,,723,40,88,125,"7238840125",Wrothgarian Mountains,723.6875,-40.0234375,4
,,,,984,151,113,52,"98411315152",Wrothgarian Mountains,984.8828125,-151.59375,4
,,,,727,13,123,60,"7271231360",Wrothgarian Mountains,727.9609375,-13.53125,4
,,,,852,390,26,15,"8522639015",Dragontail Mountains,852.203125,-390.8828125,4
,,,,849,77,19,23,"849197723",Wrothgarian Mountains,849.1484375,-77.8203125,4
,,,,967,143,100,41,"96710014341",Wrothgarian Mountains,967.78125,-143.6796875,4
,,,,907,100,81,102,"90781100102",Wrothgarian Mountains,907.6328125,-100.203125,4
,,,,686,393,74,108,"68674393108",Dragontail Mountains,686.578125,-393.15625,4
,,,,806,80,99,4,"806998004",Wrothgarian Mountains,806.7734375,-80.96875,4
,,,,679,386,23,67,"6792338667",Dragontail Mountains,679.1796875,-386.4765625,4
,,,,823,490,128,49,"82312849049",Dragontail Mountains,824,-490.6171875,4
,,,,800,455,127,42,"80012745542",Dragontail Mountains,800.9921875,-455.671875,4
,,,,614,352,93,42,"6149335242",Dragontail Mountains,614.7265625,-352.671875,4
,,,,895,478,35,56,"8953547856",Dragontail Mountains,895.2734375,-478.5625,4
,,,,957,94,102,119,"95710294119",Wrothgarian Mountains,957.796875,-94.0703125,4
,,,,942,478,125,10,"94212547810",Dragontail Mountains,942.9765625,-478.921875,4
,,,,804,91,28,115,"8042891115",Wrothgarian Mountains,804.21875,-91.1015625,4
,,,,935,84,78,26,"935788426",Wrothgarian Mountains,935.609375,-84.796875,4
,,,,948,8,33,90,"948330890",Wrothgarian Mountains,948.2578125,-8.296875,4
,,,,867,426,35,46,"8673542646",Ephesus,867.2734375,-426.640625,4
,,,,838,424,27,51,"8382742451",Dragontail Mountains,838.2109375,-424.6015625,4
,,,,985,445,50,70,"9855044570",Dragontail Mountains,985.390625,-445.453125,4
,,,,988,89,22,10,"988228910",Wrothgarian Mountains,988.171875,-89.921875,4
,,,,941,428,88,113,"94188428113",Dragontail Mountains,941.6875,-428.1171875,4
,,,,833,487,10,52,"8331048752",Dragontail Mountains,833.078125,-487.59375,4
,,,,918,85,50,102,"9185085102",Wrothgarian Mountains,918.390625,-85.203125,0
,,,,895,431,79,119,"89579431119",Ephesus,895.6171875,-431.0703125,4
,,,,834,65,124,22,"8341246522",Wrothgarian Mountains,834.96875,-65.828125,4
,,,,788,120,88,55,"7888812055",Wrothgarian Mountains,788.6875,-120.5703125,4
,,,,985,459,105,96,"98510545996",Dragontail Mountains,985.8203125,-459.25,4
,,,,922,147,119,111,"922119147111",Wrothgarian Mountains,922.9296875,-147.1328125,4
,,,,678,351,125,123,"678125351123",Dragontail Mountains,678.9765625,-351.0390625,4
,,,,771,14,40,58,"771401458",Wrothgarian Mountains,771.3125,-14.546875,4
,,,,922,440,41,12,"9224144012",Ephesus,922.3203125,-440.90625,4
,,,,812,479,0,78,"8120047978",Dragontail Mountains,812,-479.390625,4
,,,,965,122,120,29,"96512012229",Wrothgarian Mountains,965.9375,-122.7734375,4
,,,,977,3,95,36,"977950336",Wrothgarian Mountains,977.7421875,-3.71875,4
,,,,777,420,119,23,"77711942023",Dragontail Mountains,777.9296875,-420.8203125,4
,,,,764,64,45,67,"764456467",Wrothgarian Mountains,764.3515625,-64.4765625,4
,,,,958,495,42,54,"9584249554",Dragontail Mountains,958.328125,-495.578125,4
,,,,981,389,101,93,"98110138993",Dragontail Mountains,981.7890625,-389.2734375,4
,,,,786,436,97,108,"78697436108",Dragontail Mountains,786.7578125,-436.15625,4
,,,,833,17,65,86,"833651786",Wrothgarian Mountains,833.5078125,-17.328125,4
,,,,779,104,3,83,"7790310483",Wrothgarian Mountains,779.0234375,-104.3515625,4
,,,,706,409,70,8,"7067040908",Dragontail Mountains,706.546875,-409.9375,4
,,,,949,73,70,100,"9497073100",Wrothgarian Mountains,949.546875,-73.21875,4
,,,,720,18,69,22,"720691822",Wrothgarian Mountains,720.5390625,-18.828125,4
,,,,956,495,1,60,"9560149560",Dragontail Mountains,956.0078125,-495.53125,4
,,,,825,134,8,47,"8250813447",Wrothgarian Mountains,825.0625,-134.6328125,4
,,,,979,59,122,4,"9791225904",Wrothgarian Mountains,979.953125,-59.96875,4
,,,,820,145,65,64,"8206514564",Wrothgarian Mountains,820.5078125,-145.5,4
,,,,851,143,15,120,"85115143120",Menevia,851.1171875,-143.0625,4
,,,,918,34,123,91,"9181233491",Wrothgarian Mountains,918.9609375,-34.2890625,4
,,,,591,14,36,101,"5913614101",Phrygias,591.28125,-14.2109375,4
,,,,971,61,93,56,"971936156",Wrothgarian Mountains,971.7265625,-61.5625,4
,,,,802,416,122,72,"80212241672",Dragontail Mountains,802.953125,-416.4375,4
,,,,612,12,100,91,"6121001291",Wrothgarian Mountains,612.78125,-12.2890625,4
,,,,734,485,104,59,"73410448559",Dragontail Mountains,734.8125,-485.5390625,4
,,,,975,420,84,114,"97584420114",Dragontail Mountains,975.65625,-420.109375,4
,,,,749,38,123,69,"7491233869",Wrothgarian Mountains,749.9609375,-38.4609375,4
,,,,733,411,118,44,"73311841144",Dragontail Mountains,733.921875,-411.65625,4
,,,,945,409,19,110,"94519409110",Dragontail Mountains,945.1484375,-409.140625,4
,,,,882,29,59,23,"882592923",Wrothgarian Mountains,882.4609375,-29.8203125,4
,,,,930,167,78,1,"9307816701",Wrothgarian Mountains,930.609375,-167.9921875,4
,,,,954,60,5,36,"954056036",Wrothgarian Mountains,954.0390625,-60.71875,4
,,,,801,90,128,99,"8011289099",Wrothgarian Mountains,802,-90.2265625,4
,,,,930,408,82,15,"9308240815",Dragontail Mountains,930.640625,-408.8828125,4
,,,,689,369,20,35,"6892036935",Dragontail Mountains,689.15625,-369.7265625,4
,,,,818,67,12,69,"818126769",Wrothgarian Mountains,818.09375,-67.4609375,4
,,,,986,386,1,127,"98601386127",Dragontail Mountains,986.0078125,-386.0078125,4
,,,,781,56,55,45,"781555645",Wrothgarian Mountains,781.4296875,-56.6484375,4
,,,,791,129,3,60,"7910312960",Wrothgarian Mountains,791.0234375,-129.53125,4
,,,,871,30,123,29,"8711233029",Wrothgarian Mountains,871.9609375,-30.7734375,4
,,,,798,-1,9,76,798090-176,,798.0703125,0.59375,
,,,,969,101,95,18,"9699510118",Wrothgarian Mountains,969.7421875,-101.859375,4
,,,,655,8,88,40,"655880840",Wrothgarian Mountains,655.6875,-8.6875,4
,,,,731,208,83,46,"7318320846",Isle of Balfiera,731.6484375,-208.640625,4
,,,,973,2,24,96,"973240296",Wrothgarian Mountains,973.1875,-2.25,4
,,,,803,7,73,0,"803730700",Wrothgarian Mountains,803.5703125,-8,4
,,,,966,99,73,110,"9667399110",Wrothgarian Mountains,966.5703125,-99.140625,4
