name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,724,402,46,0,7244640200,Dragontail Mountains,724.359375,-403,4,9
,,,,650,359,22,97,6502235997,Dragontail Mountains,650.171875,-359.2421875,4,9
,,,,892,443,74,114,89274443114,Ephesus,892.578125,-443.109375,4,9
,,,,781,417,56,56,7815641756,Dragontail Mountains,781.4375,-417.5625,4,9
,,,,883,443,116,1,88311644301,Ephesus,883.90625,-443.9921875,4,9
,,,,912,439,46,54,9124643954,Ephesus,912.359375,-439.578125,4,9
,,,,877,83,123,86,8771238386,Wrothgarian Mountains,877.9609375,-83.328125,4,9
,,,,853,34,55,35,853553435,Wrothgarian Mountains,853.4296875,-34.7265625,4,9
,,,,951,60,120,26,9511206026,Wrothgarian Mountains,951.9375,-60.796875,4,9
,,,,899,424,87,88,8998742488,Ephesus,899.6796875,-424.3125,4,9
,,,,879,75,51,55,879517555,Wrothgarian Mountains,879.3984375,-75.5703125,4,9
,,,,747,442,51,52,7475144252,Dragontail Mountains,747.3984375,-442.59375,4,9
,,,,867,415,65,6,8676541506,Dragontail Mountains,867.5078125,-415.953125,4,9
,,,,759,424,6,87,7590642487,Dragontail Mountains,759.046875,-424.3203125,4,9
,,,,131,126,64,31,1316412631,Glenpoint,131.5,-126.7578125,3,9
,,,,970,40,124,63,9701244063,Wrothgarian Mountains,970.96875,-40.5078125,4,9
,,,,979,71,6,119,9790671119,Wrothgarian Mountains,979.046875,-71.0703125,4,9
,,,,149,141,125,50,14912514150,Glenpoint,149.9765625,-141.609375,3,9
,,,,908,446,100,114,908100446114,Ephesus,908.78125,-446.109375,4,9
,,,,657,361,8,9,6570836109,Dragontail Mountains,657.0625,-361.9296875,4,9
,,,,818,56,10,109,8181056109,Wrothgarian Mountains,818.078125,-56.1484375,4,9
,,,,261,129,113,32,26111312932,Ilessan Hills,261.8828125,-129.75,3,9
,,,,836,84,93,36,836938436,Wrothgarian Mountains,836.7265625,-84.71875,4,9
,,,,648,360,24,82,6482436082,Dragontail Mountains,648.1875,-360.359375,4,9
,,,,851,74,9,115,8510974115,Wrothgarian Mountains,851.0703125,-74.1015625,4,9
,,,,921,126,100,118,921100126118,Wrothgarian Mountains,921.78125,-126.078125,4,9
,,,,649,358,15,9,6491535809,Dragontail Mountains,649.1171875,-358.9296875,4,9
,,,,136,137,44,92,1364413792,Glenpoint,136.34375,-137.28125,3,9
,,,,820,64,38,6,820386406,Wrothgarian Mountains,820.296875,-64.953125,4,9
,,,,963,42,115,56,9631154256,Wrothgarian Mountains,963.8984375,-42.5625,4,9
,,,,646,359,41,44,6464135944,Dragontail Mountains,646.3203125,-359.65625,4,9
,,,,162,100,5,127,16205100127,Glenpoint,162.0390625,-100.0078125,3,9
,,,,940,78,18,56,940187856,Wrothgarian Mountains,940.140625,-78.5625,4,9
,,,,798,16,83,69,798831669,Wrothgarian Mountains,798.6484375,-16.4609375,4,9
,,,,923,50,88,54,923885054,Wrothgarian Mountains,923.6875,-50.578125,4,9
,,,,893,443,23,64,8932344364,Ephesus,893.1796875,-443.5,4,9
,,,,937,77,79,78,937797778,Wrothgarian Mountains,937.6171875,-77.390625,4,9
,,,,939,77,14,123,9391477123,Wrothgarian Mountains,939.109375,-77.0390625,4,9
,,,,945,72,49,32,945497232,Wrothgarian Mountains,945.3828125,-72.75,4,9
,,,,781,417,114,81,78111441781,Dragontail Mountains,781.890625,-417.3671875,4,9
,,,,908,54,82,124,9088254124,Wrothgarian Mountains,908.640625,-54.03125,4,9
,,,,126,129,55,97,1265512997,Glenpoint,126.4296875,-129.2421875,3,9
,,,,977,423,13,33,9771342333,Dragontail Mountains,977.1015625,-423.7421875,4,9
,,,,186,111,101,28,18610111128,Glenpoint,186.7890625,-111.78125,3,9
,,,,654,362,35,49,6543536249,Dragontail Mountains,654.2734375,-362.6171875,4,9
,,,,129,112,67,72,1296711272,Tulune,129.5234375,-112.4375,3,9
,,,,924,51,123,111,92412351111,Wrothgarian Mountains,924.9609375,-51.1328125,4,9
,,,,908,447,127,88,90812744788,Ephesus,908.9921875,-447.3125,4,9
,,,,650,360,104,88,65010436088,Dragontail Mountains,650.8125,-360.3125,4,9
,,,,866,415,106,31,86610641531,Dragontail Mountains,866.828125,-415.7578125,4,9
,,,,852,75,8,113,8520875113,Wrothgarian Mountains,852.0625,-75.1171875,4,9
,,,,921,126,125,15,92112512615,Wrothgarian Mountains,921.9765625,-126.8828125,4,9
,,,,790,393,97,65,7909739365,Dragontail Mountains,790.7578125,-393.4921875,4,9
,,,,843,82,74,106,8437482106,Wrothgarian Mountains,843.578125,-82.171875,4,9
,,,,931,85,110,65,9311108565,Wrothgarian Mountains,931.859375,-85.4921875,4,9
,,,,913,490,91,52,9139149052,Dragontail Mountains,913.7109375,-490.59375,4,9
,,,,663,366,33,32,6633336632,Dragontail Mountains,663.2578125,-366.75,4,9
,,,,854,89,105,96,8541058996,Wrothgarian Mountains,854.8203125,-89.25,4,9
,,,,744,386,102,12,74410238612,Dragontail Mountains,744.796875,-386.90625,4,9
,,,,810,415,114,5,81011441505,Dragontail Mountains,810.890625,-415.9609375,4,9
,,,,947,443,55,22,9475544322,Dragontail Mountains,947.4296875,-443.828125,4,9
,,,,148,128,40,77,1484012877,Glenpoint,148.3125,-128.3984375,3,9
,,,,847,43,99,12,847994312,Wrothgarian Mountains,847.7734375,-43.90625,4,9
,,,,158,139,59,76,1585913976,Glenpoint,158.4609375,-139.40625,3,9
,,,,820,48,26,51,820264851,Wrothgarian Mountains,820.203125,-48.6015625,4,9
,,,,977,71,99,79,977997179,Wrothgarian Mountains,977.7734375,-71.3828125,4,9
,,,,877,76,83,38,877837638,Wrothgarian Mountains,877.6484375,-76.703125,4,9
,,,,949,54,95,67,949955467,Wrothgarian Mountains,949.7421875,-54.4765625,4,9
,,,,909,445,45,3,9094544503,Ephesus,909.3515625,-445.9765625,4,9
,,,,949,55,113,106,94911355106,Wrothgarian Mountains,949.8828125,-55.171875,4,9
,,,,772,426,40,20,7724042620,Dragontail Mountains,772.3125,-426.84375,4,9
,,,,790,400,29,24,7902940024,Dragontail Mountains,790.2265625,-400.8125,4,9
,,,,134,105,114,118,134114105118,Tulune,134.890625,-105.078125,3,9
,,,,961,433,122,36,96112243336,Dragontail Mountains,961.953125,-433.71875,4,9
,,,,930,96,76,122,9307696122,Wrothgarian Mountains,930.59375,-96.046875,4,9
,,,,135,125,127,116,135127125116,Glenpoint,135.9921875,-125.09375,3,9
,,,,824,77,102,17,8241027717,Wrothgarian Mountains,824.796875,-77.8671875,4,9
,,,,662,363,10,9,6621036309,Dragontail Mountains,662.078125,-363.9296875,4,9
,,,,808,40,5,51,808054051,Wrothgarian Mountains,808.0390625,-40.6015625,4,9
,,,,657,363,38,81,6573836381,Dragontail Mountains,657.296875,-363.3671875,4,9
,,,,899,424,46,82,8994642482,Ephesus,899.359375,-424.359375,4,9
,,,,131,109,59,33,1315910933,Tulune,131.4609375,-109.7421875,3,9
,,,,129,135,99,22,1299913522,Glenpoint,129.7734375,-135.828125,3,9
,,,,976,55,42,67,976425567,Wrothgarian Mountains,976.328125,-55.4765625,4,9
,,,,953,94,110,88,9531109488,Wrothgarian Mountains,953.859375,-94.3125,4,9
,,,,922,50,23,70,922235070,Wrothgarian Mountains,922.1796875,-50.453125,4,9
,,,,854,40,104,81,8541044081,Wrothgarian Mountains,854.8125,-40.3671875,4,9
,,,,832,92,69,44,832699244,Wrothgarian Mountains,832.5390625,-92.65625,4,9
,,,,942,449,99,38,9429944938,Dragontail Mountains,942.7734375,-449.703125,4,9
,,,,909,55,38,82,909385582,Wrothgarian Mountains,909.296875,-55.359375,4,9
,,,,651,361,52,70,6515236170,Dragontail Mountains,651.40625,-361.453125,4,9
,,,,985,111,78,82,9857811182,Wrothgarian Mountains,985.609375,-111.359375,4,9
,,,,853,75,77,124,8537775124,Wrothgarian Mountains,853.6015625,-75.03125,4,9
,,,,875,83,111,6,8751118306,Wrothgarian Mountains,875.8671875,-83.953125,4,9
,,,,944,84,47,88,944478488,Wrothgarian Mountains,944.3671875,-84.3125,4,9
,,,,815,425,5,13,8150542513,Dragontail Mountains,815.0390625,-425.8984375,4,9
,,,,661,364,97,13,6619736413,Dragontail Mountains,661.7578125,-364.8984375,4,9
,,,,798,15,33,24,798331524,Wrothgarian Mountains,798.2578125,-15.8125,4,9
,,,,664,366,46,79,6644636679,Dragontail Mountains,664.359375,-366.3828125,4,9
,,,,912,114,99,109,91299114109,Wrothgarian Mountains,912.7734375,-114.1484375,4,9
,,,,149,142,3,19,1490314219,Glenpoint,149.0234375,-142.8515625,3,9
,,,,886,444,123,73,88612344473,Ephesus,886.9609375,-444.4296875,4,9
,,,,891,416,83,63,8918341663,Dragontail Mountains,891.6484375,-416.5078125,4,9
,,,,919,48,83,88,919834888,Wrothgarian Mountains,919.6484375,-48.3125,4,9
,,,,980,50,114,13,9801145013,Wrothgarian Mountains,980.890625,-50.8984375,4,9
,,,,976,423,54,77,9765442377,Dragontail Mountains,976.421875,-423.3984375,4,9
,,,,844,82,3,99,844038299,Wrothgarian Mountains,844.0234375,-82.2265625,4,9
,,,,199,145,84,79,1998414579,Glenpoint,199.65625,-145.3828125,3,9
,,,,973,440,47,110,97347440110,Dragontail Mountains,973.3671875,-440.140625,4,9
,,,,913,69,69,76,913696976,Wrothgarian Mountains,913.5390625,-69.40625,4,9
,,,,912,450,20,28,9122045028,Ephesus,912.15625,-450.78125,4,9
,,,,143,141,116,23,14311614123,Glenpoint,143.90625,-141.8203125,3,9
,,,,871,75,61,5,871617505,Wrothgarian Mountains,871.4765625,-75.9609375,4,9
,,,,972,121,87,73,9728712173,Wrothgarian Mountains,972.6796875,-121.4296875,4,9
,,,,938,50,87,63,938875063,Wrothgarian Mountains,938.6796875,-50.5078125,4,9
,,,,131,111,35,72,1313511172,Tulune,131.2734375,-111.4375,3,9
,,,,901,452,119,76,90111945276,Ephesus,901.9296875,-452.40625,4,9
,,,,981,428,33,84,9813342884,Dragontail Mountains,981.2578125,-428.34375,4,9
,,,,934,53,114,56,9341145356,Wrothgarian Mountains,934.890625,-53.5625,4,9
,,,,845,81,20,23,845208123,Wrothgarian Mountains,845.15625,-81.8203125,4,9
,,,,919,118,8,60,9190811860,Wrothgarian Mountains,919.0625,-118.53125,4,9
,,,,653,360,14,46,6531436046,Dragontail Mountains,653.109375,-360.640625,4,9
,,,,979,71,14,92,979147192,Wrothgarian Mountains,979.109375,-71.28125,4,9
,,,,803,391,36,64,8033639164,Dragontail Mountains,803.28125,-391.5,4,9
,,,,647,360,109,50,64710936050,Dragontail Mountains,647.8515625,-360.609375,4,9
,,,,819,48,40,104,8194048104,Wrothgarian Mountains,819.3125,-48.1875,4,9
,,,,800,391,45,78,8004539178,Dragontail Mountains,800.3515625,-391.390625,4,9
,,,,940,74,127,115,94012774115,Wrothgarian Mountains,940.9921875,-74.1015625,4,9
,,,,149,141,120,73,14912014173,Glenpoint,149.9375,-141.4296875,3,9
,,,,130,112,99,18,1309911218,Tulune,130.7734375,-112.859375,3,9
,,,,174,106,92,105,17492106105,Glenpoint,174.71875,-106.1796875,3,9
,,,,949,55,97,128,9499755128,Wrothgarian Mountains,949.7578125,-55,4,9
,,,,832,433,73,102,83273433102,Ephesus,832.5703125,-433.203125,4,9
,,,,842,441,13,33,8421344133,Ephesus,842.1015625,-441.7421875,4,9
,,,,657,360,84,9,6578436009,Dragontail Mountains,657.65625,-360.9296875,4,9
,,,,209,126,104,123,209104126123,Glenpoint,209.8125,-126.0390625,3,9
,,,,916,445,60,90,9166044590,Ephesus,916.46875,-445.296875,4,9
,,,,872,444,50,60,8725044460,Ephesus,872.390625,-444.53125,4,9
,,,,775,400,65,24,7756540024,Dragontail Mountains,775.5078125,-400.8125,4,9
,,,,775,400,113,47,77511340047,Dragontail Mountains,775.8828125,-400.6328125,4,9
,,,,966,55,15,17,966155517,Wrothgarian Mountains,966.1171875,-55.8671875,4,9
,,,,960,443,33,113,96033443113,Dragontail Mountains,960.2578125,-443.1171875,4,9
,,,,647,359,125,55,64712535955,Dragontail Mountains,647.9765625,-359.5703125,4,9
,,,,876,67,101,82,8761016782,Wrothgarian Mountains,876.7890625,-67.359375,4,9
,,,,853,34,81,70,853813470,Wrothgarian Mountains,853.6328125,-34.453125,4,9
,,,,942,50,56,120,9425650120,Wrothgarian Mountains,942.4375,-50.0625,4,9
,,,,856,24,20,52,856202452,Wrothgarian Mountains,856.15625,-24.59375,4,9
,,,,152,142,10,102,15210142102,Glenpoint,152.078125,-142.203125,3,9
,,,,651,359,114,46,65111435946,Dragontail Mountains,651.890625,-359.640625,4,9
,,,,857,84,19,28,857198428,Wrothgarian Mountains,857.1484375,-84.78125,4,9
,,,,972,40,77,27,972774027,Wrothgarian Mountains,972.6015625,-40.7890625,4,9
,,,,968,112,76,38,9687611238,Wrothgarian Mountains,968.59375,-112.703125,4,9
,,,,871,72,95,46,871957246,Wrothgarian Mountains,871.7421875,-72.640625,4,9
,,,,177,107,12,46,1771210746,Glenpoint,177.09375,-107.640625,3,9
,,,,821,80,41,83,821418083,Wrothgarian Mountains,821.3203125,-80.3515625,4,9
,,,,262,130,42,127,26242130127,Ilessan Hills,262.328125,-130.0078125,3,9
,,,,128,114,106,90,12810611490,Tulune,128.828125,-114.296875,3,9
,,,,798,425,99,83,7989942583,Dragontail Mountains,798.7734375,-425.3515625,4,9
,,,,911,487,12,105,91112487105,Dragontail Mountains,911.09375,-487.1796875,4,9
,,,,976,423,87,72,9768742372,Dragontail Mountains,976.6796875,-423.4375,4,9
,,,,871,72,32,50,871327250,Wrothgarian Mountains,871.25,-72.609375,4,9
,,,,648,360,23,20,6482336020,Dragontail Mountains,648.1796875,-360.84375,4,9
,,,,898,422,99,19,8989942219,Dragontail Mountains,898.7734375,-422.8515625,4,9
,,,,838,84,3,40,838038440,Wrothgarian Mountains,838.0234375,-84.6875,4,9
,,,,921,123,118,55,92111812355,Wrothgarian Mountains,921.921875,-123.5703125,4,9
,,,,949,54,61,68,949615468,Wrothgarian Mountains,949.4765625,-54.46875,4,9
,,,,935,86,51,101,9355186101,Wrothgarian Mountains,935.3984375,-86.2109375,4,9
,,,,917,116,91,37,9179111637,Wrothgarian Mountains,917.7109375,-116.7109375,4,9
,,,,214,126,6,127,21406126127,Glenpoint,214.046875,-126.0078125,3,9
,,,,919,420,104,1,91910442001,Dragontail Mountains,919.8125,-420.9921875,4,9
,,,,932,41,50,5,932504105,Wrothgarian Mountains,932.390625,-41.9609375,4,9
,,,,129,113,115,122,129115113122,Tulune,129.8984375,-113.046875,3,9
,,,,924,53,113,58,9241135358,Wrothgarian Mountains,924.8828125,-53.546875,4,9
,,,,908,444,67,46,9086744446,Ephesus,908.5234375,-444.640625,4,9
,,,,918,119,47,128,91847119128,Wrothgarian Mountains,918.3671875,-119,4,9
,,,,137,124,93,31,1379312431,Glenpoint,137.7265625,-124.7578125,3,9
,,,,839,450,67,78,8396745078,Ephesus,839.5234375,-450.390625,4,9
,,,,729,388,106,13,72910638813,Dragontail Mountains,729.828125,-388.8984375,4,9
,,,,130,111,108,111,130108111111,Tulune,130.84375,-111.1328125,3,9
,,,,998,45,58,59,998584559,Wrothgarian Mountains,998.453125,-45.5390625,4,9
,,,,129,113,59,36,1295911336,Tulune,129.4609375,-113.71875,3,9
,,,,652,360,119,113,652119360113,Dragontail Mountains,652.9296875,-360.1171875,4,9
,,,,839,435,83,23,8398343523,Ephesus,839.6484375,-435.8203125,4,9
,,,,920,119,124,0,92012411900,Wrothgarian Mountains,920.96875,-120,4,9
,,,,882,77,56,61,882567761,Wrothgarian Mountains,882.4375,-77.5234375,4,9
,,,,711,383,46,47,7114638347,Dragontail Mountains,711.359375,-383.6328125,4,9
,,,,877,76,104,109,87710476109,Wrothgarian Mountains,877.8125,-76.1484375,4,9
,,,,853,76,22,106,8532276106,Wrothgarian Mountains,853.171875,-76.171875,4,9
,,,,855,89,46,38,855468938,Wrothgarian Mountains,855.359375,-89.703125,4,9
,,,,650,360,64,3,6506436003,Dragontail Mountains,650.5,-360.9765625,4,9
,,,,133,127,127,67,13312712767,Glenpoint,133.9921875,-127.4765625,3,9
,,,,225,114,0,123,22500114123,Glenpoint,225,-114.0390625,3,9
,,,,865,423,1,87,8650142387,Ephesus,865.0078125,-423.3203125,4,9
,,,,616,334,76,118,61676334118,Dragontail Mountains,616.59375,-334.078125,4,9
,,,,133,127,102,102,133102127102,Glenpoint,133.796875,-127.203125,3,9
,,,,875,459,22,37,8752245937,Ephesus,875.171875,-459.7109375,4,9
,,,,652,360,114,87,65211436087,Dragontail Mountains,652.890625,-360.3203125,4,9
,,,,659,362,78,40,6597836240,Dragontail Mountains,659.609375,-362.6875,4,9
,,,,832,92,63,68,832639268,Wrothgarian Mountains,832.4921875,-92.46875,4,9
,,,,877,487,58,45,8775848745,Dragontail Mountains,877.453125,-487.6484375,4,9
,,,,924,51,93,68,924935168,Wrothgarian Mountains,924.7265625,-51.46875,4,9
,,,,812,415,19,23,8121941523,Dragontail Mountains,812.1484375,-415.8203125,4,9
,,,,875,83,70,38,875708338,Wrothgarian Mountains,875.546875,-83.703125,4,9
,,,,225,105,102,44,22510210544,Ilessan Hills,225.796875,-105.65625,3,9
,,,,866,415,127,64,86612741564,Dragontail Mountains,866.9921875,-415.5,4,9
,,,,758,409,82,120,75882409120,Dragontail Mountains,758.640625,-409.0625,4,9
,,,,228,105,65,35,2286510535,Ilessan Hills,228.5078125,-105.7265625,3,9
,,,,616,336,81,116,61681336116,Dragontail Mountains,616.6328125,-336.09375,4,9
,,,,919,421,59,56,9195942156,Dragontail Mountains,919.4609375,-421.5625,4,9
,,,,269,118,108,40,26910811840,Shalgora,269.84375,-118.6875,3,9
,,,,847,76,29,102,8472976102,Wrothgarian Mountains,847.2265625,-76.203125,4,9
,,,,650,360,111,1,65011136001,Dragontail Mountains,650.8671875,-360.9921875,4,9
,,,,977,424,97,114,97797424114,Dragontail Mountains,977.7578125,-424.109375,4,9
,,,,180,106,67,87,1806710687,Glenpoint,180.5234375,-106.3203125,3,9
,,,,972,41,3,91,972034191,Wrothgarian Mountains,972.0234375,-41.2890625,4,9
,,,,656,361,67,69,6566736169,Dragontail Mountains,656.5234375,-361.4609375,4,9
,,,,145,143,123,27,14512314327,Glenpoint,145.9609375,-143.7890625,3,9
,,,,851,40,72,68,851724068,Wrothgarian Mountains,851.5625,-40.46875,4,9
,,,,848,454,70,114,84870454114,Ephesus,848.546875,-454.109375,4,9
,,,,850,74,91,58,850917458,Wrothgarian Mountains,850.7109375,-74.546875,4,9
,,,,164,103,125,78,16412510378,Glenpoint,164.9765625,-103.390625,3,9
,,,,873,65,88,23,873886523,Wrothgarian Mountains,873.6875,-65.8203125,4,9
,,,,135,136,68,35,1356813635,Glenpoint,135.53125,-136.7265625,3,9
,,,,651,361,72,109,65172361109,Dragontail Mountains,651.5625,-361.1484375,4,9
,,,,969,445,124,59,96912444559,Dragontail Mountains,969.96875,-445.5390625,4,9
,,,,820,431,101,35,82010143135,Ephesus,820.7890625,-431.7265625,4,9
,,,,970,114,49,12,9704911412,Wrothgarian Mountains,970.3828125,-114.90625,4,9
,,,,813,40,31,52,813314052,Wrothgarian Mountains,813.2421875,-40.59375,4,9
,,,,964,41,14,46,964144146,Wrothgarian Mountains,964.109375,-41.640625,4,9
,,,,188,111,105,27,18810511127,Glenpoint,188.8203125,-111.7890625,3,9
,,,,967,71,67,6,967677106,Wrothgarian Mountains,967.5234375,-71.953125,4,9
,,,,984,493,10,102,98410493102,Dragontail Mountains,984.078125,-493.203125,4,9
,,,,842,87,8,44,842088744,Wrothgarian Mountains,842.0625,-87.65625,4,9
,,,,959,38,61,90,959613890,Wrothgarian Mountains,959.4765625,-38.296875,4,9
,,,,879,46,73,37,879734637,Wrothgarian Mountains,879.5703125,-46.7109375,4,9
,,,,849,76,36,99,849367699,Wrothgarian Mountains,849.28125,-76.2265625,4,9
,,,,928,53,118,9,9281185309,Wrothgarian Mountains,928.921875,-53.9296875,4,9
,,,,186,106,40,29,1864010629,Glenpoint,186.3125,-106.7734375,3,9
,,,,837,85,91,37,837918537,Wrothgarian Mountains,837.7109375,-85.7109375,4,9
,,,,807,65,100,123,80710065123,Wrothgarian Mountains,807.78125,-65.0390625,4,9
,,,,929,131,90,87,9299013187,Wrothgarian Mountains,929.703125,-131.3203125,4,9
,,,,919,48,27,77,919274877,Wrothgarian Mountains,919.2109375,-48.3984375,4,9
,,,,652,360,61,5,6526136005,Dragontail Mountains,652.4765625,-360.9609375,4,9
,,,,910,486,54,24,9105448624,Dragontail Mountains,910.421875,-486.8125,4,9
,,,,854,88,73,50,854738850,Wrothgarian Mountains,854.5703125,-88.609375,4,9
,,,,265,127,47,54,2654712754,Ilessan Hills,265.3671875,-127.578125,3,9
