name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,635,478,84,10,"6358447810",Dak'fron,635.65625,-478.921875,9,5
,,,,940,90,4,125,"9400490125",Wrothgarian Mountains,940.03125,-90.0234375,4,5
,,,,983,413,9,83,"9830941383",Dragontail Mountains,983.0703125,-413.3515625,4,5
,,,,576,8,28,120,"5762808120",Phrygias,576.21875,-8.0625,4,5
,,,,995,394,35,12,"9953539412",Dragontail Mountains,995.2734375,-394.90625,4,5
,,,,985,109,18,33,"9851810933",Wrothgarian Mountains,985.140625,-109.7421875,4,5
,,,,697,359,120,47,"69712035947",Dragontail Mountains,697.9375,-359.6328125,4,5
,,,,659,442,83,37,"6598344237",Santaki,659.6484375,-442.7109375,9,5
,,,,841,64,87,90,"841876490",Wrothgarian Mountains,841.6796875,-64.296875,4,5
,,,,805,85,61,104,"8056185104",Wrothgarian Mountains,805.4765625,-85.1875,4,5
,,,,890,59,97,46,"890975946",Wrothgarian Mountains,890.7578125,-59.640625,4,5
,,,,729,385,83,95,"7298338595",Dragontail Mountains,729.6484375,-385.2578125,4,5
,,,,677,31,0,60,"677003160",Wrothgarian Mountains,677,-31.53125,4,5
,,,,633,17,69,24,"633691724",Wrothgarian Mountains,633.5390625,-17.8125,4,5
,,,,782,336,4,74,"7820433674",Totambu,782.03125,-336.421875,5,5
,,,,980,26,6,36,"980062636",Wrothgarian Mountains,980.046875,-26.71875,4,5
,,,,977,64,41,40,"977416440",Wrothgarian Mountains,977.3203125,-64.6875,4,5
,,,,763,98,69,110,"7636998110",Wrothgarian Mountains,763.5390625,-98.140625,4,5
,,,,779,345,52,87,"7795234587",Totambu,779.40625,-345.3203125,5,5
,,,,769,390,91,106,"76991390106",Dragontail Mountains,769.7109375,-390.171875,4,5
,,,,408,442,87,115,"40887442115",Alik'r Desert,408.6796875,-442.1015625,8,5
,,,,762,325,9,4,"7620932504",Totambu,762.0703125,-325.96875,5,5
,,,,741,385,8,26,"7410838526",Dragontail Mountains,741.0625,-385.796875,4,5
,,,,315,108,102,13,"31510210813",Shalgora,315.796875,-108.8984375,2,5
,,,,742,20,93,83,"742932083",Wrothgarian Mountains,742.7265625,-20.3515625,4,5
,,,,883,87,52,69,"883528769",Wrothgarian Mountains,883.40625,-87.4609375,4,5
,,,,955,107,93,100,"95593107100",Wrothgarian Mountains,955.7265625,-107.21875,4,5
,,,,656,283,27,0,"6562728300",Lainlyn,656.2109375,-284,4,5
,,,,840,442,87,36,"8408744236",Ephesus,840.6796875,-442.71875,4,5
,,,,757,417,38,41,"7573841741",Dragontail Mountains,757.296875,-417.6796875,4,5
,,,,721,346,70,22,"7217034622",Kozanset,721.546875,-346.828125,5,5
,,,,691,343,49,68,"6914934368",Dragontail Mountains,691.3828125,-343.46875,4,5
,,,,975,472,14,86,"9751447286",Dragontail Mountains,975.109375,-472.328125,4,5
,,,,124,130,91,60,"1249113060",Tulune,124.7109375,-130.53125,3,5
,,,,798,301,81,3,"7988130103",Satakalaam,798.6328125,-301.9765625,5,5
,,,,951,74,38,59,"951387459",Wrothgarian Mountains,951.296875,-74.5390625,4,5
,,,,432,100,36,42,"4323610042",Urvaius,432.28125,-100.671875,1,5
,,,,868,479,70,73,"8687047973",Dragontail Mountains,868.546875,-479.4296875,4,5
,,,,900,483,18,23,"9001848323",Dragontail Mountains,900.140625,-483.8203125,4,5
,,,,737,454,72,15,"7377245415",Dragontail Mountains,737.5625,-454.8828125,4,5
,,,,769,423,8,59,"7690842359",Dragontail Mountains,769.0625,-423.5390625,4,5
,,,,268,116,29,67,"2682911667",Shalgora,268.2265625,-116.4765625,3,5
,,,,899,41,58,122,"8995841122",Wrothgarian Mountains,899.453125,-41.046875,4,5
,,,,757,398,90,32,"7579039832",Dragontail Mountains,757.703125,-398.75,4,5
,,,,768,30,64,13,"768643013",Wrothgarian Mountains,768.5,-30.8984375,4,5
,,,,981,409,40,18,"9814040918",Dragontail Mountains,981.3125,-409.859375,4,5
,,,,905,97,77,83,"905779783",Wrothgarian Mountains,905.6015625,-97.3515625,4,5
,,,,903,112,84,4,"9038411204",Wrothgarian Mountains,903.65625,-112.96875,4,5
,,,,294,103,61,33,"2946110333",Ilessan Hills,294.4765625,-103.7421875,2,5
,,,,721,343,32,113,"72132343113",Kozanset,721.25,-343.1171875,5,5
,,,,915,432,111,27,"91511143227",Ephesus,915.8671875,-432.7890625,4,5
,,,,715,359,111,108,"715111359108",Dragontail Mountains,715.8671875,-359.15625,4,5
,,,,667,32,37,97,"667373297",Wrothgarian Mountains,667.2890625,-32.2421875,4,5
,,,,838,17,17,58,"838171758",Wrothgarian Mountains,838.1328125,-17.546875,4,5
,,,,156,134,76,128,"15676134128",Glenpoint,156.59375,-134,3,5
,,,,730,100,1,76,"7300110076",Wrothgarian Mountains,730.0078125,-100.40625,4,5
,,,,940,180,63,8,"9406318008",Wrothgarian Mountains,940.4921875,-180.9375,4,5
,,,,935,165,23,77,"9352316577",Wrothgarian Mountains,935.1796875,-165.3984375,4,5
,,,,804,84,59,101,"8045984101",Wrothgarian Mountains,804.4609375,-84.2109375,4,5
,,,,722,43,104,26,"7221044326",Wrothgarian Mountains,722.8125,-43.796875,4,5
,,,,702,30,90,40,"702903040",Wrothgarian Mountains,702.703125,-30.6875,4,5
,,,,837,362,116,55,"83711636255",Totambu,837.90625,-362.5703125,5,5
,,,,697,356,61,123,"69761356123",Dragontail Mountains,697.4765625,-356.0390625,4,5
,,,,557,497,41,78,"5574149778",Dak'fron,557.3203125,-497.390625,9,5
,,,,689,17,72,65,"689721765",Wrothgarian Mountains,689.5625,-17.4921875,4,5
,,,,700,366,8,46,"7000836646",Dragontail Mountains,700.0625,-366.640625,4,5
,,,,814,376,50,0,"8145037600",Totambu,814.390625,-377,5,5
,,,,597,25,56,50,"597562550",Phrygias,597.4375,-25.609375,4,5
,,,,597,327,65,32,"5976532732",Dragontail Mountains,597.5078125,-327.75,4,5
,,,,885,150,119,83,"88511915083",Orsinium Area,885.9296875,-150.3515625,3,5
,,,,830,83,77,50,"830778350",Wrothgarian Mountains,830.6015625,-83.609375,4,5
,,,,858,413,18,47,"8581841347",Dragontail Mountains,858.140625,-413.6328125,4,5
,,,,901,401,22,46,"9012240146",Dragontail Mountains,901.171875,-401.640625,4,5
,,,,830,31,35,46,"830353146",Wrothgarian Mountains,830.2734375,-31.640625,4,5
,,,,827,35,29,27,"827293527",Wrothgarian Mountains,827.2265625,-35.7890625,4,5
,,,,777,106,42,93,"7774210693",Wrothgarian Mountains,777.328125,-106.2734375,4,5
,,,,386,345,12,120,"38612345120",Sentinel,386.09375,-345.0625,7,5
,,,,861,128,32,88,"8613212888",Wrothgarian Mountains,861.25,-128.3125,4,5
,,,,994,240,32,35,"9943224035",Gavaudon,994.25,-240.7265625,1,5
,,,,878,103,47,19,"8784710319",Wrothgarian Mountains,878.3671875,-103.8515625,4,5
,,,,616,14,56,29,"616561429",Wrothgarian Mountains,616.4375,-14.7734375,4,5
,,,,213,89,114,13,"2131148913",Glenpoint,213.890625,-89.8984375,3,5
,,,,951,474,87,102,"95187474102",Dragontail Mountains,951.6796875,-474.203125,4,5
,,,,865,129,119,73,"86511912973",Wrothgarian Mountains,865.9296875,-129.4296875,4,5
,,,,918,100,125,96,"91812510096",Wrothgarian Mountains,918.9765625,-100.25,4,5
,,,,641,341,83,76,"6418334176",Dragontail Mountains,641.6484375,-341.40625,4,5
,,,,848,62,72,106,"8487262106",Wrothgarian Mountains,848.5625,-62.171875,4,5
,,,,866,22,3,105,"8660322105",Wrothgarian Mountains,866.0234375,-22.1796875,4,5
,,,,807,33,64,42,"807643342",Wrothgarian Mountains,807.5,-33.671875,4,5
,,,,880,331,13,87,"8801333187",Totambu,880.1015625,-331.3203125,5,5
,,,,364,75,67,93,"364677593",Daenia,364.5234375,-75.2734375,1,5
,,,,906,9,118,47,"9061180947",Wrothgarian Mountains,906.921875,-9.6328125,4,5
,,,,956,452,92,82,"9569245282",Dragontail Mountains,956.71875,-452.359375,4,5
,,,,981,413,127,81,"98112741381",Dragontail Mountains,981.9921875,-413.3671875,4,5
,,,,875,353,110,86,"87511035386",Totambu,875.859375,-353.328125,5,5
,,,,961,157,65,18,"9616515718",Wrothgarian Mountains,961.5078125,-157.859375,4,5
,,,,799,39,100,52,"7991003952",Wrothgarian Mountains,799.78125,-39.59375,4,5
,,,,703,394,61,58,"7036139458",Dragontail Mountains,703.4765625,-394.546875,4,5
,,,,865,175,86,77,"8658617577",Orsinium Area,865.671875,-175.3984375,1,5
,,,,407,123,116,50,"40711612350",Anticlere,407.90625,-123.609375,1,5
,,,,548,480,119,60,"54811948060",Dak'fron,548.9296875,-480.53125,9,5
,,,,868,125,22,54,"8682212554",Wrothgarian Mountains,868.171875,-125.578125,4,5
,,,,135,139,104,59,"13510413959",Glenpoint,135.8125,-139.5390625,3,5
,,,,832,377,9,50,"8320937750",Totambu,832.0703125,-377.609375,5,5
,,,,976,66,31,33,"976316633",Wrothgarian Mountains,976.2421875,-66.7421875,4,5
,,,,683,421,38,113,"68338421113",Dragontail Mountains,683.296875,-421.1171875,4,5
,,,,729,363,82,3,"7298236303",Totambu,729.640625,-363.9765625,5,5
,,,,786,100,33,33,"7863310033",Wrothgarian Mountains,786.2578125,-100.7421875,4,5
,,,,979,153,70,37,"9797015337",Wrothgarian Mountains,979.546875,-153.7109375,4,5
,,,,246,156,87,29,"2468715629",Daggerfall,246.6796875,-156.7734375,3,5
,,,,770,58,17,27,"770175827",Wrothgarian Mountains,770.1328125,-58.7890625,4,5
,,,,881,35,28,45,"881283545",Wrothgarian Mountains,881.21875,-35.6484375,4,5
,,,,746,406,76,38,"7467640638",Dragontail Mountains,746.59375,-406.703125,4,5
,,,,763,364,114,106,"763114364106",Totambu,763.890625,-364.171875,5,5
,,,,786,46,50,35,"786504635",Wrothgarian Mountains,786.390625,-46.7265625,4,5
,,,,834,41,124,6,"8341244106",Wrothgarian Mountains,834.96875,-41.953125,4,5
,,,,859,207,82,23,"8598220723",Wayrest,859.640625,-207.8203125,1,5
,,,,731,361,88,63,"7318836163",Totambu,731.6875,-361.5078125,5,5
,,,,660,354,29,13,"6602935413",Dragontail Mountains,660.2265625,-354.8984375,4,5
,,,,279,81,37,33,"279378133",Ilessan Hills,279.2890625,-81.7421875,1,5
,,,,851,430,124,82,"85112443082",Ephesus,851.96875,-430.359375,4,5
,,,,990,100,54,83,"9905410083",Wrothgarian Mountains,990.421875,-100.3515625,4,5
,,,,804,41,22,6,"804224106",Wrothgarian Mountains,804.171875,-41.953125,4,5
,,,,950,397,68,46,"9506839746",Dragontail Mountains,950.53125,-397.640625,4,5
,,,,683,9,116,127,"68311609127",Wrothgarian Mountains,683.90625,-9.0078125,4,5
,,,,868,182,110,54,"86811018254",Orsinium Area,868.859375,-182.578125,1,5
,,,,472,55,69,81,"472695581",Urvaius,472.5390625,-55.3671875,1,5
,,,,883,62,13,87,"883136287",Wrothgarian Mountains,883.1015625,-62.3203125,4,5
,,,,648,343,73,105,"64873343105",Dragontail Mountains,648.5703125,-343.1796875,4,5
,,,,930,156,87,101,"93087156101",Wrothgarian Mountains,930.6796875,-156.2109375,4,5
,,,,890,42,118,102,"89011842102",Wrothgarian Mountains,890.921875,-42.203125,4,5
,,,,706,463,114,127,"706114463127",Dak'fron,706.890625,-463.0078125,4,5
,,,,896,43,116,9,"8961164309",Wrothgarian Mountains,896.90625,-43.9296875,4,5
,,,,906,401,122,115,"906122401115",Dragontail Mountains,906.953125,-401.1015625,4,5
,,,,918,104,46,77,"9184610477",Wrothgarian Mountains,918.359375,-104.3984375,4,5
,,,,915,427,91,52,"9159142752",Ephesus,915.7109375,-427.59375,4,5
,,,,959,50,119,74,"9591195074",Wrothgarian Mountains,959.9296875,-50.421875,4,5
,,,,295,403,8,47,"2950840347",Myrkwasa,295.0625,-403.6328125,7,5
,,,,784,20,111,58,"7841112058",Wrothgarian Mountains,784.8671875,-20.546875,4,5
,,,,750,313,14,4,"7501431304",Lainlyn,750.109375,-313.96875,5,5
,,,,323,381,122,42,"32312238142",Sentinel,323.953125,-381.671875,7,5
,,,,985,148,29,18,"9852914818",Wrothgarian Mountains,985.2265625,-148.859375,4,5
,,,,943,16,116,127,"94311616127",Wrothgarian Mountains,943.90625,-16.0078125,4,5
,,,,258,89,123,38,"2581238938",Ilessan Hills,258.9609375,-89.703125,3,5
,,,,965,59,27,100,"9652759100",Wrothgarian Mountains,965.2109375,-59.21875,4,5
,,,,281,117,38,97,"2813811797",Shalgora,281.296875,-117.2421875,2,5
