name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
,,,,843,414,52,109,84352414109,Dragontail Mountains,843.40625,-414.1484375,4
,,,,180,151,44,22,1804415122,Daggerfall,180.34375,-151.828125,3
,,,,247,120,15,125,24715120125,Ilessan Hills,247.1171875,-120.0234375,3
,,,,864,422,83,120,86483422120,Dragontail Mountains,864.6484375,-422.0625,4
,,,,951,437,15,59,9511543759,Dragontail Mountains,951.1171875,-437.5390625,4
,,,,856,475,102,6,85610247506,Dragontail Mountains,856.796875,-475.953125,4
,,,,727,21,100,123,72710021123,Wrothgarian Mountains,727.78125,-21.0390625,4
,,,,883,149,92,68,8839214968,Orsinium Area,883.71875,-149.46875,3
,,,,717,359,102,24,71710235924,Dragontail Mountains,717.796875,-359.8125,4
,,,,837,491,40,104,83740491104,Dragontail Mountains,837.3125,-491.1875,4
,,,,762,67,124,55,7621246755,Wrothgarian Mountains,762.96875,-67.5703125,4
,,,,820,411,41,109,82041411109,Dragontail Mountains,820.3203125,-411.1484375,4
,,,,847,82,127,101,84712782101,Wrothgarian Mountains,847.9921875,-82.2109375,4
,,,,242,88,47,91,242478891,Ilessan Hills,242.3671875,-88.2890625,3
,,,,974,459,104,78,97410445978,Dragontail Mountains,974.8125,-459.390625,4
,,,,736,358,33,69,7363335869,Totambu,736.2578125,-358.4609375,5
,,,,897,64,63,69,897636469,Wrothgarian Mountains,897.4921875,-64.4609375,4
,,,,985,22,28,8,985282208,Wrothgarian Mountains,985.21875,-22.9375,4
,,,,655,371,29,95,6552937195,Dragontail Mountains,655.2265625,-371.2578125,4
,,,,701,191,47,100,70147191100,Isle of Balfiera,701.3671875,-191.21875,4
,,,,780,376,45,60,7804537660,Totambu,780.3515625,-376.53125,5
,,,,769,46,26,108,7692646108,Wrothgarian Mountains,769.203125,-46.15625,4
,,,,975,71,120,50,9751207150,Wrothgarian Mountains,975.9375,-71.609375,4
,,,,836,461,100,54,83610046154,Ephesus,836.78125,-461.578125,4
,,,,993,118,32,5,9933211805,Wrothgarian Mountains,993.25,-118.9609375,4
,,,,755,382,76,51,7557638251,Dragontail Mountains,755.59375,-382.6015625,4
,,,,934,89,83,24,934838924,Wrothgarian Mountains,934.6484375,-89.8125,4
,,,,881,461,29,88,8812946188,Ephesus,881.2265625,-461.3125,4
,,,,820,405,49,105,82049405105,Dragontail Mountains,820.3828125,-405.1796875,4
,,,,787,427,58,111,78758427111,Dragontail Mountains,787.453125,-427.1328125,4
,,,,845,46,4,113,8450446113,Wrothgarian Mountains,845.03125,-46.1171875,4
,,,,961,89,29,102,9612989102,Wrothgarian Mountains,961.2265625,-89.203125,4
,,,,766,66,81,41,766816641,Wrothgarian Mountains,766.6328125,-66.6796875,4
,,,,937,405,79,5,9377940505,Dragontail Mountains,937.6171875,-405.9609375,4
,,,,706,37,114,92,7061143792,Wrothgarian Mountains,706.890625,-37.28125,4
,,,,628,11,41,86,628411186,Wrothgarian Mountains,628.3203125,-11.328125,4
,,,,961,400,38,35,9613840035,Dragontail Mountains,961.296875,-400.7265625,4
,,,,801,402,84,90,8018440290,Dragontail Mountains,801.65625,-402.296875,4
,,,,846,396,109,23,84610939623,Dragontail Mountains,846.8515625,-396.8203125,4
,,,,150,102,87,61,1508710261,Glenpoint,150.6796875,-102.5234375,3
,,,,939,405,20,120,93920405120,Dragontail Mountains,939.15625,-405.0625,4
,,,,771,60,76,91,771766091,Wrothgarian Mountains,771.59375,-60.2890625,4
,,,,922,428,110,18,92211042818,Ephesus,922.859375,-428.859375,4
,,,,607,5,46,104,6074605104,Phrygias,607.359375,-5.1875,4
,,,,953,29,63,18,953632918,Wrothgarian Mountains,953.4921875,-29.859375,4
,,,,763,413,29,124,76329413124,Dragontail Mountains,763.2265625,-413.03125,4
,,,,930,421,41,73,9304142173,Dragontail Mountains,930.3203125,-421.4296875,4
,,,,715,402,78,127,71578402127,Dragontail Mountains,715.609375,-402.0078125,4
,,,,945,26,19,73,945192673,Wrothgarian Mountains,945.1484375,-26.4296875,4
,,,,979,145,10,97,9791014597,Wrothgarian Mountains,979.078125,-145.2421875,4
,,,,862,128,123,20,86212312820,Wrothgarian Mountains,862.9609375,-128.84375,4
,,,,685,331,29,109,68529331109,Dragontail Mountains,685.2265625,-331.1484375,4
,,,,870,451,54,18,8705445118,Ephesus,870.421875,-451.859375,4
,,,,783,469,87,20,7838746920,Dragontail Mountains,783.6796875,-469.84375,4
,,,,780,109,46,108,78046109108,Wrothgarian Mountains,780.359375,-109.15625,4
,,,,782,410,3,97,7820341097,Dragontail Mountains,782.0234375,-410.2421875,4
,,,,943,421,99,31,9439942131,Dragontail Mountains,943.7734375,-421.7578125,4
,,,,982,17,77,74,982771774,Wrothgarian Mountains,982.6015625,-17.421875,4
,,,,886,497,41,76,8864149776,Dragontail Mountains,886.3203125,-497.40625,4
,,,,686,15,77,123,6867715123,Wrothgarian Mountains,686.6015625,-15.0390625,4
,,,,615,14,70,116,6157014116,Wrothgarian Mountains,615.546875,-14.09375,4
,,,,790,446,27,115,79027446115,Dragontail Mountains,790.2109375,-446.1015625,4
,,,,893,400,74,28,8937440028,Dragontail Mountains,893.578125,-400.78125,4
,,,,961,35,87,116,9618735116,Wrothgarian Mountains,961.6796875,-35.09375,4
,,,,989,72,72,52,989727252,Wrothgarian Mountains,989.5625,-72.59375,4
,,,,796,428,35,125,79635428125,Dragontail Mountains,796.2734375,-428.0234375,4
,,,,797,412,72,58,7977241258,Dragontail Mountains,797.5625,-412.546875,4
,,,,940,92,78,63,940789263,Wrothgarian Mountains,940.609375,-92.5078125,4
,,,,745,447,51,109,74551447109,Dragontail Mountains,745.3984375,-447.1484375,4
,,,,682,386,51,91,6825138691,Dragontail Mountains,682.3984375,-386.2890625,4
,,,,918,396,3,20,9180339620,Dragontail Mountains,918.0234375,-396.84375,4
,,,,663,402,38,37,6633840237,Dragontail Mountains,663.296875,-402.7109375,4
,,,,725,329,100,56,72510032956,Kozanset,725.78125,-329.5625,5
,,,,824,490,51,15,8245149015,Dragontail Mountains,824.3984375,-490.8828125,4
,,,,954,425,78,123,95478425123,Dragontail Mountains,954.609375,-425.0390625,4
,,,,596,18,46,41,596461841,Phrygias,596.359375,-18.6796875,4
,,,,983,442,24,82,9832444282,Dragontail Mountains,983.1875,-442.359375,4
,,,,651,355,28,45,6512835545,Dragontail Mountains,651.21875,-355.6484375,4
,,,,836,453,3,33,8360345333,Ephesus,836.0234375,-453.7421875,4
,,,,868,74,125,122,86812574122,Wrothgarian Mountains,868.9765625,-74.046875,4
,,,,713,368,12,67,7131236867,Dragontail Mountains,713.09375,-368.4765625,4
,,,,924,392,84,101,92484392101,Totambu,924.65625,-392.2109375,5
,,,,984,51,1,106,9840151106,Wrothgarian Mountains,984.0078125,-51.171875,4
,,,,723,205,82,65,7238220565,Isle of Balfiera,723.640625,-205.4921875,4
,,,,664,302,99,61,6649930261,Lainlyn,664.7734375,-302.5234375,4
,,,,805,404,35,105,80535404105,Dragontail Mountains,805.2734375,-404.1796875,4
,,,,828,119,15,31,8281511931,Wrothgarian Mountains,828.1171875,-119.7578125,4
,,,,801,394,14,50,8011439450,Dragontail Mountains,801.109375,-394.609375,4
,,,,942,22,114,110,94211422110,Wrothgarian Mountains,942.890625,-22.140625,4
,,,,715,412,26,26,7152641226,Dragontail Mountains,715.203125,-412.796875,4
,,,,882,399,51,73,8825139973,Dragontail Mountains,882.3984375,-399.4296875,4
,,,,699,16,127,33,6991271633,Wrothgarian Mountains,699.9921875,-16.7421875,4
,,,,923,199,31,33,9233119933,Wayrest,923.2421875,-199.7421875,3
,,,,794,406,96,63,7949640663,Dragontail Mountains,794.75,-406.5078125,4
,,,,876,72,63,114,8766372114,Wrothgarian Mountains,876.4921875,-72.109375,4
,,,,792,374,67,77,7926737477,Totambu,792.5234375,-374.3984375,5
,,,,846,436,93,83,8469343683,Ephesus,846.7265625,-436.3515625,4
,,,,670,309,119,63,67011930963,Lainlyn,670.9296875,-309.5078125,5
,,,,856,467,114,104,856114467104,Ephesus,856.890625,-467.1875,4
,,,,730,345,4,65,7300434565,Kozanset,730.03125,-345.4921875,5
,,,,772,44,113,13,7721134413,Wrothgarian Mountains,772.8828125,-44.8984375,4
,,,,819,391,109,37,81910939137,Dragontail Mountains,819.8515625,-391.7109375,4
,,,,928,84,50,93,928508493,Wrothgarian Mountains,928.390625,-84.2734375,4
,,,,945,499,120,38,94512049938,Dragontail Mountains,945.9375,-499.703125,4
,,,,782,102,35,14,7823510214,Wrothgarian Mountains,782.2734375,-102.890625,4
,,,,871,432,108,23,87110843223,Ephesus,871.84375,-432.8203125,4
,,,,869,463,116,86,86911646386,Ephesus,869.90625,-463.328125,4
,,,,768,39,106,82,7681063982,Wrothgarian Mountains,768.828125,-39.359375,4
,,,,725,57,72,6,725725706,Wrothgarian Mountains,725.5625,-57.953125,4
,,,,869,34,60,51,869603451,Wrothgarian Mountains,869.46875,-34.6015625,4
,,,,921,198,13,33,9211319833,Wayrest,921.1015625,-198.7421875,3
,,,,881,184,31,44,8813118444,Wayrest,881.2421875,-184.65625,1
,,,,898,6,22,90,898220690,Wrothgarian Mountains,898.171875,-6.296875,4
,,,,968,109,77,19,9687710919,Wrothgarian Mountains,968.6015625,-109.8515625,4
,,,,793,381,96,78,7939638178,Dragontail Mountains,793.75,-381.390625,4
,,,,818,431,114,123,818114431123,Dragontail Mountains,818.890625,-431.0390625,4
,,,,990,43,8,125,9900843125,Wrothgarian Mountains,990.0625,-43.0234375,4
,,,,633,26,18,22,633182622,Wrothgarian Mountains,633.140625,-26.828125,4
,,,,772,401,27,33,7722740133,Dragontail Mountains,772.2109375,-401.7421875,4
,,,,818,371,88,49,8188837149,Totambu,818.6875,-371.6171875,5
,,,,882,11,5,22,882051122,Wrothgarian Mountains,882.0390625,-11.828125,4
,,,,669,394,13,122,66913394122,Dragontail Mountains,669.1015625,-394.046875,4
,,,,698,34,119,33,6981193433,Wrothgarian Mountains,698.9296875,-34.7421875,4
,,,,814,116,20,6,8142011606,Wrothgarian Mountains,814.15625,-116.953125,4
,,,,925,487,20,10,9252048710,Dragontail Mountains,925.15625,-487.921875,4
,,,,921,188,92,116,92192188116,Wrothgarian Mountains,921.71875,-188.09375,4
,,,,961,21,54,18,961542118,Wrothgarian Mountains,961.421875,-21.859375,4
,,,,875,44,19,73,875194473,Wrothgarian Mountains,875.1484375,-44.4296875,4
,,,,896,487,91,5,8969148705,Dragontail Mountains,896.7109375,-487.9609375,4
,,,,958,417,50,47,9585041747,Dragontail Mountains,958.390625,-417.6328125,4
,,,,954,401,35,86,9543540186,Dragontail Mountains,954.2734375,-401.328125,4
,,,,771,420,105,90,77110542090,Dragontail Mountains,771.8203125,-420.296875,4
,,,,723,41,41,70,723414170,Wrothgarian Mountains,723.3203125,-41.453125,4
,,,,974,120,20,84,9742012084,Wrothgarian Mountains,974.15625,-120.34375,4
,,,,918,25,19,3,918192503,Wrothgarian Mountains,918.1484375,-25.9765625,4
,,,,756,26,37,27,756372627,Wrothgarian Mountains,756.2890625,-26.7890625,4
,,,,726,341,69,56,7266934156,Kozanset,726.5390625,-341.5625,5
,,,,735,405,13,52,7351340552,Dragontail Mountains,735.1015625,-405.59375,4
,,,,913,443,41,104,91341443104,Ephesus,913.3203125,-443.1875,4
,,,,861,67,9,100,8610967100,Wrothgarian Mountains,861.0703125,-67.21875,4
,,,,675,307,56,108,67556307108,Lainlyn,675.4375,-307.15625,5
,,,,822,41,17,19,822174119,Wrothgarian Mountains,822.1328125,-41.8515625,4
,,,,988,390,68,114,98868390114,Dragontail Mountains,988.53125,-390.109375,4
,,,,749,414,54,102,74954414102,Dragontail Mountains,749.421875,-414.203125,4
,,,,947,499,101,86,94710149986,Dragontail Mountains,947.7890625,-499.328125,4
,,,,751,35,58,56,751583556,Wrothgarian Mountains,751.453125,-35.5625,4
,,,,699,321,26,70,6992632170,Kozanset,699.203125,-321.453125,5
,,,,758,419,50,56,7585041956,Dragontail Mountains,758.390625,-419.5625,4
,,,,754,45,96,47,754964547,Wrothgarian Mountains,754.75,-45.6328125,4
,,,,819,417,118,90,81911841790,Dragontail Mountains,819.921875,-417.296875,4
,,,,922,120,78,78,9227812078,Wrothgarian Mountains,922.609375,-120.390625,4
,,,,779,89,74,86,779748986,Wrothgarian Mountains,779.578125,-89.328125,4
,,,,958,49,58,74,958584974,Wrothgarian Mountains,958.453125,-49.421875,4
,,,,876,124,87,104,87687124104,Wrothgarian Mountains,876.6796875,-124.1875,4
,,,,960,419,52,37,9605241937,Dragontail Mountains,960.40625,-419.7109375,4
,,,,887,112,110,17,88711011217,Wrothgarian Mountains,887.859375,-112.8671875,4
,,,,894,3,58,32,894580332,Wrothgarian Mountains,894.453125,-3.75,4
,,,,971,14,120,86,9711201486,Wrothgarian Mountains,971.9375,-14.328125,4
,,,,957,441,8,104,95708441104,Dragontail Mountains,957.0625,-441.1875,4
,,,,952,412,111,101,952111412101,Dragontail Mountains,952.8671875,-412.2109375,4
,,,,683,422,91,50,6839142250,Dragontail Mountains,683.7109375,-422.609375,4
,,,,884,425,31,42,8843142542,Ephesus,884.2421875,-425.671875,4
,,,,943,425,76,1,9437642501,Dragontail Mountains,943.59375,-425.9921875,4
,,,,142,139,5,106,14205139106,Glenpoint,142.0390625,-139.171875,3
,,,,710,374,23,10,7102337410,Dragontail Mountains,710.1796875,-374.921875,4
,,,,852,64,36,1,852366401,Wrothgarian Mountains,852.28125,-64.9921875,4
,,,,888,480,104,104,888104480104,Dragontail Mountains,888.8125,-480.1875,4
,,,,769,50,79,113,7697950113,Wrothgarian Mountains,769.6171875,-50.1171875,4
,,,,198,147,56,73,1985614773,Glenpoint,198.4375,-147.4296875,3
,,,,960,16,36,81,960361681,Wrothgarian Mountains,960.28125,-16.3671875,4
,,,,647,350,36,119,64736350119,Dragontail Mountains,647.28125,-350.0703125,4
,,,,973,459,27,49,9732745949,Dragontail Mountains,973.2109375,-459.6171875,4
,,,,665,380,0,91,6650038091,Dragontail Mountains,665,-380.2890625,4
,,,,938,435,52,35,9385243535,Dragontail Mountains,938.40625,-435.7265625,4
,,,,843,436,46,93,8434643693,Ephesus,843.359375,-436.2734375,4
,,,,855,118,55,17,8555511817,Wrothgarian Mountains,855.4296875,-118.8671875,4
,,,,822,442,81,44,8228144244,Ephesus,822.6328125,-442.65625,4
,,,,844,52,111,27,8441115227,Wrothgarian Mountains,844.8671875,-52.7890625,4
,,,,819,476,104,51,81910447651,Dragontail Mountains,819.8125,-476.6015625,4
,,,,724,329,65,56,7246532956,Kozanset,724.5078125,-329.5625,5
,,,,979,140,12,35,9791214035,Wrothgarian Mountains,979.09375,-140.7265625,4
,,,,969,105,33,97,9693310597,Wrothgarian Mountains,969.2578125,-105.2421875,4
,,,,814,436,3,64,8140343664,Ephesus,814.0234375,-436.5,4
,,,,711,198,31,33,7113119833,Isle of Balfiera,711.2421875,-198.7421875,4
,,,,781,365,87,36,7818736536,Totambu,781.6796875,-365.71875,5
,,,,983,47,41,97,983414797,Wrothgarian Mountains,983.3203125,-47.2421875,4
,,,,921,441,19,46,9211944146,Ephesus,921.1484375,-441.640625,4
,,,,858,84,72,70,858728470,Wrothgarian Mountains,858.5625,-84.453125,4
,,,,938,435,127,47,93812743547,Dragontail Mountains,938.9921875,-435.6328125,4
,,,,692,383,72,59,6927238359,Dragontail Mountains,692.5625,-383.5390625,4
,,,,682,14,79,15,682791415,Wrothgarian Mountains,682.6171875,-14.8828125,4
,,,,875,466,41,86,8754146686,Ephesus,875.3203125,-466.328125,4
,,,,949,495,22,24,9492249524,Dragontail Mountains,949.171875,-495.8125,4
,,,,687,348,65,36,6876534836,Dragontail Mountains,687.5078125,-348.71875,4
,,,,781,54,82,63,781825463,Wrothgarian Mountains,781.640625,-54.5078125,4
,,,,929,386,54,10,9295438610,Totambu,929.421875,-386.921875,5
,,,,978,385,15,26,9781538526,Dragontail Mountains,978.1171875,-385.796875,4
,,,,950,93,120,65,9501209365,Wrothgarian Mountains,950.9375,-93.4921875,4
,,,,867,406,58,127,86758406127,Dragontail Mountains,867.453125,-406.0078125,4
,,,,708,402,23,64,7082340264,Dragontail Mountains,708.1796875,-402.5,4
,,,,925,194,50,84,9255019484,Wrothgarian Mountains,925.390625,-194.34375,4
,,,,722,207,106,106,722106207106,Isle of Balfiera,722.828125,-207.171875,4
,,,,629,8,1,77,629010877,Wrothgarian Mountains,629.0078125,-8.3984375,4
,,,,927,424,42,5,9274242405,Dragontail Mountains,927.328125,-424.9609375,4
,,,,719,383,5,51,7190538351,Dragontail Mountains,719.0390625,-383.6015625,4
,,,,804,78,124,19,8041247819,Wrothgarian Mountains,804.96875,-78.8515625,4
,,,,790,23,15,115,7901523115,Wrothgarian Mountains,790.1171875,-23.1015625,4
,,,,950,37,60,64,950603764,Wrothgarian Mountains,950.46875,-37.5,4
,,,,767,454,23,4,7672345404,Dragontail Mountains,767.1796875,-454.96875,4
,,,,967,472,110,1,96711047201,Dragontail Mountains,967.859375,-472.9921875,4
,,,,988,422,54,81,9885442281,Dragontail Mountains,988.421875,-422.3671875,4
,,,,862,394,102,22,86210239422,Dragontail Mountains,862.796875,-394.828125,4
,,,,926,480,79,118,92679480118,Dragontail Mountains,926.6171875,-480.078125,4
,,,,937,134,74,31,9377413431,Wrothgarian Mountains,937.578125,-134.7578125,4
,,,,872,42,105,51,8721054251,Wrothgarian Mountains,872.8203125,-42.6015625,4
,,,,204,86,40,83,204408683,Glenpoint,204.3125,-86.3515625,3
,,,,888,119,101,125,888101119125,Wrothgarian Mountains,888.7890625,-119.0234375,4
,,,,890,392,93,60,8909339260,Totambu,890.7265625,-392.53125,5
,,,,901,92,50,40,901509240,Wrothgarian Mountains,901.390625,-92.6875,4
,,,,849,116,116,90,84911611690,Wrothgarian Mountains,849.90625,-116.296875,4
,,,,908,438,113,118,908113438118,Ephesus,908.8828125,-438.078125,4
,,,,981,100,101,122,981101100122,Wrothgarian Mountains,981.7890625,-100.046875,4
,,,,627,5,54,50,627540550,Wrothgarian Mountains,627.421875,-5.609375,4
,,,,800,403,26,125,80026403125,Dragontail Mountains,800.203125,-403.0234375,4
,,,,990,31,55,56,990553156,Wrothgarian Mountains,990.4296875,-31.5625,4
,,,,894,114,86,10,8948611410,Wrothgarian Mountains,894.671875,-114.921875,4
,,,,875,485,63,111,87563485111,Dragontail Mountains,875.4921875,-485.1328125,4
,,,,814,500,123,87,81412350087,,814.9609375,-500.3203125,
,,,,844,454,105,13,84410545413,Ephesus,844.8203125,-454.8984375,4
,,,,686,15,124,3,6861241503,Wrothgarian Mountains,686.96875,-15.9765625,4
,,,,212,134,42,8,2124213408,Glenpoint,212.328125,-134.9375,3
,,,,781,379,123,115,781123379115,Dragontail Mountains,781.9609375,-379.1015625,4
,,,,740,426,46,77,7404642677,Dragontail Mountains,740.359375,-426.3984375,4
,,,,925,194,22,52,9252219452,Wrothgarian Mountains,925.171875,-194.59375,4
,,,,906,145,119,29,90611914529,Wrothgarian Mountains,906.9296875,-145.7734375,4
,,,,920,190,5,4,9200519004,Wrothgarian Mountains,920.0390625,-190.96875,3
,,,,820,446,114,49,82011444649,Ephesus,820.890625,-446.6171875,4
,,,,948,407,40,119,94840407119,Dragontail Mountains,948.3125,-407.0703125,4
,,,,972,74,77,84,972777484,Wrothgarian Mountains,972.6015625,-74.34375,4
,,,,742,408,63,56,7426340856,Dragontail Mountains,742.4921875,-408.5625,4
,,,,773,422,54,10,7735442210,Dragontail Mountains,773.421875,-422.921875,4
,,,,627,345,41,26,6274134526,Dragontail Mountains,627.3203125,-345.796875,4
,,,,844,420,35,28,8443542028,Dragontail Mountains,844.2734375,-420.78125,4
,,,,822,419,8,73,8220841973,Dragontail Mountains,822.0625,-419.4296875,4
,,,,883,498,67,3,8836749803,Dragontail Mountains,883.5234375,-498.9765625,4
,,,,231,147,1,120,23101147120,Daggerfall,231.0078125,-147.0625,3
,,,,983,111,3,83,9830311183,Wrothgarian Mountains,983.0234375,-111.3515625,4
,,,,908,435,64,79,9086443579,Ephesus,908.5,-435.3828125,4
,,,,782,386,3,51,7820338651,Dragontail Mountains,782.0234375,-386.6015625,4
,,,,618,336,81,12,6188133612,Dragontail Mountains,618.6328125,-336.90625,4
,,,,196,148,5,88,1960514888,Glenpoint,196.0390625,-148.3125,3
,,,,777,110,24,110,77724110110,Wrothgarian Mountains,777.1875,-110.140625,4
,,,,686,16,115,12,6861151612,Wrothgarian Mountains,686.8984375,-16.90625,4
,,,,231,133,96,32,2319613332,Daggerfall,231.75,-133.75,3
,,,,934,132,19,36,9341913236,Wrothgarian Mountains,934.1484375,-132.71875,4
,,,,128,134,99,20,1289913420,Glenpoint,128.7734375,-134.84375,3
,,,,909,15,44,91,909441591,Wrothgarian Mountains,909.34375,-15.2890625,4
,,,,981,71,28,24,981287124,Wrothgarian Mountains,981.21875,-71.8125,4
,,,,197,110,83,40,1978311040,Glenpoint,197.6484375,-110.6875,3
,,,,971,444,26,114,97126444114,Dragontail Mountains,971.203125,-444.109375,4
,,,,675,327,73,109,67573327109,Dragontail Mountains,675.5703125,-327.1484375,4
,,,,878,146,81,50,8788114650,Orsinium Area,878.6328125,-146.609375,3
,,,,804,377,81,108,80481377108,Dragontail Mountains,804.6328125,-377.15625,4
,,,,993,22,50,20,993502220,Wrothgarian Mountains,993.390625,-22.84375,4
,,,,775,71,99,74,775997174,Wrothgarian Mountains,775.7734375,-71.421875,4
,,,,872,42,13,13,872134213,Wrothgarian Mountains,872.1015625,-42.8984375,4
,,,,991,406,8,13,9910840613,Dragontail Mountains,991.0625,-406.8984375,4
,,,,644,351,120,32,64412035132,Dragontail Mountains,644.9375,-351.75,4
,,,,772,364,50,55,7725036455,Totambu,772.390625,-364.5703125,5
,,,,951,128,105,61,95110512861,Wrothgarian Mountains,951.8203125,-128.5234375,4
,,,,934,438,79,83,9347943883,Dragontail Mountains,934.6171875,-438.3515625,4
,,,,931,145,29,22,9312914522,Wrothgarian Mountains,931.2265625,-145.828125,4
,,,,874,141,97,52,8749714152,Orsinium Area,874.7578125,-141.59375,4
,,,,694,382,108,102,694108382102,Dragontail Mountains,694.84375,-382.203125,4
,,,,745,33,23,15,745233315,Wrothgarian Mountains,745.1796875,-33.8828125,4
,,,,681,37,63,115,6816337115,Wrothgarian Mountains,681.4921875,-37.1015625,4
,,,,848,488,27,105,84827488105,Dragontail Mountains,848.2109375,-488.1796875,4
,,,,813,408,64,67,8136440867,Dragontail Mountains,813.5,-408.4765625,4
,,,,847,472,83,91,8478347291,Dragontail Mountains,847.6484375,-472.2890625,4
,,,,906,400,32,127,90632400127,Dragontail Mountains,906.25,-400.0078125,4
,,,,955,404,74,1,9557440401,Dragontail Mountains,955.578125,-404.9921875,4
,,,,822,42,65,72,822654272,Wrothgarian Mountains,822.5078125,-42.4375,4
,,,,988,117,59,65,9885911765,Wrothgarian Mountains,988.4609375,-117.4921875,4
,,,,962,50,88,4,962885004,Wrothgarian Mountains,962.6875,-50.96875,4
,,,,719,373,23,17,7192337317,Dragontail Mountains,719.1796875,-373.8671875,4
,,,,888,499,23,15,8882349915,Dragontail Mountains,888.1796875,-499.8828125,4
,,,,226,147,12,69,2261214769,Glenpoint,226.09375,-147.4609375,3
,,,,877,92,74,60,877749260,Wrothgarian Mountains,877.578125,-92.53125,4
,,,,968,49,74,13,968744913,Wrothgarian Mountains,968.578125,-49.8984375,4
,,,,956,495,70,20,9567049520,Dragontail Mountains,956.546875,-495.84375,4
,,,,292,126,14,60,2921412660,Shalgora,292.109375,-126.53125,3
,,,,896,500,23,102,89623500102,,896.1796875,-500.203125,
,,,,960,38,120,82,9601203882,Wrothgarian Mountains,960.9375,-38.359375,4
,,,,868,428,22,70,8682242870,Ephesus,868.171875,-428.453125,4
,,,,945,65,45,47,945456547,Wrothgarian Mountains,945.3515625,-65.6328125,4
,,,,883,103,84,81,8838410381,Wrothgarian Mountains,883.65625,-103.3671875,4
,,,,654,293,101,28,65410129328,Lainlyn,654.7890625,-293.78125,4
