name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,956,439,95,42,"9569543942",Dragontail Mountains,956.7421875,-439.671875,4,5
,,,,775,28,68,127,"7756828127",Wrothgarian Mountains,775.53125,-28.0078125,4,5
,,,,639,409,95,29,"6399540929",Dragontail Mountains,639.7421875,-409.7734375,4,5
,,,,666,318,68,118,"66668318118",Dragontail Mountains,666.53125,-318.078125,4,5
,,,,894,49,68,118,"8946849118",Wrothgarian Mountains,894.53125,-49.078125,4,5
,,,,864,457,50,116,"86450457116",Ephesus,864.390625,-457.09375,4,5
,,,,475,379,88,64,"4758837964",Ayasofya,475.6875,-379.5,7,5
,,,,683,450,124,47,"68312445047",Dak'fron,683.96875,-450.6328125,4,5
,,,,799,430,42,9,"7994243009",Dragontail Mountains,799.328125,-430.9296875,4,5
,,,,928,460,74,95,"9287446095",Dragontail Mountains,928.578125,-460.2578125,4,5
,,,,791,42,118,125,"79111842125",Wrothgarian Mountains,791.921875,-42.0234375,4,5
,,,,158,147,113,36,"15811314736",Daggerfall,158.8828125,-147.71875,3,5
,,,,818,102,4,110,"81804102110",Wrothgarian Mountains,818.03125,-102.140625,4,5
,,,,133,124,14,50,"1331412450",Glenpoint,133.109375,-124.609375,3,5
,,,,841,460,106,104,"841106460104",Ephesus,841.828125,-460.1875,4,5
,,,,262,167,67,8,"2626716708",Daggerfall,262.5234375,-167.9375,1,5
,,,,737,448,23,77,"7372344877",Dragontail Mountains,737.1796875,-448.3984375,4,5
,,,,875,71,56,60,"875567160",Wrothgarian Mountains,875.4375,-71.53125,4,5
,,,,815,192,74,63,"8157419263",Menevia,815.578125,-192.5078125,1,5
,,,,181,175,76,67,"1817617567",Daggerfall,181.59375,-175.4765625,1,5
,,,,982,81,5,113,"9820581113",Wrothgarian Mountains,982.0390625,-81.1171875,4,5
,,,,852,181,81,26,"8528118126",Orsinium Area,852.6328125,-181.796875,1,5
,,,,738,384,83,5,"7388338405",Dragontail Mountains,738.6484375,-384.9609375,4,5
,,,,843,54,1,14,"843015414",Wrothgarian Mountains,843.0078125,-54.890625,4,5
,,,,679,302,113,122,"679113302122",Lainlyn,679.8828125,-302.046875,5,5
,,,,536,498,50,29,"5365049829",Dak'fron,536.390625,-498.7734375,9,5
,,,,636,324,3,100,"63603324100",Dragontail Mountains,636.0234375,-324.21875,4,5
,,,,833,82,15,64,"833158264",Wrothgarian Mountains,833.1171875,-82.5,4,5
,,,,764,440,42,15,"7644244015",Dragontail Mountains,764.328125,-440.8828125,4,5
,,,,911,49,69,9,"911694909",Wrothgarian Mountains,911.5390625,-49.9296875,4,5
,,,,223,135,9,88,"2230913588",Glenpoint,223.0703125,-135.3125,3,5
,,,,919,153,37,110,"91937153110",Wrothgarian Mountains,919.2890625,-153.140625,4,5
,,,,824,360,83,18,"8248336018",Totambu,824.6484375,-360.859375,5,5
,,,,678,66,36,12,"678366612",Koegria,678.28125,-66.90625,4,5
,,,,940,147,123,12,"94012314712",Wrothgarian Mountains,940.9609375,-147.90625,4,5
,,,,792,120,78,58,"7927812058",Wrothgarian Mountains,792.609375,-120.546875,4,5
,,,,765,378,13,78,"7651337878",Dragontail Mountains,765.1015625,-378.390625,4,5
,,,,816,403,82,79,"8168240379",Dragontail Mountains,816.640625,-403.3828125,4,5
,,,,715,464,23,49,"7152346449",Dragontail Mountains,715.1796875,-464.6171875,4,5
,,,,951,152,106,109,"951106152109",Wrothgarian Mountains,951.828125,-152.1484375,4,5
,,,,924,115,26,58,"9242611558",Wrothgarian Mountains,924.203125,-115.546875,4,5
,,,,959,54,1,15,"959015415",Wrothgarian Mountains,959.0078125,-54.8828125,4,5
,,,,974,134,26,109,"97426134109",Wrothgarian Mountains,974.203125,-134.1484375,4,5
,,,,967,450,49,20,"9674945020",Dragontail Mountains,967.3828125,-450.84375,4,5
,,,,904,38,78,113,"9047838113",Wrothgarian Mountains,904.609375,-38.1171875,4,5
,,,,511,496,65,1,"5116549601",Dak'fron,511.5078125,-496.9921875,9,5
,,,,828,418,76,114,"82876418114",Dragontail Mountains,828.59375,-418.109375,4,5
,,,,576,7,99,74,"576990774",Phrygias,576.7734375,-7.421875,4,5
,,,,756,19,13,56,"756131956",Wrothgarian Mountains,756.1015625,-19.5625,4,5
,,,,718,327,120,120,"718120327120",Kozanset,718.9375,-327.0625,5,5
,,,,891,176,29,115,"89129176115",Orsinium Area,891.2265625,-176.1015625,3,5
,,,,818,184,78,106,"81878184106",Menevia,818.609375,-184.171875,1,5
,,,,905,93,33,46,"905339346",Wrothgarian Mountains,905.2578125,-93.640625,4,5
,,,,858,60,93,102,"8589360102",Wrothgarian Mountains,858.7265625,-60.203125,4,5
,,,,937,163,1,12,"9370116312",Wrothgarian Mountains,937.0078125,-163.90625,4,5
,,,,839,381,104,12,"83910438112",Dragontail Mountains,839.8125,-381.90625,4,5
,,,,768,6,9,35,"768090635",Wrothgarian Mountains,768.0703125,-6.7265625,4,5
,,,,903,25,109,50,"9031092550",Wrothgarian Mountains,903.8515625,-25.609375,4,5
,,,,978,34,100,12,"9781003412",Wrothgarian Mountains,978.78125,-34.90625,4,5
,,,,931,169,46,114,"93146169114",Wrothgarian Mountains,931.359375,-169.109375,4,5
,,,,944,137,59,41,"9445913741",Wrothgarian Mountains,944.4609375,-137.6796875,4,5
,,,,775,488,76,68,"7757648868",Dragontail Mountains,775.59375,-488.46875,4,5
,,,,726,382,113,92,"72611338292",Dragontail Mountains,726.8828125,-382.28125,4,5
,,,,814,73,44,58,"814447358",Wrothgarian Mountains,814.34375,-73.546875,4,5
,,,,610,361,87,10,"6108736110",Dragontail Mountains,610.6796875,-361.921875,4,5
,,,,875,407,120,120,"875120407120",Dragontail Mountains,875.9375,-407.0625,4,5
,,,,229,418,91,127,"22991418127",Pothago,229.7109375,-418.0078125,7,5
,,,,991,111,86,49,"9918611149",Wrothgarian Mountains,991.671875,-111.6171875,4,5
,,,,919,423,29,127,"91929423127",Dragontail Mountains,919.2265625,-423.0078125,4,5
,,,,735,192,24,84,"7352419284",Isle of Balfiera,735.1875,-192.34375,4,5
,,,,928,49,84,14,"928844914",Wrothgarian Mountains,928.65625,-49.890625,4,5
,,,,194,105,100,106,"194100105106",Glenpoint,194.78125,-105.171875,3,5
,,,,724,32,127,56,"7241273256",Wrothgarian Mountains,724.9921875,-32.5625,4,5
,,,,986,121,90,114,"98690121114",Wrothgarian Mountains,986.703125,-121.109375,4,5
,,,,819,66,78,46,"819786646",Wrothgarian Mountains,819.609375,-66.640625,4,5
,,,,887,391,3,47,"8870339147",Totambu,887.0234375,-391.6328125,5,5
,,,,935,103,50,78,"9355010378",Wrothgarian Mountains,935.390625,-103.390625,4,5
,,,,908,80,84,54,"908848054",Wrothgarian Mountains,908.65625,-80.578125,4,5
,,,,777,365,58,64,"7775836564",Totambu,777.453125,-365.5,5,5
,,,,734,90,111,44,"7341119044",Wrothgarian Mountains,734.8671875,-90.65625,4,5
,,,,973,95,105,111,"97310595111",Wrothgarian Mountains,973.8203125,-95.1328125,4,5
,,,,758,16,14,122,"7581416122",Wrothgarian Mountains,758.109375,-16.046875,4,5
,,,,667,285,37,86,"6673728586",Lainlyn,667.2890625,-285.328125,5,5
,,,,816,404,67,63,"8166740463",Dragontail Mountains,816.5234375,-404.5078125,4,5
,,,,811,32,26,5,"811263205",Wrothgarian Mountains,811.203125,-32.9609375,4,5
,,,,979,444,119,4,"97911944404",Dragontail Mountains,979.9296875,-444.96875,4,5
,,,,864,85,70,4,"864708504",Wrothgarian Mountains,864.546875,-85.96875,4,5
,,,,809,397,99,15,"8099939715",Dragontail Mountains,809.7734375,-397.8828125,4,5
,,,,939,11,118,65,"9391181165",Wrothgarian Mountains,939.921875,-11.4921875,4,5
,,,,693,189,50,18,"6935018918",Isle of Balfiera,693.390625,-189.859375,4,5
,,,,770,487,3,42,"7700348742",Dragontail Mountains,770.0234375,-487.671875,4,5
,,,,758,25,96,127,"7589625127",Wrothgarian Mountains,758.75,-25.0078125,4,5
,,,,793,358,73,45,"7937335845",Totambu,793.5703125,-358.6484375,5,5
,,,,690,59,104,42,"6901045942",Koegria,690.8125,-59.671875,4,5
,,,,932,162,54,87,"9325416287",Wrothgarian Mountains,932.421875,-162.3203125,4,5
,,,,646,495,99,54,"6469949554",Dak'fron,646.7734375,-495.578125,9,5
,,,,895,483,88,33,"8958848333",Dragontail Mountains,895.6875,-483.7421875,4,5
,,,,894,94,84,92,"894849492",Wrothgarian Mountains,894.65625,-94.28125,4,5
,,,,903,13,8,100,"9030813100",Wrothgarian Mountains,903.0625,-13.21875,4,5
,,,,946,113,49,42,"9464911342",Wrothgarian Mountains,946.3828125,-113.671875,4,5
,,,,954,376,50,31,"9545037631",Mournoth,954.390625,-376.7578125,5,5
,,,,855,201,31,96,"8553120196",Wayrest,855.2421875,-201.25,1,5
,,,,497,326,26,82,"4972632682",Tigonus,497.203125,-326.359375,6,5
,,,,762,60,22,76,"762226076",Wrothgarian Mountains,762.171875,-60.40625,4,5
,,,,840,123,22,77,"8402212377",Wrothgarian Mountains,840.171875,-123.3984375,4,5
,,,,953,366,95,63,"9539536663",Mournoth,953.7421875,-366.5078125,5,5
,,,,812,391,14,51,"8121439151",Dragontail Mountains,812.109375,-391.6015625,4,5
,,,,876,472,96,83,"8769647283",Dragontail Mountains,876.75,-472.3515625,4,5
,,,,837,478,15,59,"8371547859",Dragontail Mountains,837.1171875,-478.5390625,4,5
,,,,825,56,95,3,"825955603",Wrothgarian Mountains,825.7421875,-56.9765625,4,5
,,,,719,4,111,114,"71911104114",Wrothgarian Mountains,719.8671875,-4.109375,4,5
,,,,827,407,76,44,"8277640744",Dragontail Mountains,827.59375,-407.65625,4,5
,,,,959,494,65,20,"9596549420",Dragontail Mountains,959.5078125,-494.84375,4,5
,,,,931,402,56,97,"9315640297",Dragontail Mountains,931.4375,-402.2421875,4,5
,,,,947,452,61,9,"9476145209",Dragontail Mountains,947.4765625,-452.9296875,4,5
,,,,986,384,90,106,"98690384106",Dragontail Mountains,986.703125,-384.171875,4,5
,,,,669,19,96,99,"669961999",Wrothgarian Mountains,669.75,-19.2265625,4,5
,,,,338,114,52,74,"3385211474",Shalgora,338.40625,-114.421875,1,5
,,,,795,137,84,45,"7958413745",Wrothgarian Mountains,795.65625,-137.6484375,4,5
,,,,776,14,92,13,"776921413",Wrothgarian Mountains,776.71875,-14.8984375,4,5
,,,,475,491,27,109,"47527491109",Dak'fron,475.2109375,-491.1484375,9,5
,,,,767,363,58,104,"76758363104",Totambu,767.453125,-363.1875,5,5
,,,,991,139,86,42,"9918613942",Wrothgarian Mountains,991.671875,-139.671875,4,5
,,,,912,25,79,23,"912792523",Wrothgarian Mountains,912.6171875,-25.8203125,4,5
,,,,975,321,61,38,"9756132138",Mournoth,975.4765625,-321.703125,5,5
,,,,903,14,58,13,"903581413",Wrothgarian Mountains,903.453125,-14.8984375,4,5
,,,,199,458,119,26,"19911945826",Abibon-gora,199.9296875,-458.796875,7,5
,,,,757,27,65,115,"7576527115",Wrothgarian Mountains,757.5078125,-27.1015625,4,5
,,,,954,408,61,14,"9546140814",Dragontail Mountains,954.4765625,-408.890625,4,5
,,,,913,482,51,93,"9135148293",Dragontail Mountains,913.3984375,-482.2734375,4,5
,,,,782,324,17,52,"7821732452",Totambu,782.1328125,-324.59375,5,5
,,,,960,119,56,47,"9605611947",Wrothgarian Mountains,960.4375,-119.6328125,4,5
,,,,839,347,115,37,"83911534737",Totambu,839.8984375,-347.7109375,5,5
,,,,723,324,113,83,"72311332483",Kozanset,723.8828125,-324.3515625,5,5
,,,,672,8,8,51,"672080851",Wrothgarian Mountains,672.0625,-8.6015625,4,5
,,,,888,90,60,8,"888609008",Wrothgarian Mountains,888.46875,-90.9375,4,5
,,,,913,199,50,29,"9135019929",Wayrest,913.390625,-199.7734375,3,5
,,,,785,437,69,10,"7856943710",Dragontail Mountains,785.5390625,-437.921875,4,5
,,,,912,454,13,127,"91213454127",Ephesus,912.1015625,-454.0078125,4,5
,,,,642,371,15,122,"64215371122",Dragontail Mountains,642.1171875,-371.046875,4,5
,,,,739,22,65,122,"7396522122",Wrothgarian Mountains,739.5078125,-22.046875,4,5
,,,,878,110,55,97,"8785511097",Wrothgarian Mountains,878.4296875,-110.2421875,4,5
,,,,916,14,31,9,"916311409",Wrothgarian Mountains,916.2421875,-14.9296875,4,5
,,,,213,166,86,77,"2138616677",Daggerfall,213.671875,-166.3984375,1,5
,,,,663,299,101,93,"66310129993",Lainlyn,663.7890625,-299.2734375,4,5
,,,,807,466,124,51,"80712446651",Dragontail Mountains,807.96875,-466.6015625,4,5
,,,,803,425,108,100,"803108425100",Dragontail Mountains,803.84375,-425.21875,4,5
,,,,138,134,27,4,"1382713404",Glenpoint,138.2109375,-134.96875,3,5
,,,,954,141,74,4,"9547414104",Wrothgarian Mountains,954.578125,-141.96875,4,5
,,,,790,50,6,122,"7900650122",Wrothgarian Mountains,790.046875,-50.046875,4,5
,,,,994,431,109,27,"99410943127",Dragontail Mountains,994.8515625,-431.7890625,4,5
,,,,778,117,35,104,"77835117104",Wrothgarian Mountains,778.2734375,-117.1875,4,5
,,,,176,151,76,35,"1767615135",Daggerfall,176.59375,-151.7265625,3,5
,,,,577,344,68,113,"57768344113",Tigonus,577.53125,-344.1171875,7,5
,,,,899,32,29,74,"899293274",Wrothgarian Mountains,899.2265625,-32.421875,4,5
,,,,690,380,119,65,"69011938065",Dragontail Mountains,690.9296875,-380.4921875,4,5
,,,,712,371,3,125,"71203371125",Dragontail Mountains,712.0234375,-371.0234375,4,5
,,,,580,340,72,100,"58072340100",Tigonus,580.5625,-340.21875,7,5
,,,,901,91,73,90,"901739190",Wrothgarian Mountains,901.5703125,-91.296875,4,5
,,,,618,493,59,61,"6185949361",Dak'fron,618.4609375,-493.5234375,9,5
,,,,783,301,68,29,"7836830129",Satakalaam,783.53125,-301.7734375,5,5
,,,,663,8,92,67,"663920867",Wrothgarian Mountains,663.71875,-8.4765625,4,5
,,,,754,446,83,3,"7548344603",Dragontail Mountains,754.6484375,-446.9765625,4,5
,,,,661,419,64,41,"6616441941",Dragontail Mountains,661.5,-419.6796875,4,5
,,,,665,65,74,70,"665746570",Koegria,665.578125,-65.453125,4,5
,,,,983,97,83,29,"983839729",Wrothgarian Mountains,983.6484375,-97.7734375,4,5
,,,,984,484,22,36,"9842248436",Dragontail Mountains,984.171875,-484.71875,4,5
,,,,815,482,17,55,"8151748255",Dragontail Mountains,815.1328125,-482.5703125,4,5
,,,,147,123,31,81,"1473112381",Glenpoint,147.2421875,-123.3671875,3,5
,,,,958,400,109,4,"95810940004",Dragontail Mountains,958.8515625,-400.96875,4,5
,,,,712,7,1,72,"712010772",Wrothgarian Mountains,712.0078125,-7.4375,4,5
,,,,780,67,109,110,"78010967110",Wrothgarian Mountains,780.8515625,-67.140625,4,5
,,,,837,373,67,127,"83767373127",Totambu,837.5234375,-373.0078125,5,5
,,,,963,16,127,70,"9631271670",Wrothgarian Mountains,963.9921875,-16.453125,4,5
,,,,810,413,125,6,"81012541306",Dragontail Mountains,810.9765625,-413.953125,4,5
,,,,866,431,82,12,"8668243112",Ephesus,866.640625,-431.90625,4,5
,,,,395,377,119,10,"39511937710",Sentinel,395.9296875,-377.921875,7,5
,,,,768,396,88,65,"7688839665",Dragontail Mountains,768.6875,-396.4921875,4,5
,,,,965,380,124,84,"96512438084",Mournoth,965.96875,-380.34375,5,5
,,,,785,47,90,118,"7859047118",Wrothgarian Mountains,785.703125,-47.078125,4,5
,,,,928,116,32,125,"92832116125",Wrothgarian Mountains,928.25,-116.0234375,4,5
,,,,616,15,128,102,"61612815102",Wrothgarian Mountains,617,-15.203125,4,5
,,,,691,298,52,24,"6915229824",Lainlyn,691.40625,-298.8125,5,5
,,,,861,412,52,110,"86152412110",Dragontail Mountains,861.40625,-412.140625,4,5
,,,,879,38,92,41,"879923841",Wrothgarian Mountains,879.71875,-38.6796875,4,5
,,,,715,464,54,47,"7155446447",Dragontail Mountains,715.421875,-464.6328125,4,5
,,,,902,18,59,61,"902591861",Wrothgarian Mountains,902.4609375,-18.5234375,4,5
,,,,943,314,83,83,"9438331483",Mournoth,943.6484375,-314.3515625,5,5
,,,,740,431,93,42,"7409343142",Dragontail Mountains,740.7265625,-431.671875,4,5
,,,,907,121,77,64,"9077712164",Wrothgarian Mountains,907.6015625,-121.5,4,5
,,,,791,433,58,90,"7915843390",Dragontail Mountains,791.453125,-433.296875,4,5
,,,,384,457,61,113,"38461457113",Alik'r Desert,384.4765625,-457.1171875,8,5
,,,,945,377,105,3,"94510537703",Mournoth,945.8203125,-377.9765625,5,5
,,,,749,19,124,38,"7491241938",Wrothgarian Mountains,749.96875,-19.703125,4,5
,,,,828,28,28,64,"828282864",Wrothgarian Mountains,828.21875,-28.5,4,5
,,,,776,109,50,8,"7765010908",Wrothgarian Mountains,776.390625,-109.9375,4,5
,,,,897,416,44,123,"89744416123",Dragontail Mountains,897.34375,-416.0390625,4,5
,,,,898,30,35,6,"898353006",Wrothgarian Mountains,898.2734375,-30.953125,4,5
,,,,944,80,108,55,"9441088055",Wrothgarian Mountains,944.84375,-80.5703125,4,5
,,,,996,45,33,122,"9963345122",Wrothgarian Mountains,996.2578125,-45.046875,4,5
,,,,843,453,1,13,"8430145313",Ephesus,843.0078125,-453.8984375,4,5
,,,,729,349,74,5,"7297434905",Totambu,729.578125,-349.9609375,5,5
,,,,941,407,60,5,"9416040705",Dragontail Mountains,941.46875,-407.9609375,4,5
,,,,891,70,67,13,"891677013",Wrothgarian Mountains,891.5234375,-70.8984375,4,5
,,,,784,18,10,97,"784101897",Wrothgarian Mountains,784.078125,-18.2421875,4,5
,,,,194,105,108,78,"19410810578",Glenpoint,194.84375,-105.390625,3,5
,,,,991,438,123,36,"99112343836",Dragontail Mountains,991.9609375,-438.71875,4,5
,,,,823,391,12,24,"8231239124",Dragontail Mountains,823.09375,-391.8125,4,5
,,,,740,362,115,13,"74011536213",Totambu,740.8984375,-362.8984375,5,5
,,,,612,359,87,0,"6128735900",Dragontail Mountains,612.6796875,-360,4,5
,,,,763,59,73,120,"7637359120",Wrothgarian Mountains,763.5703125,-59.0625,4,5
,,,,763,46,24,76,"763244676",Wrothgarian Mountains,763.1875,-46.40625,4,5
,,,,853,448,110,63,"85311044863",Ephesus,853.859375,-448.5078125,4,5
,,,,956,429,61,128,"95661429128",Dragontail Mountains,956.4765625,-429,4,5
,,,,346,175,100,58,"34610017558",Anticlere,346.78125,-175.546875,1,5
,,,,577,329,31,37,"5773132937",Tigonus,577.2421875,-329.7109375,7,5
,,,,951,50,122,35,"9511225035",Wrothgarian Mountains,951.953125,-50.7265625,4,5
,,,,661,376,100,99,"66110037699",Dragontail Mountains,661.78125,-376.2265625,4,5
,,,,387,66,72,120,"3877266120",Daenia,387.5625,-66.0625,1,5
,,,,906,96,128,42,"9061289642",Wrothgarian Mountains,907,-96.671875,4,5
,,,,832,320,56,120,"83256320120",Totambu,832.4375,-320.0625,5,5
,,,,640,340,32,64,"6403234064",Dragontail Mountains,640.25,-340.5,4,5
,,,,987,87,97,105,"9879787105",Wrothgarian Mountains,987.7578125,-87.1796875,4,5
,,,,633,343,50,77,"6335034377",Dragontail Mountains,633.390625,-343.3984375,4,5
,,,,847,394,14,65,"8471439465",Dragontail Mountains,847.109375,-394.4921875,4,5
,,,,958,489,124,88,"95812448988",Dragontail Mountains,958.96875,-489.3125,4,5
,,,,782,377,106,115,"782106377115",Dragontail Mountains,782.828125,-377.1015625,4,5
,,,,836,40,33,13,"836334013",Wrothgarian Mountains,836.2578125,-40.8984375,4,5
,,,,688,380,5,119,"68805380119",Dragontail Mountains,688.0390625,-380.0703125,4,5
,,,,784,52,111,8,"7841115208",Wrothgarian Mountains,784.8671875,-52.9375,4,5
,,,,891,47,69,52,"891694752",Wrothgarian Mountains,891.5390625,-47.59375,4,5
,,,,783,35,114,110,"78311435110",Wrothgarian Mountains,783.890625,-35.140625,4,5
,,,,892,414,65,5,"8926541405",Dragontail Mountains,892.5078125,-414.9609375,4,5
,,,,778,9,123,36,"7781230936",Wrothgarian Mountains,778.9609375,-9.71875,4,5
,,,,817,79,3,92,"817037992",Wrothgarian Mountains,817.0234375,-79.28125,4,5
,,,,847,26,114,104,"84711426104",Wrothgarian Mountains,847.890625,-26.1875,4,5
,,,,206,144,60,101,"20660144101",Glenpoint,206.46875,-144.2109375,3,5
,,,,835,22,46,12,"835462212",Wrothgarian Mountains,835.359375,-22.90625,4,5
,,,,894,133,8,5,"8940813305",Wrothgarian Mountains,894.0625,-133.9609375,4,5
,,,,729,203,74,22,"7297420322",Isle of Balfiera,729.578125,-203.828125,4,5
,,,,891,59,26,29,"891265929",Wrothgarian Mountains,891.203125,-59.7734375,4,5
,,,,576,11,10,83,"576101183",Phrygias,576.078125,-11.3515625,4,5
,,,,818,375,28,122,"81828375122",Totambu,818.21875,-375.046875,5,5
,,,,812,81,67,5,"812678105",Wrothgarian Mountains,812.5234375,-81.9609375,4,5
,,,,675,414,116,78,"67511641478",Dragontail Mountains,675.90625,-414.390625,4,5
,,,,714,327,67,32,"7146732732",Kozanset,714.5234375,-327.75,5,5
,,,,694,306,36,36,"6943630636",Lainlyn,694.28125,-306.71875,5,5
,,,,877,112,78,99,"8777811299",Wrothgarian Mountains,877.609375,-112.2265625,4,5
,,,,804,88,58,96,"804588896",Wrothgarian Mountains,804.453125,-88.25,4,5
,,,,984,114,13,4,"9841311404",Wrothgarian Mountains,984.1015625,-114.96875,4,5
,,,,947,350,105,5,"94710535005",Mournoth,947.8203125,-350.9609375,5,5
,,,,799,31,22,102,"7992231102",Wrothgarian Mountains,799.171875,-31.203125,4,5
,,,,129,164,90,60,"1299016460",Daggerfall,129.703125,-164.53125,1,5
,,,,823,363,50,67,"8235036367",Totambu,823.390625,-363.4765625,5,5
,,,,758,356,46,64,"7584635664",Totambu,758.359375,-356.5,5,5
,,,,712,400,37,116,"71237400116",Dragontail Mountains,712.2890625,-400.09375,4,5
,,,,749,460,83,63,"7498346063",Dragontail Mountains,749.6484375,-460.5078125,4,5
,,,,903,496,123,26,"90312349626",Dragontail Mountains,903.9609375,-496.796875,4,5
,,,,202,117,10,73,"2021011773",Glenpoint,202.078125,-117.4296875,3,5
,,,,822,473,90,90,"8229047390",Dragontail Mountains,822.703125,-473.296875,4,5
,,,,987,474,83,82,"9878347482",Dragontail Mountains,987.6484375,-474.359375,4,5
,,,,990,157,42,120,"99042157120",Wrothgarian Mountains,990.328125,-157.0625,4,5
,,,,640,369,26,124,"64026369124",Dragontail Mountains,640.203125,-369.03125,4,5
,,,,928,35,74,114,"9287435114",Wrothgarian Mountains,928.578125,-35.109375,4,5
,,,,672,308,33,41,"6723330841",Lainlyn,672.2578125,-308.6796875,5,5
,,,,521,496,61,58,"5216149658",Dak'fron,521.4765625,-496.546875,9,5
,,,,977,32,87,44,"977873244",Wrothgarian Mountains,977.6796875,-32.65625,4,5
,,,,815,19,1,14,"815011914",Wrothgarian Mountains,815.0078125,-19.890625,4,5
