name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,925,488,12,97,"9251248897",Dragontail Mountains,925.09375,-488.2421875,4,6
,,,,936,499,4,79,"9360449979",Dragontail Mountains,936.03125,-499.3828125,4,6
,,,,890,493,49,49,"8904949349",Dragontail Mountains,890.3828125,-493.6171875,4,6
,,,,982,184,47,36,"9824718436",Wrothgarian Mountains,982.3671875,-184.71875,4,6
,,,,858,76,78,105,"8587876105",Wrothgarian Mountains,858.609375,-76.1796875,4,6
,,,,980,103,95,93,"9809510393",Wrothgarian Mountains,980.7421875,-103.2734375,4,6
,,,,900,486,1,68,"9000148668",Dragontail Mountains,900.0078125,-486.46875,4,6
,,,,961,415,104,58,"96110441558",Dragontail Mountains,961.8125,-415.546875,4,6
,,,,743,418,60,92,"7436041892",Dragontail Mountains,743.46875,-418.28125,4,6
,,,,832,399,65,22,"8326539922",Dragontail Mountains,832.5078125,-399.828125,4,6
,,,,749,37,119,113,"74911937113",Wrothgarian Mountains,749.9296875,-37.1171875,4,6
,,,,634,22,24,52,"634242252",Wrothgarian Mountains,634.1875,-22.59375,4,6
,,,,775,104,83,97,"7758310497",Wrothgarian Mountains,775.6484375,-104.2421875,4,6
,,,,228,143,91,6,"2289114306",Daggerfall,228.7109375,-143.953125,3,6
,,,,965,476,81,35,"9658147635",Dragontail Mountains,965.6328125,-476.7265625,4,6
,,,,233,136,40,128,"23340136128",Daggerfall,233.3125,-136,3,6
,,,,936,490,84,42,"9368449042",Dragontail Mountains,936.65625,-490.671875,4,6
,,,,777,373,69,17,"7776937317",Totambu,777.5390625,-373.8671875,5,6
,,,,986,66,110,36,"9861106636",Wrothgarian Mountains,986.859375,-66.71875,4,6
,,,,968,420,55,47,"9685542047",Dragontail Mountains,968.4296875,-420.6328125,4,6
,,,,826,453,120,72,"82612045372",Ephesus,826.9375,-453.4375,4,6
,,,,870,28,4,93,"870042893",Wrothgarian Mountains,870.03125,-28.2734375,4,6
,,,,648,11,49,101,"6484911101",Wrothgarian Mountains,648.3828125,-11.2109375,4,6
,,,,769,366,46,50,"7694636650",Totambu,769.359375,-366.609375,5,6
,,,,783,80,37,22,"783378022",Wrothgarian Mountains,783.2890625,-80.828125,4,6
,,,,844,441,51,110,"84451441110",Ephesus,844.3984375,-441.140625,4,6
,,,,994,115,83,91,"9948311591",Wrothgarian Mountains,994.6484375,-115.2890625,4,6
,,,,912,160,6,58,"9120616058",Wrothgarian Mountains,912.046875,-160.546875,4,6
,,,,793,490,5,36,"7930549036",Dragontail Mountains,793.0390625,-490.71875,4,6
,,,,907,177,6,67,"9070617767",Orsinium Area,907.046875,-177.4765625,3,6
,,,,786,431,27,20,"7862743120",Dragontail Mountains,786.2109375,-431.84375,4,6
,,,,900,413,109,55,"90010941355",Dragontail Mountains,900.8515625,-413.5703125,4,6
,,,,762,39,15,108,"7621539108",Wrothgarian Mountains,762.1171875,-39.15625,4,6
,,,,617,336,122,82,"61712233682",Dragontail Mountains,617.953125,-336.359375,4,6
,,,,653,282,19,10,"6531928210",Lainlyn,653.1484375,-282.921875,4,6
,,,,934,441,87,15,"9348744115",Dragontail Mountains,934.6796875,-441.8828125,4,6
,,,,993,392,128,72,"99312839272",Dragontail Mountains,994,-392.4375,4,6
,,,,821,58,76,49,"821765849",Wrothgarian Mountains,821.59375,-58.6171875,4,6
,,,,828,392,5,44,"8280539244",Dragontail Mountains,828.0390625,-392.65625,4,6
,,,,816,431,127,102,"816127431102",Dragontail Mountains,816.9921875,-431.203125,4,6
,,,,681,374,19,104,"68119374104",Dragontail Mountains,681.1484375,-374.1875,4,6
,,,,620,342,28,84,"6202834284",Dragontail Mountains,620.21875,-342.34375,4,6
,,,,921,421,99,127,"92199421127",Dragontail Mountains,921.7734375,-421.0078125,4,6
,,,,936,399,95,12,"9369539912",Dragontail Mountains,936.7421875,-399.90625,4,6
,,,,855,402,58,84,"8555840284",Dragontail Mountains,855.453125,-402.34375,4,6
,,,,696,11,23,51,"696231151",Wrothgarian Mountains,696.1796875,-11.6015625,4,6
,,,,842,401,104,100,"842104401100",Dragontail Mountains,842.8125,-401.21875,4,6
,,,,770,427,18,114,"77018427114",Dragontail Mountains,770.140625,-427.109375,4,6
,,,,762,385,14,31,"7621438531",Dragontail Mountains,762.109375,-385.7578125,4,6
,,,,756,370,41,31,"7564137031",Totambu,756.3203125,-370.7578125,5,6
,,,,884,464,67,91,"8846746491",Ephesus,884.5234375,-464.2890625,4,6
,,,,803,439,29,51,"8032943951",Dragontail Mountains,803.2265625,-439.6015625,4,6
,,,,698,31,49,120,"6984931120",Wrothgarian Mountains,698.3828125,-31.0625,4,6
,,,,770,51,3,86,"770035186",Wrothgarian Mountains,770.0234375,-51.328125,4,6
,,,,825,436,14,65,"8251443665",Ephesus,825.109375,-436.4921875,4,6
,,,,925,403,37,108,"92537403108",Dragontail Mountains,925.2890625,-403.15625,4,6
,,,,731,380,97,37,"7319738037",Dragontail Mountains,731.7578125,-380.7109375,4,6
,,,,683,14,1,36,"683011436",Wrothgarian Mountains,683.0078125,-14.71875,4,6
,,,,861,495,91,3,"8619149503",Dragontail Mountains,861.7109375,-495.9765625,4,6
,,,,822,91,3,82,"822039182",Wrothgarian Mountains,822.0234375,-91.359375,4,6
,,,,618,345,4,19,"6180434519",Dragontail Mountains,618.03125,-345.8515625,4,6
,,,,667,394,109,59,"66710939459",Dragontail Mountains,667.8515625,-394.5390625,4,6
,,,,957,170,61,125,"95761170125",Wrothgarian Mountains,957.4765625,-170.0234375,4,6
,,,,960,88,120,19,"9601208819",Wrothgarian Mountains,960.9375,-88.8515625,4,6
,,,,929,171,100,49,"92910017149",Wrothgarian Mountains,929.78125,-171.6171875,4,6
,,,,855,496,32,45,"8553249645",Dragontail Mountains,855.25,-496.6484375,4,6
,,,,968,50,44,50,"968445050",Wrothgarian Mountains,968.34375,-50.609375,4,6
,,,,993,150,54,65,"9935415065",Wrothgarian Mountains,993.421875,-150.4921875,4,6
,,,,757,22,17,8,"757172208",Wrothgarian Mountains,757.1328125,-22.9375,4,6
,,,,938,172,122,95,"93812217295",Wrothgarian Mountains,938.953125,-172.2578125,4,6
,,,,936,23,84,9,"936842309",Wrothgarian Mountains,936.65625,-23.9296875,4,6
,,,,736,424,47,83,"7364742483",Dragontail Mountains,736.3671875,-424.3515625,4,6
,,,,869,427,77,52,"8697742752",Ephesus,869.6015625,-427.59375,4,6
,,,,806,71,12,47,"806127147",Wrothgarian Mountains,806.09375,-71.6328125,4,6
,,,,816,41,22,91,"816224191",Wrothgarian Mountains,816.171875,-41.2890625,4,6
,,,,854,124,119,31,"85411912431",Wrothgarian Mountains,854.9296875,-124.7578125,4,6
,,,,721,77,97,122,"7219777122",Wrothgarian Mountains,721.7578125,-77.046875,4,6
,,,,777,59,9,35,"777095935",Wrothgarian Mountains,777.0703125,-59.7265625,4,6
,,,,740,216,38,86,"7403821686",Isle of Balfiera,740.296875,-216.328125,4,6
,,,,745,394,52,60,"7455239460",Dragontail Mountains,745.40625,-394.53125,4,6
,,,,943,54,116,56,"9431165456",Wrothgarian Mountains,943.90625,-54.5625,4,6
,,,,740,422,46,69,"7404642269",Dragontail Mountains,740.359375,-422.4609375,4,6
,,,,763,36,88,127,"7638836127",Wrothgarian Mountains,763.6875,-36.0078125,4,6
,,,,834,481,106,87,"83410648187",Dragontail Mountains,834.828125,-481.3203125,4,6
,,,,309,114,127,82,"30912711482",Shalgora,309.9921875,-114.359375,2,6
,,,,880,13,79,22,"880791322",Wrothgarian Mountains,880.6171875,-13.828125,4,6
,,,,697,321,123,27,"69712332127",Kozanset,697.9609375,-321.7890625,5,6
,,,,890,473,37,19,"8903747319",Dragontail Mountains,890.2890625,-473.8515625,4,6
,,,,889,17,47,8,"889471708",Wrothgarian Mountains,889.3671875,-17.9375,4,6
,,,,774,388,69,14,"7746938814",Dragontail Mountains,774.5390625,-388.890625,4,6
,,,,714,14,95,88,"714951488",Wrothgarian Mountains,714.7421875,-14.3125,4,6
,,,,713,37,15,100,"7131537100",Wrothgarian Mountains,713.1171875,-37.21875,4,6
,,,,932,39,120,102,"93212039102",Wrothgarian Mountains,932.9375,-39.203125,4,6
,,,,870,481,64,69,"8706448169",Dragontail Mountains,870.5,-481.4609375,4,6
,,,,959,196,97,93,"9599719693",Wrothgarian Mountains,959.7578125,-196.2734375,4,6
,,,,886,75,56,42,"886567542",Wrothgarian Mountains,886.4375,-75.671875,4,6
,,,,812,396,1,79,"8120139679",Dragontail Mountains,812.0078125,-396.3828125,4,6
,,,,981,117,1,90,"9810111790",Wrothgarian Mountains,981.0078125,-117.296875,4,6
,,,,955,197,54,88,"9555419788",Wrothgarian Mountains,955.421875,-197.3125,4,6
,,,,719,369,116,42,"71911636942",Dragontail Mountains,719.90625,-369.671875,4,6
,,,,970,207,102,78,"97010220778",Gavaudon,970.796875,-207.390625,4,6
,,,,861,405,51,52,"8615140552",Dragontail Mountains,861.3984375,-405.59375,4,6
,,,,826,434,95,100,"82695434100",Ephesus,826.7421875,-434.21875,4,6
,,,,766,366,111,55,"76611136655",Totambu,766.8671875,-366.5703125,5,6
,,,,758,372,38,35,"7583837235",Totambu,758.296875,-372.7265625,5,6
,,,,981,444,102,99,"98110244499",Dragontail Mountains,981.796875,-444.2265625,4,6
,,,,890,480,46,33,"8904648033",Dragontail Mountains,890.359375,-480.7421875,4,6
,,,,880,3,124,20,"8801240320",Wrothgarian Mountains,880.96875,-3.84375,4,6
,,,,788,383,44,102,"78844383102",Dragontail Mountains,788.34375,-383.203125,4,6
,,,,523,341,127,100,"523127341100",Tigonus,523.9921875,-341.21875,7,6
,,,,936,20,36,72,"936362072",Wrothgarian Mountains,936.28125,-20.4375,4,6
,,,,830,109,77,6,"8307710906",Wrothgarian Mountains,830.6015625,-109.953125,4,6
,,,,714,368,44,76,"7144436876",Dragontail Mountains,714.34375,-368.40625,4,6
,,,,775,62,65,115,"7756562115",Wrothgarian Mountains,775.5078125,-62.1015625,4,6
,,,,814,355,83,38,"8148335538",Totambu,814.6484375,-355.703125,5,6
,,,,929,441,70,108,"92970441108",Dragontail Mountains,929.546875,-441.15625,4,6
,,,,677,372,73,3,"6777337203",Dragontail Mountains,677.5703125,-372.9765625,4,6
,,,,971,162,73,38,"9717316238",Wrothgarian Mountains,971.5703125,-162.703125,4,6
,,,,817,408,36,109,"81736408109",Dragontail Mountains,817.28125,-408.1484375,4,6
,,,,950,62,6,104,"9500662104",Wrothgarian Mountains,950.046875,-62.1875,4,6
,,,,858,123,15,51,"8581512351",Wrothgarian Mountains,858.1171875,-123.6015625,4,6
,,,,750,400,8,3,"7500840003",Dragontail Mountains,750.0625,-400.9765625,4,6
,,,,711,349,19,87,"7111934987",Kozanset,711.1484375,-349.3203125,5,6
,,,,991,27,9,46,"991092746",Wrothgarian Mountains,991.0703125,-27.640625,4,6
,,,,849,25,116,60,"8491162560",Wrothgarian Mountains,849.90625,-25.53125,4,6
,,,,882,27,73,63,"882732763",Wrothgarian Mountains,882.5703125,-27.5078125,4,6
,,,,271,116,54,38,"2715411638",Shalgora,271.421875,-116.703125,2,6
,,,,790,353,95,14,"7909535314",Totambu,790.7421875,-353.890625,5,6
,,,,880,34,69,32,"880693432",Wrothgarian Mountains,880.5390625,-34.75,4,6
,,,,675,374,109,102,"675109374102",Dragontail Mountains,675.8515625,-374.203125,4,6
,,,,940,178,113,91,"94011317891",Wrothgarian Mountains,940.8828125,-178.2890625,4,6
,,,,950,404,124,32,"95012440432",Dragontail Mountains,950.96875,-404.75,4,6
,,,,948,133,127,128,"948127133128",Wrothgarian Mountains,948.9921875,-133,4,6
,,,,709,408,82,27,"7098240827",Dragontail Mountains,709.640625,-408.7890625,4,6
,,,,666,401,17,79,"6661740179",Dragontail Mountains,666.1328125,-401.3828125,4,6
,,,,260,122,45,61,"2604512261",Ilessan Hills,260.3515625,-122.5234375,3,6
,,,,855,407,76,83,"8557640783",Dragontail Mountains,855.59375,-407.3515625,4,6
,,,,770,39,84,97,"770843997",Wrothgarian Mountains,770.65625,-39.2421875,4,6
,,,,846,490,61,99,"8466149099",Dragontail Mountains,846.4765625,-490.2265625,4,6
,,,,910,46,97,68,"910974668",Wrothgarian Mountains,910.7578125,-46.46875,4,6
,,,,923,494,58,96,"9235849496",Dragontail Mountains,923.453125,-494.25,4,6
,,,,897,424,87,108,"89787424108",Ephesus,897.6796875,-424.15625,4,6
,,,,783,386,68,32,"7836838632",Dragontail Mountains,783.53125,-386.75,4,6
,,,,145,135,6,93,"1450613593",Glenpoint,145.046875,-135.2734375,3,6
,,,,841,52,68,81,"841685281",Wrothgarian Mountains,841.53125,-52.3671875,4,6
,,,,692,32,47,127,"6924732127",Wrothgarian Mountains,692.3671875,-32.0078125,4,6
,,,,635,333,27,27,"6352733327",Dragontail Mountains,635.2109375,-333.7890625,4,6
,,,,639,360,122,12,"63912236012",Dragontail Mountains,639.953125,-360.90625,4,6
,,,,871,400,47,123,"87147400123",Dragontail Mountains,871.3671875,-400.0390625,4,6
,,,,957,58,101,79,"9571015879",Wrothgarian Mountains,957.7890625,-58.3828125,4,6
,,,,860,413,19,111,"86019413111",Dragontail Mountains,860.1484375,-413.1328125,4,6
,,,,860,122,8,100,"86008122100",Wrothgarian Mountains,860.0625,-122.21875,4,6
,,,,754,91,35,60,"754359160",Wrothgarian Mountains,754.2734375,-91.53125,4,6
,,,,996,366,109,70,"99610936670",Mournoth,996.8515625,-366.453125,5,6
,,,,771,409,124,91,"77112440991",Dragontail Mountains,771.96875,-409.2890625,4,6
,,,,704,22,108,79,"7041082279",Wrothgarian Mountains,704.84375,-22.3828125,4,6
,,,,964,4,29,61,"964290461",Wrothgarian Mountains,964.2265625,-4.5234375,4,6
,,,,985,417,123,120,"985123417120",Dragontail Mountains,985.9609375,-417.0625,4,6
,,,,972,72,54,24,"972547224",Wrothgarian Mountains,972.421875,-72.8125,4,6
,,,,912,12,125,26,"9121251226",Wrothgarian Mountains,912.9765625,-12.796875,4,6
,,,,856,39,59,104,"8565939104",Wrothgarian Mountains,856.4609375,-39.1875,4,6
,,,,856,492,63,116,"85663492116",Dragontail Mountains,856.4921875,-492.09375,4,6
,,,,940,415,127,82,"94012741582",Dragontail Mountains,940.9921875,-415.359375,4,6
,,,,717,363,58,33,"7175836333",Dragontail Mountains,717.453125,-363.7421875,4,6
,,,,934,425,12,46,"9341242546",Dragontail Mountains,934.09375,-425.640625,4,6
,,,,721,343,29,93,"7212934393",Kozanset,721.2265625,-343.2734375,5,6
,,,,832,498,105,118,"832105498118",Dragontail Mountains,832.8203125,-498.078125,4,6
,,,,691,377,102,55,"69110237755",Dragontail Mountains,691.796875,-377.5703125,4,6
,,,,979,89,42,99,"979428999",Wrothgarian Mountains,979.328125,-89.2265625,4,6
,,,,868,75,69,59,"868697559",Wrothgarian Mountains,868.5390625,-75.5390625,4,6
,,,,670,365,108,31,"67010836531",Dragontail Mountains,670.84375,-365.7578125,4,6
,,,,969,487,120,77,"96912048777",Dragontail Mountains,969.9375,-487.3984375,4,6
,,,,958,394,97,20,"9589739420",Dragontail Mountains,958.7578125,-394.84375,4,6
,,,,938,146,56,35,"9385614635",Wrothgarian Mountains,938.4375,-146.7265625,4,6
,,,,874,438,116,97,"87411643897",Ephesus,874.90625,-438.2421875,4,6
,,,,950,434,10,104,"95010434104",Dragontail Mountains,950.078125,-434.1875,4,6
,,,,876,489,86,127,"87686489127",Dragontail Mountains,876.671875,-489.0078125,4,6
,,,,684,421,97,102,"68497421102",Dragontail Mountains,684.7578125,-421.203125,4,6
,,,,686,314,14,61,"6861431461",Lainlyn,686.109375,-314.5234375,5,6
,,,,852,37,52,5,"852523705",Wrothgarian Mountains,852.40625,-37.9609375,4,6
,,,,774,388,50,70,"7745038870",Dragontail Mountains,774.390625,-388.453125,4,6
,,,,846,434,78,10,"8467843410",Ephesus,846.609375,-434.921875,4,6
,,,,648,58,23,127,"6482358127",Kambria,648.1796875,-58.0078125,4,6
,,,,923,41,106,0,"9231064100",Wrothgarian Mountains,923.828125,-42,4,6
,,,,700,373,5,128,"70005373128",Dragontail Mountains,700.0390625,-373,4,6
,,,,853,433,32,61,"8533243361",Ephesus,853.25,-433.5234375,4,6
,,,,624,348,122,101,"624122348101",Dragontail Mountains,624.953125,-348.2109375,4,6
,,,,975,16,68,68,"975681668",Wrothgarian Mountains,975.53125,-16.46875,4,6
,,,,876,424,118,54,"87611842454",Ephesus,876.921875,-424.578125,4,6
,,,,954,447,93,72,"9549344772",Dragontail Mountains,954.7265625,-447.4375,4,6
,,,,994,447,119,44,"99411944744",Dragontail Mountains,994.9296875,-447.65625,4,6
,,,,851,63,6,15,"851066315",Wrothgarian Mountains,851.046875,-63.8828125,4,6
,,,,169,113,59,77,"1695911377",Glenpoint,169.4609375,-113.3984375,3,6
,,,,965,86,49,46,"965498646",Wrothgarian Mountains,965.3828125,-86.640625,4,6
,,,,955,473,22,109,"95522473109",Dragontail Mountains,955.171875,-473.1484375,4,6
,,,,851,429,69,46,"8516942946",Ephesus,851.5390625,-429.640625,4,6
,,,,992,474,124,65,"99212447465",Dragontail Mountains,992.96875,-474.4921875,4,6
,,,,170,145,26,15,"1702614515",Glenpoint,170.203125,-145.8828125,3,6
,,,,879,114,91,8,"8799111408",Wrothgarian Mountains,879.7109375,-114.9375,4,6
,,,,831,424,72,40,"8317242440",Dragontail Mountains,831.5625,-424.6875,4,6
,,,,921,174,72,14,"9217217414",Wrothgarian Mountains,921.5625,-174.890625,4,6
,,,,898,493,54,33,"8985449333",Dragontail Mountains,898.421875,-493.7421875,4,6
,,,,869,157,104,88,"86910415788",Orsinium Area,869.8125,-157.3125,3,6
,,,,957,378,74,93,"9577437893",Mournoth,957.578125,-378.2734375,5,6
,,,,723,370,36,52,"7233637052",Dragontail Mountains,723.28125,-370.59375,4,6
,,,,982,110,63,63,"9826311063",Wrothgarian Mountains,982.4921875,-110.5078125,4,6
,,,,966,87,12,50,"966128750",Wrothgarian Mountains,966.09375,-87.609375,4,6
,,,,677,297,68,8,"6776829708",Lainlyn,677.53125,-297.9375,5,6
,,,,927,187,38,93,"9273818793",Wrothgarian Mountains,927.296875,-187.2734375,4,6
,,,,688,305,79,87,"6887930587",Lainlyn,688.6171875,-305.3203125,5,6
,,,,731,450,41,123,"73141450123",Dragontail Mountains,731.3203125,-450.0390625,4,6
,,,,719,410,50,58,"7195041058",Dragontail Mountains,719.390625,-410.546875,4,6
,,,,761,389,116,58,"76111638958",Dragontail Mountains,761.90625,-389.546875,4,6
,,,,624,345,31,58,"6243134558",Dragontail Mountains,624.2421875,-345.546875,4,6
,,,,893,22,38,44,"893382244",Wrothgarian Mountains,893.296875,-22.65625,4,6
,,,,915,419,29,6,"9152941906",Dragontail Mountains,915.2265625,-419.953125,4,6
,,,,632,341,45,61,"6324534161",Dragontail Mountains,632.3515625,-341.5234375,4,6
,,,,883,433,24,84,"8832443384",Ephesus,883.1875,-433.34375,4,6
,,,,172,146,37,3,"1723714603",Glenpoint,172.2890625,-146.9765625,3,6
,,,,699,31,124,1,"6991243101",Wrothgarian Mountains,699.96875,-31.9921875,4,6
,,,,885,119,9,109,"88509119109",Wrothgarian Mountains,885.0703125,-119.1484375,4,6
,,,,962,399,72,31,"9627239931",Dragontail Mountains,962.5625,-399.7578125,4,6
,,,,851,69,0,124,"8510069124",Wrothgarian Mountains,851,-69.03125,4,6
,,,,771,10,54,105,"7715410105",Wrothgarian Mountains,771.421875,-10.1796875,4,6
,,,,979,470,24,79,"9792447079",Dragontail Mountains,979.1875,-470.3828125,4,6
,,,,938,42,106,31,"9381064231",Wrothgarian Mountains,938.828125,-42.7578125,4,6
,,,,756,415,78,87,"7567841587",Dragontail Mountains,756.609375,-415.3203125,4,6
,,,,974,97,41,23,"974419723",Wrothgarian Mountains,974.3203125,-97.8203125,4,6
,,,,785,423,76,78,"7857642378",Dragontail Mountains,785.59375,-423.390625,4,6
,,,,896,448,77,81,"8967744881",Ephesus,896.6015625,-448.3671875,4,6
,,,,720,68,124,114,"72012468114",Wrothgarian Mountains,720.96875,-68.109375,4,6
,,,,919,115,17,113,"91917115113",Wrothgarian Mountains,919.1328125,-115.1171875,4,6
,,,,981,71,86,1,"981867101",Wrothgarian Mountains,981.671875,-71.9921875,4,6
,,,,998,43,20,83,"998204383",Wrothgarian Mountains,998.15625,-43.3515625,4,6
,,,,930,464,92,42,"9309246442",Dragontail Mountains,930.71875,-464.671875,4,6
,,,,765,426,37,18,"7653742618",Dragontail Mountains,765.2890625,-426.859375,4,6
,,,,599,25,102,109,"59910225109",Phrygias,599.796875,-25.1484375,4,6
,,,,977,39,96,73,"977963973",Wrothgarian Mountains,977.75,-39.4296875,4,6
,,,,968,422,55,78,"9685542278",Dragontail Mountains,968.4296875,-422.390625,4,6
,,,,909,108,97,38,"9099710838",Wrothgarian Mountains,909.7578125,-108.703125,4,6
,,,,816,408,127,38,"81612740838",Dragontail Mountains,816.9921875,-408.703125,4,6
,,,,758,458,40,1,"7584045801",Dragontail Mountains,758.3125,-458.9921875,4,6
,,,,651,355,32,125,"65132355125",Dragontail Mountains,651.25,-355.0234375,4,6
,,,,893,23,24,124,"8932423124",Wrothgarian Mountains,893.1875,-23.03125,4,6
,,,,616,326,8,87,"6160832687",Dragontail Mountains,616.0625,-326.3203125,4,6
,,,,703,389,15,28,"7031538928",Dragontail Mountains,703.1171875,-389.78125,4,6
,,,,819,353,86,84,"8198635384",Totambu,819.671875,-353.34375,5,6
,,,,744,419,9,99,"7440941999",Dragontail Mountains,744.0703125,-419.2265625,4,6
,,,,884,425,6,77,"8840642577",Ephesus,884.046875,-425.3984375,4,6
,,,,858,496,60,70,"8586049670",Dragontail Mountains,858.46875,-496.453125,4,6
,,,,905,443,6,120,"90506443120",Ephesus,905.046875,-443.0625,4,6
,,,,895,436,101,20,"89510143620",Ephesus,895.7890625,-436.84375,4,6
,,,,792,405,82,96,"7928240596",Dragontail Mountains,792.640625,-405.25,4,6
,,,,969,379,6,101,"96906379101",Mournoth,969.046875,-379.2109375,5,6
,,,,827,129,77,127,"82777129127",Wrothgarian Mountains,827.6015625,-129.0078125,4,6
,,,,785,108,33,72,"7853310872",Wrothgarian Mountains,785.2578125,-108.4375,4,6
,,,,950,134,104,102,"950104134102",Wrothgarian Mountains,950.8125,-134.203125,4,6
,,,,723,411,15,6,"7231541106",Dragontail Mountains,723.1171875,-411.953125,4,6
,,,,808,13,72,32,"808721332",Wrothgarian Mountains,808.5625,-13.75,4,6
,,,,723,39,26,95,"723263995",Wrothgarian Mountains,723.203125,-39.2578125,4,6
,,,,874,472,60,83,"8746047283",Dragontail Mountains,874.46875,-472.3515625,4,6
,,,,805,433,109,23,"80510943323",Dragontail Mountains,805.8515625,-433.8203125,4,6
,,,,945,451,79,32,"9457945132",Dragontail Mountains,945.6171875,-451.75,4,6
,,,,727,14,36,65,"727361465",Wrothgarian Mountains,727.28125,-14.4921875,4,6
,,,,963,54,33,113,"9633354113",Wrothgarian Mountains,963.2578125,-54.1171875,4,6
,,,,882,100,86,42,"8828610042",Wrothgarian Mountains,882.671875,-100.671875,4,6
,,,,969,433,119,41,"96911943341",Dragontail Mountains,969.9296875,-433.6796875,4,6
,,,,624,3,77,17,"624770317",Wrothgarian Mountains,624.6015625,-3.8671875,4,6
,,,,935,435,92,41,"9359243541",Dragontail Mountains,935.71875,-435.6796875,4,6
,,,,958,155,22,92,"9582215592",Wrothgarian Mountains,958.171875,-155.28125,4,6
,,,,953,486,19,15,"9531948615",Dragontail Mountains,953.1484375,-486.8828125,4,6
,,,,711,15,124,108,"71112415108",Wrothgarian Mountains,711.96875,-15.15625,4,6
,,,,824,394,18,69,"8241839469",Dragontail Mountains,824.140625,-394.4609375,4,6
,,,,799,114,49,77,"7994911477",Wrothgarian Mountains,799.3828125,-114.3984375,4,6
,,,,750,459,52,81,"7505245981",Dragontail Mountains,750.40625,-459.3671875,4,6
,,,,806,65,49,3,"806496503",Wrothgarian Mountains,806.3828125,-65.9765625,4,6
,,,,977,438,52,106,"97752438106",Dragontail Mountains,977.40625,-438.171875,4,6
,,,,624,346,64,8,"6246434608",Dragontail Mountains,624.5,-346.9375,4,6
,,,,705,393,108,124,"705108393124",Dragontail Mountains,705.84375,-393.03125,4,6
,,,,950,495,64,77,"9506449577",Dragontail Mountains,950.5,-495.3984375,4,6
,,,,973,367,58,87,"9735836787",Mournoth,973.453125,-367.3203125,5,6
,,,,623,339,49,82,"6234933982",Dragontail Mountains,623.3828125,-339.359375,4,6
,,,,855,472,4,31,"8550447231",Dragontail Mountains,855.03125,-472.7578125,4,6
,,,,863,169,14,119,"86314169119",Orsinium Area,863.109375,-169.0703125,3,6
,,,,797,432,115,65,"79711543265",Dragontail Mountains,797.8984375,-432.4921875,4,6
,,,,792,330,124,56,"79212433056",Totambu,792.96875,-330.5625,5,6
,,,,894,397,1,104,"89401397104",Dragontail Mountains,894.0078125,-397.1875,4,6
,,,,978,26,49,77,"978492677",Wrothgarian Mountains,978.3828125,-26.3984375,4,6
