name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
,,,,994,45,36,123,9943645123,Wrothgarian Mountains,994.28125,-45.0390625,4
,,,,935,468,69,45,9356946845,Dragontail Mountains,935.5390625,-468.6484375,4
,,,,943,451,40,14,9434045114,Dragontail Mountains,943.3125,-451.890625,4
,,,,955,110,44,22,9554411022,Wrothgarian Mountains,955.34375,-110.828125,4
,,,,250,125,70,122,25070125122,Ilessan Hills,250.546875,-125.046875,3
,,,,916,422,63,83,9166342283,Dragontail Mountains,916.4921875,-422.3515625,4
,,,,800,416,41,49,8004141649,Dragontail Mountains,800.3203125,-416.6171875,4
,,,,841,455,109,63,84110945563,Ephesus,841.8515625,-455.5078125,4
,,,,226,123,4,55,2260412355,Glenpoint,226.03125,-123.5703125,3
,,,,975,27,109,78,9751092778,Wrothgarian Mountains,975.8515625,-27.390625,4
,,,,893,425,84,104,89384425104,Ephesus,893.65625,-425.1875,4
,,,,957,424,5,77,9570542477,Dragontail Mountains,957.0390625,-424.3984375,4
,,,,799,16,33,24,799331624,Wrothgarian Mountains,799.2578125,-16.8125,4
,,,,854,441,97,47,8549744147,Ephesus,854.7578125,-441.6328125,4
,,,,861,439,33,90,8613343990,Ephesus,861.2578125,-439.296875,4
,,,,876,100,50,77,8765010077,Wrothgarian Mountains,876.390625,-100.3984375,4
,,,,944,441,87,36,9448744136,Dragontail Mountains,944.6796875,-441.71875,4
,,,,955,94,59,42,955599442,Wrothgarian Mountains,955.4609375,-94.671875,4
,,,,879,78,69,26,879697826,Wrothgarian Mountains,879.5390625,-78.796875,4
,,,,818,53,72,45,818725345,Wrothgarian Mountains,818.5625,-53.6484375,4
,,,,911,450,68,12,9116845012,Ephesus,911.53125,-450.90625,4
,,,,710,385,83,91,7108338591,Dragontail Mountains,710.6484375,-385.2890625,4
,,,,860,436,6,99,8600643699,Ephesus,860.046875,-436.2265625,4
,,,,865,442,15,20,8651544220,Ephesus,865.1171875,-442.84375,4
,,,,934,14,37,90,934371490,Wrothgarian Mountains,934.2890625,-14.296875,4
,,,,956,420,10,100,95610420100,Dragontail Mountains,956.078125,-420.21875,4
,,,,803,394,120,52,80312039452,Dragontail Mountains,803.9375,-394.59375,4
,,,,911,452,87,84,9118745284,Ephesus,911.6796875,-452.34375,4
,,,,721,383,38,28,7213838328,Dragontail Mountains,721.296875,-383.78125,4
,,,,643,358,37,116,64337358116,Dragontail Mountains,643.2890625,-358.09375,4
,,,,928,453,54,124,92854453124,Dragontail Mountains,928.421875,-453.03125,4
,,,,932,41,61,55,932614155,Wrothgarian Mountains,932.4765625,-41.5703125,4
,,,,942,26,1,84,942012684,Wrothgarian Mountains,942.0078125,-26.34375,4
,,,,946,87,38,49,946388749,Wrothgarian Mountains,946.296875,-87.6171875,4
,,,,852,75,17,124,8521775124,Wrothgarian Mountains,852.1328125,-75.03125,4
,,,,649,357,99,87,6499935787,Dragontail Mountains,649.7734375,-357.3203125,4
,,,,947,41,15,108,9471541108,Wrothgarian Mountains,947.1171875,-41.15625,4
,,,,712,384,118,78,71211838478,Dragontail Mountains,712.921875,-384.390625,4
,,,,874,49,63,45,874634945,Wrothgarian Mountains,874.4921875,-49.6484375,4
,,,,968,128,86,78,9688612878,Wrothgarian Mountains,968.671875,-128.390625,4
,,,,864,60,50,77,864506077,Wrothgarian Mountains,864.390625,-60.3984375,4
,,,,908,485,47,15,9084748515,Dragontail Mountains,908.3671875,-485.8828125,4
,,,,881,466,41,40,8814146640,Ephesus,881.3203125,-466.6875,4
,,,,976,494,106,14,97610649414,Dragontail Mountains,976.828125,-494.890625,4
,,,,971,57,9,118,9710957118,Wrothgarian Mountains,971.0703125,-57.078125,4
,,,,867,61,72,99,867726199,Wrothgarian Mountains,867.5625,-61.2265625,4
,,,,876,84,44,38,876448438,Wrothgarian Mountains,876.34375,-84.703125,4
,,,,706,381,54,18,7065438118,Dragontail Mountains,706.421875,-381.859375,4
,,,,772,409,38,125,77238409125,Dragontail Mountains,772.296875,-409.0234375,4
,,,,844,435,40,120,84440435120,Ephesus,844.3125,-435.0625,4
,,,,653,363,20,110,65320363110,Dragontail Mountains,653.15625,-363.140625,4
,,,,743,399,41,27,7434139927,Dragontail Mountains,743.3203125,-399.7890625,4
,,,,931,465,99,106,93199465106,Dragontail Mountains,931.7734375,-465.171875,4
,,,,155,147,44,45,1554414745,Daggerfall,155.34375,-147.6484375,3
,,,,974,411,9,111,97409411111,Dragontail Mountains,974.0703125,-411.1328125,4
,,,,998,45,93,119,9989345119,Wrothgarian Mountains,998.7265625,-45.0703125,4
,,,,721,385,76,118,72176385118,Dragontail Mountains,721.59375,-385.078125,4
,,,,949,62,84,96,949846296,Wrothgarian Mountains,949.65625,-62.25,4
,,,,866,48,50,50,866504850,Wrothgarian Mountains,866.390625,-48.609375,4
,,,,938,103,58,84,9385810384,Wrothgarian Mountains,938.453125,-103.34375,4
,,,,897,438,91,12,8979143812,Ephesus,897.7109375,-438.90625,4
,,,,873,76,27,113,8732776113,Wrothgarian Mountains,873.2109375,-76.1171875,4
,,,,747,420,46,4,7474642004,Dragontail Mountains,747.359375,-420.96875,4
,,,,735,394,52,64,7355239464,Dragontail Mountains,735.40625,-394.5,4
,,,,621,343,14,13,6211434313,Dragontail Mountains,621.109375,-343.8984375,4
,,,,217,126,17,28,2171712628,Glenpoint,217.1328125,-126.78125,3
,,,,946,133,93,119,94693133119,Wrothgarian Mountains,946.7265625,-133.0703125,4
,,,,962,71,122,119,96212271119,Wrothgarian Mountains,962.953125,-71.0703125,4
,,,,804,19,118,120,80411819120,Wrothgarian Mountains,804.921875,-19.0625,4
,,,,655,359,60,78,6556035978,Dragontail Mountains,655.46875,-359.390625,4
,,,,962,27,45,60,962452760,Wrothgarian Mountains,962.3515625,-27.53125,4
,,,,808,422,72,99,8087242299,Dragontail Mountains,808.5625,-422.2265625,4
,,,,899,424,92,84,8999242484,Ephesus,899.71875,-424.34375,4
,,,,809,416,97,14,8099741614,Dragontail Mountains,809.7578125,-416.890625,4
,,,,920,421,42,84,9204242184,Dragontail Mountains,920.328125,-421.34375,4
,,,,876,66,84,22,876846622,Wrothgarian Mountains,876.65625,-66.828125,4
,,,,727,390,51,31,7275139031,Dragontail Mountains,727.3984375,-390.7578125,4
,,,,971,415,77,64,9717741564,Dragontail Mountains,971.6015625,-415.5,4
,,,,838,87,1,74,838018774,Wrothgarian Mountains,838.0078125,-87.421875,4
,,,,923,160,113,23,92311316023,Wrothgarian Mountains,923.8828125,-160.8203125,4
,,,,792,422,102,77,79210242277,Dragontail Mountains,792.796875,-422.3984375,4
,,,,734,394,5,109,73405394109,Dragontail Mountains,734.0390625,-394.1484375,4
,,,,955,444,73,73,9557344473,Dragontail Mountains,955.5703125,-444.4296875,4
,,,,803,394,13,28,8031339428,Dragontail Mountains,803.1015625,-394.78125,4
,,,,959,422,35,63,9593542263,Dragontail Mountains,959.2734375,-422.5078125,4
,,,,801,419,78,22,8017841922,Dragontail Mountains,801.609375,-419.828125,4
,,,,966,71,67,50,966677150,Wrothgarian Mountains,966.5234375,-71.609375,4
,,,,916,115,1,109,91601115109,Wrothgarian Mountains,916.0078125,-115.1484375,4
,,,,973,24,111,123,97311124123,Wrothgarian Mountains,973.8671875,-24.0390625,4
,,,,965,77,109,110,96510977110,Wrothgarian Mountains,965.8515625,-77.140625,4
,,,,949,122,64,76,9496412276,Wrothgarian Mountains,949.5,-122.40625,4
,,,,949,446,9,78,9490944678,Dragontail Mountains,949.0703125,-446.390625,4
,,,,744,403,13,63,7441340363,Dragontail Mountains,744.1015625,-403.5078125,4
,,,,871,73,79,47,871797347,Wrothgarian Mountains,871.6171875,-73.6328125,4
,,,,745,415,14,61,7451441561,Dragontail Mountains,745.109375,-415.5234375,4
,,,,848,76,127,122,84812776122,Wrothgarian Mountains,848.9921875,-76.046875,4
,,,,858,461,63,38,8586346138,Ephesus,858.4921875,-461.703125,4
,,,,731,419,91,128,73191419128,Dragontail Mountains,731.7109375,-419,4
,,,,929,163,18,58,9291816358,Wrothgarian Mountains,929.140625,-163.546875,4
,,,,881,77,96,56,881967756,Wrothgarian Mountains,881.75,-77.5625,4
,,,,781,65,92,78,781926578,Wrothgarian Mountains,781.71875,-65.390625,4
,,,,914,161,69,99,9146916199,Wrothgarian Mountains,914.5390625,-161.2265625,4
,,,,873,81,26,35,873268135,Wrothgarian Mountains,873.203125,-81.7265625,4
,,,,911,153,109,46,91110915346,Wrothgarian Mountains,911.8515625,-153.640625,4
,,,,947,133,1,84,9470113384,Wrothgarian Mountains,947.0078125,-133.34375,4
,,,,889,492,101,125,889101492125,Dragontail Mountains,889.7890625,-492.0234375,4
,,,,639,357,17,116,63917357116,Dragontail Mountains,639.1328125,-357.09375,4
,,,,916,492,29,82,9162949282,Dragontail Mountains,916.2265625,-492.359375,4
,,,,732,418,79,68,7327941868,Dragontail Mountains,732.6171875,-418.46875,4
,,,,965,491,50,122,96550491122,Dragontail Mountains,965.390625,-491.046875,4
,,,,728,375,86,6,7288637506,Dragontail Mountains,728.671875,-375.953125,4
,,,,946,446,95,86,9469544686,Dragontail Mountains,946.7421875,-446.328125,4
,,,,938,42,59,46,938594246,Wrothgarian Mountains,938.4609375,-42.640625,4
,,,,952,108,72,49,9527210849,Wrothgarian Mountains,952.5625,-108.6171875,4
,,,,839,432,124,93,83912443293,Ephesus,839.96875,-432.2734375,4
,,,,817,47,56,123,8175647123,Wrothgarian Mountains,817.4375,-47.0390625,4
,,,,934,14,100,26,9341001426,Wrothgarian Mountains,934.78125,-14.796875,4
,,,,839,80,106,102,83910680102,Wrothgarian Mountains,839.828125,-80.203125,4
,,,,975,434,82,5,9758243405,Dragontail Mountains,975.640625,-434.9609375,4
,,,,888,439,41,37,8884143937,Ephesus,888.3203125,-439.7109375,4
,,,,872,45,119,63,8721194563,Wrothgarian Mountains,872.9296875,-45.5078125,4
,,,,812,53,122,102,81212253102,Wrothgarian Mountains,812.953125,-53.203125,4
,,,,962,43,35,109,9623543109,Wrothgarian Mountains,962.2734375,-43.1484375,4
,,,,825,391,10,84,8251039184,Dragontail Mountains,825.078125,-391.34375,4
,,,,723,432,46,59,7234643259,Dragontail Mountains,723.359375,-432.5390625,4
,,,,631,332,68,69,6316833269,Dragontail Mountains,631.53125,-332.4609375,4
,,,,914,444,32,76,9143244476,Ephesus,914.25,-444.40625,4
,,,,903,493,37,76,9033749376,Dragontail Mountains,903.2890625,-493.40625,4
,,,,965,442,111,63,96511144263,Dragontail Mountains,965.8671875,-442.5078125,4
,,,,892,25,33,79,892332579,Wrothgarian Mountains,892.2578125,-25.3828125,4
,,,,271,128,86,92,2718612892,Shalgora,271.671875,-128.28125,3
,,,,933,466,109,72,93310946672,Dragontail Mountains,933.8515625,-466.4375,4
,,,,995,52,110,96,9951105296,Wrothgarian Mountains,995.859375,-52.25,4
,,,,950,61,55,55,950556155,Wrothgarian Mountains,950.4296875,-61.5703125,4
,,,,872,46,9,79,872094679,Wrothgarian Mountains,872.0703125,-46.3828125,4
,,,,947,66,123,104,94712366104,Wrothgarian Mountains,947.9609375,-66.1875,4
,,,,978,135,105,78,97810513578,Wrothgarian Mountains,978.8203125,-135.390625,4
,,,,816,66,54,50,816546650,Wrothgarian Mountains,816.421875,-66.609375,4
,,,,803,394,97,50,8039739450,Dragontail Mountains,803.7578125,-394.609375,4
,,,,912,422,46,113,91246422113,Dragontail Mountains,912.359375,-422.1171875,4
,,,,885,420,65,41,8856542041,Dragontail Mountains,885.5078125,-420.6796875,4
,,,,670,369,79,83,6707936983,Dragontail Mountains,670.6171875,-369.3515625,4
,,,,956,448,118,47,95611844847,Dragontail Mountains,956.921875,-448.6328125,4
,,,,797,24,18,84,797182484,Wrothgarian Mountains,797.140625,-24.34375,4
,,,,809,47,102,120,80910247120,Wrothgarian Mountains,809.796875,-47.0625,4
,,,,956,419,77,45,9567741945,Dragontail Mountains,956.6015625,-419.6484375,4
,,,,796,23,83,93,796832393,Wrothgarian Mountains,796.6484375,-23.2734375,4
,,,,912,433,74,78,9127443378,Ephesus,912.578125,-433.390625,4
,,,,669,372,79,45,6697937245,Dragontail Mountains,669.6171875,-372.6484375,4
,,,,850,88,86,118,8508688118,Wrothgarian Mountains,850.671875,-88.078125,4
,,,,878,489,115,67,87811548967,Dragontail Mountains,878.8984375,-489.4765625,4
,,,,808,439,81,88,8088143988,Dragontail Mountains,808.6328125,-439.3125,4
,,,,711,384,108,37,71110838437,Dragontail Mountains,711.84375,-384.7109375,4
,,,,996,54,104,100,99610454100,Wrothgarian Mountains,996.8125,-54.21875,4
,,,,620,347,118,108,620118347108,Dragontail Mountains,620.921875,-347.15625,4
,,,,137,132,105,37,13710513237,Glenpoint,137.8203125,-132.7109375,3
,,,,801,393,82,26,8018239326,Dragontail Mountains,801.640625,-393.796875,4
,,,,165,104,69,78,1656910478,Glenpoint,165.5390625,-104.390625,3
,,,,992,420,42,118,99242420118,Dragontail Mountains,992.328125,-420.078125,4
,,,,956,471,36,95,9563647195,Dragontail Mountains,956.28125,-471.2578125,4
,,,,914,421,116,76,91411642176,Dragontail Mountains,914.90625,-421.40625,4
,,,,161,100,97,105,16197100105,Glenpoint,161.7578125,-100.1796875,3
,,,,962,435,61,111,96261435111,Dragontail Mountains,962.4765625,-435.1328125,4
,,,,858,86,24,127,8582486127,Wrothgarian Mountains,858.1875,-86.0078125,4
,,,,761,409,110,88,76111040988,Dragontail Mountains,761.859375,-409.3125,4
,,,,808,10,26,10,808261010,Wrothgarian Mountains,808.203125,-10.921875,4
,,,,853,406,35,9,8533540609,Dragontail Mountains,853.2734375,-406.9296875,4
,,,,709,385,44,95,7094438595,Dragontail Mountains,709.34375,-385.2578125,4
,,,,854,35,42,96,854423596,Wrothgarian Mountains,854.328125,-35.25,4
,,,,954,442,46,119,95446442119,Dragontail Mountains,954.359375,-442.0703125,4
,,,,924,162,123,19,92412316219,Wrothgarian Mountains,924.9609375,-162.8515625,4
,,,,978,425,42,81,9784242581,Dragontail Mountains,978.328125,-425.3671875,4
,,,,977,495,77,4,9777749504,Dragontail Mountains,977.6015625,-495.96875,4
,,,,935,14,70,78,935701478,Wrothgarian Mountains,935.546875,-14.390625,4
,,,,724,402,14,119,72414402119,Dragontail Mountains,724.109375,-402.0703125,4
,,,,868,422,41,84,8684142284,Dragontail Mountains,868.3203125,-422.34375,4
,,,,762,410,14,10,7621441010,Dragontail Mountains,762.109375,-410.921875,4
,,,,717,387,23,26,7172338726,Dragontail Mountains,717.1796875,-387.796875,4
,,,,995,45,23,0,995234500,Wrothgarian Mountains,995.1796875,-46,4
,,,,924,127,67,42,9246712742,Wrothgarian Mountains,924.5234375,-127.671875,4
,,,,139,141,128,24,13912814124,Glenpoint,140,-141.8125,3
,,,,808,65,96,74,808966574,Wrothgarian Mountains,808.75,-65.421875,4
,,,,915,443,84,55,9158444355,Ephesus,915.65625,-443.5703125,4
,,,,756,381,36,106,75636381106,Dragontail Mountains,756.28125,-381.171875,4
,,,,788,378,32,6,7883237806,Dragontail Mountains,788.25,-378.953125,4
,,,,813,46,38,51,813384651,Wrothgarian Mountains,813.296875,-46.6015625,4
,,,,653,359,90,123,65390359123,Dragontail Mountains,653.703125,-359.0390625,4
,,,,844,44,76,0,844764400,Wrothgarian Mountains,844.59375,-45,4
,,,,753,93,124,102,75312493102,Wrothgarian Mountains,753.96875,-93.203125,4
,,,,970,31,97,123,9709731123,Wrothgarian Mountains,970.7578125,-31.0390625,4
,,,,614,338,87,128,61487338128,Dragontail Mountains,614.6796875,-338,4
,,,,868,438,124,120,868124438120,Ephesus,868.96875,-438.0625,4
,,,,892,29,86,99,892862999,Wrothgarian Mountains,892.671875,-29.2265625,4
,,,,989,439,52,40,9895243940,Dragontail Mountains,989.40625,-439.6875,4
,,,,716,387,19,13,7161938713,Dragontail Mountains,716.1484375,-387.8984375,4
,,,,638,357,10,17,6381035717,Dragontail Mountains,638.078125,-357.8671875,4
,,,,705,375,123,47,70512337547,Dragontail Mountains,705.9609375,-375.6328125,4
,,,,932,452,60,96,9326045296,Dragontail Mountains,932.46875,-452.25,4
,,,,953,489,74,13,9537448913,Dragontail Mountains,953.578125,-489.8984375,4
,,,,642,358,46,19,6424635819,Dragontail Mountains,642.359375,-358.8515625,4
,,,,804,438,17,116,80417438116,Dragontail Mountains,804.1328125,-438.09375,4
,,,,875,423,54,106,87554423106,Ephesus,875.421875,-423.171875,4
,,,,911,422,68,95,9116842295,Dragontail Mountains,911.53125,-422.2578125,4
,,,,914,115,91,100,91491115100,Wrothgarian Mountains,914.7109375,-115.21875,4
,,,,851,436,125,82,85112543682,Ephesus,851.9765625,-436.359375,4
,,,,673,373,119,119,673119373119,Dragontail Mountains,673.9296875,-373.0703125,4
,,,,762,410,55,84,7625541084,Dragontail Mountains,762.4296875,-410.34375,4
,,,,758,382,32,74,7583238274,Dragontail Mountains,758.25,-382.421875,4
,,,,771,427,69,35,7716942735,Dragontail Mountains,771.5390625,-427.7265625,4
,,,,864,415,83,35,8648341535,Dragontail Mountains,864.6484375,-415.7265625,4
,,,,743,402,14,20,7431440220,Dragontail Mountains,743.109375,-402.84375,4
,,,,791,395,123,90,79112339590,Dragontail Mountains,791.9609375,-395.296875,4
,,,,840,440,14,93,8401444093,Ephesus,840.109375,-440.2734375,4
,,,,971,37,78,104,9717837104,Wrothgarian Mountains,971.609375,-37.1875,4
,,,,945,133,54,120,94554133120,Wrothgarian Mountains,945.421875,-133.0625,4
,,,,849,404,96,111,84996404111,Dragontail Mountains,849.75,-404.1328125,4
,,,,878,417,33,83,8783341783,Dragontail Mountains,878.2578125,-417.3515625,4
,,,,853,83,58,38,853588338,Wrothgarian Mountains,853.453125,-83.703125,4
,,,,918,493,24,84,9182449384,Dragontail Mountains,918.1875,-493.34375,4
,,,,817,56,10,125,8171056125,Wrothgarian Mountains,817.078125,-56.0234375,4
,,,,810,47,14,64,810144764,Wrothgarian Mountains,810.109375,-47.5,4
,,,,730,395,70,35,7307039535,Dragontail Mountains,730.546875,-395.7265625,4
,,,,915,154,40,118,91540154118,Wrothgarian Mountains,915.3125,-154.078125,4
,,,,876,442,18,65,8761844265,Ephesus,876.140625,-442.4921875,4
,,,,838,407,102,81,83810240781,Dragontail Mountains,838.796875,-407.3671875,4
,,,,956,73,19,17,956197317,Wrothgarian Mountains,956.1484375,-73.8671875,4
,,,,738,425,38,116,73838425116,Dragontail Mountains,738.296875,-425.09375,4
,,,,804,395,91,28,8049139528,Dragontail Mountains,804.7109375,-395.78125,4
,,,,967,440,19,105,96719440105,Dragontail Mountains,967.1484375,-440.1796875,4
,,,,732,391,10,118,73210391118,Dragontail Mountains,732.078125,-391.078125,4
,,,,942,27,92,79,942922779,Wrothgarian Mountains,942.71875,-27.3828125,4
,,,,915,63,50,77,915506377,Wrothgarian Mountains,915.390625,-63.3984375,4
,,,,991,83,47,86,991478386,Wrothgarian Mountains,991.3671875,-83.328125,4
,,,,873,455,44,96,8734445596,Ephesus,873.34375,-455.25,4
,,,,978,491,113,32,97811349132,Dragontail Mountains,978.8828125,-491.75,4
,,,,845,53,17,70,845175370,Wrothgarian Mountains,845.1328125,-53.453125,4
,,,,815,65,14,13,815146513,Wrothgarian Mountains,815.109375,-65.8984375,4
,,,,870,446,60,110,87060446110,Ephesus,870.46875,-446.140625,4
,,,,942,90,104,0,9421049000,Wrothgarian Mountains,942.8125,-91,4
,,,,779,79,70,4,779707904,Wrothgarian Mountains,779.546875,-79.96875,4
,,,,629,339,15,24,6291533924,Dragontail Mountains,629.1171875,-339.8125,4
,,,,953,471,106,36,95310647136,Dragontail Mountains,953.828125,-471.71875,4
,,,,855,441,102,55,85510244155,Ephesus,855.796875,-441.5703125,4
,,,,798,399,105,101,798105399101,Dragontail Mountains,798.8203125,-399.2109375,4
,,,,901,413,88,111,90188413111,Dragontail Mountains,901.6875,-413.1328125,4
,,,,883,465,51,5,8835146505,Ephesus,883.3984375,-465.9609375,4
,,,,964,74,33,70,964337470,Wrothgarian Mountains,964.2578125,-74.453125,4
,,,,801,393,118,110,801118393110,Dragontail Mountains,801.921875,-393.140625,4
,,,,648,356,49,83,6484935683,Dragontail Mountains,648.3828125,-356.3515625,4
,,,,878,47,127,58,8781274758,Wrothgarian Mountains,878.9921875,-47.546875,4
,,,,871,48,24,15,871244815,Wrothgarian Mountains,871.1875,-48.8828125,4
,,,,846,430,97,87,8469743087,Ephesus,846.7578125,-430.3203125,4
,,,,786,407,120,127,786120407127,Dragontail Mountains,786.9375,-407.0078125,4
,,,,959,423,61,86,9596142386,Dragontail Mountains,959.4765625,-423.328125,4
,,,,839,432,15,78,8391543278,Ephesus,839.1171875,-432.390625,4
,,,,947,86,15,38,947158638,Wrothgarian Mountains,947.1171875,-86.703125,4
,,,,949,448,52,124,94952448124,Dragontail Mountains,949.40625,-448.03125,4
,,,,782,64,44,101,7824464101,Wrothgarian Mountains,782.34375,-64.2109375,4
,,,,946,422,65,13,9466542213,Dragontail Mountains,946.5078125,-422.8984375,4
,,,,851,467,128,47,85112846747,Ephesus,852,-467.6328125,4
,,,,754,412,65,44,7546541244,Dragontail Mountains,754.5078125,-412.65625,4
,,,,978,426,100,93,97810042693,Dragontail Mountains,978.78125,-426.2734375,4
,,,,952,443,52,0,9525244300,Dragontail Mountains,952.40625,-444,4
,,,,762,409,5,61,7620540961,Dragontail Mountains,762.0390625,-409.5234375,4
,,,,883,441,10,56,8831044156,Ephesus,883.078125,-441.5625,4
,,,,801,393,101,32,80110139332,Dragontail Mountains,801.7890625,-393.75,4
,,,,925,451,122,83,92512245183,Dragontail Mountains,925.953125,-451.3515625,4
,,,,978,44,76,67,978764467,Wrothgarian Mountains,978.59375,-44.4765625,4
,,,,983,131,50,24,9835013124,Wrothgarian Mountains,983.390625,-131.8125,4
,,,,927,10,78,84,927781084,Wrothgarian Mountains,927.609375,-10.34375,4
,,,,871,5,99,18,871990518,Wrothgarian Mountains,871.7734375,-5.859375,4
,,,,867,463,65,15,8676546315,Ephesus,867.5078125,-463.8828125,4
,,,,964,439,10,9,9641043909,Dragontail Mountains,964.078125,-439.9296875,4
,,,,938,469,68,33,9386846933,Dragontail Mountains,938.53125,-469.7421875,4
,,,,687,423,47,33,6874742333,Dragontail Mountains,687.3671875,-423.7421875,4
,,,,874,487,3,125,87403487125,Dragontail Mountains,874.0234375,-487.0234375,4
,,,,965,490,27,100,96527490100,Dragontail Mountains,965.2109375,-490.21875,4
,,,,903,444,127,95,90312744495,Ephesus,903.9921875,-444.2578125,4
,,,,852,406,124,23,85212440623,Dragontail Mountains,852.96875,-406.8203125,4
,,,,983,423,35,125,98335423125,Dragontail Mountains,983.2734375,-423.0234375,4
,,,,842,419,124,28,84212441928,Dragontail Mountains,842.96875,-419.78125,4
,,,,937,89,1,115,9370189115,Wrothgarian Mountains,937.0078125,-89.1015625,4
,,,,843,435,104,67,84310443567,Ephesus,843.8125,-435.4765625,4
,,,,868,438,127,100,868127438100,Ephesus,868.9921875,-438.21875,4
,,,,895,428,12,101,89512428101,Ephesus,895.09375,-428.2109375,4
,,,,864,423,31,6,8643142306,Ephesus,864.2421875,-423.953125,4
,,,,762,409,73,100,76273409100,Dragontail Mountains,762.5703125,-409.21875,4
,,,,885,445,33,44,8853344544,Ephesus,885.2578125,-445.65625,4
,,,,859,465,88,26,8598846526,Ephesus,859.6875,-465.796875,4
,,,,856,441,26,79,8562644179,Ephesus,856.203125,-441.3828125,4
,,,,774,417,87,37,7748741737,Dragontail Mountains,774.6796875,-417.7109375,4
,,,,843,43,110,83,8431104383,Wrothgarian Mountains,843.859375,-43.3515625,4
,,,,811,66,9,125,8110966125,Wrothgarian Mountains,811.0703125,-66.0234375,4
,,,,803,437,19,92,8031943792,Dragontail Mountains,803.1484375,-437.28125,4
,,,,968,29,78,67,968782967,Wrothgarian Mountains,968.609375,-29.4765625,4
,,,,743,436,64,76,7436443676,Dragontail Mountains,743.5,-436.40625,4
,,,,818,384,28,79,8182838479,Dragontail Mountains,818.21875,-384.3828125,4
,,,,939,25,100,73,9391002573,Wrothgarian Mountains,939.78125,-25.4296875,4
,,,,911,158,105,73,91110515873,Wrothgarian Mountains,911.8203125,-158.4296875,4
,,,,965,55,99,45,965995545,Wrothgarian Mountains,965.7734375,-55.6484375,4
,,,,972,416,28,59,9722841659,Dragontail Mountains,972.21875,-416.5390625,4
,,,,968,123,54,28,9685412328,Wrothgarian Mountains,968.421875,-123.78125,4
,,,,970,49,35,72,970354972,Wrothgarian Mountains,970.2734375,-49.4375,4
,,,,867,422,14,76,8671442276,Dragontail Mountains,867.109375,-422.40625,4
,,,,804,65,110,49,8041106549,Wrothgarian Mountains,804.859375,-65.6171875,4
,,,,887,423,13,77,8871342377,Ephesus,887.1015625,-423.3984375,4
,,,,866,49,84,68,866844968,Wrothgarian Mountains,866.65625,-49.46875,4
,,,,749,446,41,23,7494144623,Dragontail Mountains,749.3203125,-446.8203125,4
