name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,946,432,4,6,"9460443206",Dragontail Mountains,946.03125,-432.953125,4,6
,,,,849,56,45,42,"849455642",Wrothgarian Mountains,849.3515625,-56.671875,4,6
,,,,305,119,81,37,"3058111937",Shalgora,305.6328125,-119.7109375,3,6
,,,,877,489,64,124,"87764489124",Dragontail Mountains,877.5,-489.03125,4,6
,,,,871,51,73,18,"871735118",Wrothgarian Mountains,871.5703125,-51.859375,4,6
,,,,873,98,38,93,"873389893",Wrothgarian Mountains,873.296875,-98.2734375,4,6
,,,,978,15,99,91,"978991591",Wrothgarian Mountains,978.7734375,-15.2890625,4,6
,,,,835,412,111,35,"83511141235",Dragontail Mountains,835.8671875,-412.7265625,4,6
,,,,913,394,115,46,"91311539446",Totambu,913.8984375,-394.640625,5,6
,,,,737,106,50,120,"73750106120",Wrothgarian Mountains,737.390625,-106.0625,4,6
,,,,802,91,127,122,"80212791122",Wrothgarian Mountains,802.9921875,-91.046875,4,6
,,,,986,65,61,20,"986616520",Wrothgarian Mountains,986.4765625,-65.84375,4,6
,,,,915,66,47,40,"915476640",Wrothgarian Mountains,915.3671875,-66.6875,4,6
,,,,836,438,67,31,"8366743831",Ephesus,836.5234375,-438.7578125,4,6
,,,,704,51,102,68,"7041025168",Wrothgarian Mountains,704.796875,-51.46875,4,6
,,,,810,386,100,100,"810100386100",Dragontail Mountains,810.78125,-386.21875,4,6
,,,,710,385,110,40,"71011038540",Dragontail Mountains,710.859375,-385.6875,4,6
,,,,739,394,70,58,"7397039458",Dragontail Mountains,739.546875,-394.546875,4,6
,,,,721,415,116,17,"72111641517",Dragontail Mountains,721.90625,-415.8671875,4,6
,,,,975,431,60,15,"9756043115",Dragontail Mountains,975.46875,-431.8828125,4,6
,,,,944,149,113,63,"94411314963",Wrothgarian Mountains,944.8828125,-149.5078125,4,6
,,,,890,407,33,123,"89033407123",Dragontail Mountains,890.2578125,-407.0390625,4,6
,,,,743,60,69,84,"743696084",Wrothgarian Mountains,743.5390625,-60.34375,4,6
,,,,669,47,114,68,"6691144768",Koegria,669.890625,-47.46875,4,6
,,,,970,446,119,22,"97011944622",Dragontail Mountains,970.9296875,-446.828125,4,6
,,,,827,80,67,63,"827678063",Wrothgarian Mountains,827.5234375,-80.5078125,4,6
,,,,253,128,27,55,"2532712855",Ilessan Hills,253.2109375,-128.5703125,3,6
,,,,987,41,37,110,"9873741110",Wrothgarian Mountains,987.2890625,-41.140625,4,6
,,,,692,372,38,60,"6923837260",Dragontail Mountains,692.296875,-372.53125,4,6
,,,,903,152,124,59,"90312415259",Wrothgarian Mountains,903.96875,-152.5390625,4,6
,,,,873,56,79,27,"873795627",Wrothgarian Mountains,873.6171875,-56.7890625,4,6
,,,,933,54,128,122,"93312854122",Wrothgarian Mountains,934,-54.046875,4,6
,,,,760,380,12,10,"7601238010",Dragontail Mountains,760.09375,-380.921875,4,6
,,,,960,465,88,59,"9608846559",Dragontail Mountains,960.6875,-465.5390625,4,6
,,,,935,418,120,58,"93512041858",Dragontail Mountains,935.9375,-418.546875,4,6
,,,,865,47,111,111,"86511147111",Wrothgarian Mountains,865.8671875,-47.1328125,4,6
,,,,598,24,12,119,"5981224119",Phrygias,598.09375,-24.0703125,4,6
,,,,780,400,120,36,"78012040036",Dragontail Mountains,780.9375,-400.71875,4,6
,,,,913,446,88,12,"9138844612",Ephesus,913.6875,-446.90625,4,6
,,,,645,8,27,10,"645270810",Wrothgarian Mountains,645.2109375,-8.921875,4,6
,,,,877,471,51,97,"8775147197",Dragontail Mountains,877.3984375,-471.2421875,4,6
,,,,619,330,69,111,"61969330111",Dragontail Mountains,619.5390625,-330.1328125,4,6
,,,,751,401,23,51,"7512340151",Dragontail Mountains,751.1796875,-401.6015625,4,6
,,,,785,445,3,42,"7850344542",Dragontail Mountains,785.0234375,-445.671875,4,6
,,,,794,382,122,1,"79412238201",Dragontail Mountains,794.953125,-382.9921875,4,6
,,,,214,138,111,115,"214111138115",Glenpoint,214.8671875,-138.1015625,3,6
,,,,803,46,12,41,"803124641",Wrothgarian Mountains,803.09375,-46.6796875,4,6
,,,,652,351,110,59,"65211035159",Dragontail Mountains,652.859375,-351.5390625,4,6
,,,,758,23,67,14,"758672314",Wrothgarian Mountains,758.5234375,-23.890625,4,6
,,,,985,389,18,29,"9851838929",Dragontail Mountains,985.140625,-389.7734375,4,6
,,,,870,42,110,88,"8701104288",Wrothgarian Mountains,870.859375,-42.3125,4,6
,,,,914,49,77,47,"914774947",Wrothgarian Mountains,914.6015625,-49.6328125,4,6
,,,,910,147,104,17,"91010414717",Wrothgarian Mountains,910.8125,-147.8671875,4,6
,,,,692,352,82,40,"6928235240",Dragontail Mountains,692.640625,-352.6875,4,6
,,,,888,112,69,123,"88869112123",Wrothgarian Mountains,888.5390625,-112.0390625,4,6
,,,,867,472,50,83,"8675047283",Dragontail Mountains,867.390625,-472.3515625,4,6
,,,,995,388,128,111,"995128388111",Dragontail Mountains,996,-388.1328125,4,6
,,,,975,85,27,37,"975278537",Wrothgarian Mountains,975.2109375,-85.7109375,4,6
,,,,786,13,18,68,"786181368",Wrothgarian Mountains,786.140625,-13.46875,4,6
,,,,983,57,1,73,"983015773",Wrothgarian Mountains,983.0078125,-57.4296875,4,6
,,,,943,22,5,70,"943052270",Wrothgarian Mountains,943.0390625,-22.453125,4,6
,,,,693,450,72,122,"69372450122",Dak'fron,693.5625,-450.046875,4,6
,,,,783,45,4,19,"783044519",Wrothgarian Mountains,783.03125,-45.8515625,4,6
,,,,699,338,22,124,"69922338124",Kozanset,699.171875,-338.03125,5,6
,,,,892,95,90,32,"892909532",Wrothgarian Mountains,892.703125,-95.75,4,6
,,,,794,417,99,36,"7949941736",Dragontail Mountains,794.7734375,-417.71875,4,6
,,,,863,72,65,20,"863657220",Wrothgarian Mountains,863.5078125,-72.84375,4,6
,,,,765,420,116,76,"76511642076",Dragontail Mountains,765.90625,-420.40625,4,6
,,,,822,55,69,0,"822695500",Wrothgarian Mountains,822.5390625,-56,4,6
,,,,696,29,97,67,"696972967",Wrothgarian Mountains,696.7578125,-29.4765625,4,6
,,,,767,471,47,18,"7674747118",Dragontail Mountains,767.3671875,-471.859375,4,6
,,,,993,86,27,18,"993278618",Wrothgarian Mountains,993.2109375,-86.859375,4,6
,,,,676,379,124,28,"67612437928",Dragontail Mountains,676.96875,-379.78125,4,6
,,,,712,368,67,22,"7126736822",Dragontail Mountains,712.5234375,-368.828125,4,6
,,,,909,435,46,95,"9094643595",Ephesus,909.359375,-435.2578125,4,6
,,,,795,409,83,38,"7958340938",Dragontail Mountains,795.6484375,-409.703125,4,6
,,,,950,433,93,65,"9509343365",Dragontail Mountains,950.7265625,-433.4921875,4,6
,,,,927,495,92,67,"9279249567",Dragontail Mountains,927.71875,-495.4765625,4,6
,,,,959,102,14,102,"95914102102",Wrothgarian Mountains,959.109375,-102.203125,4,6
,,,,986,67,40,106,"9864067106",Wrothgarian Mountains,986.3125,-67.171875,4,6
,,,,769,426,67,50,"7696742650",Dragontail Mountains,769.5234375,-426.609375,4,6
,,,,229,145,77,81,"2297714581",Daggerfall,229.6015625,-145.3671875,3,6
,,,,931,7,108,83,"9311080783",Wrothgarian Mountains,931.84375,-7.3515625,4,6
,,,,817,66,42,44,"817426644",Wrothgarian Mountains,817.328125,-66.65625,4,6
,,,,829,115,78,14,"8297811514",Wrothgarian Mountains,829.609375,-115.890625,4,6
,,,,772,67,12,55,"772126755",Wrothgarian Mountains,772.09375,-67.5703125,4,6
,,,,258,128,20,104,"25820128104",Ilessan Hills,258.15625,-128.1875,3,6
,,,,921,174,93,55,"9219317455",Wrothgarian Mountains,921.7265625,-174.5703125,4,6
,,,,761,44,109,23,"7611094423",Wrothgarian Mountains,761.8515625,-44.8203125,4,6
,,,,983,456,61,27,"9836145627",Dragontail Mountains,983.4765625,-456.7890625,4,6
,,,,996,144,104,82,"99610414482",Wrothgarian Mountains,996.8125,-144.359375,4,6
,,,,881,489,109,41,"88110948941",Dragontail Mountains,881.8515625,-489.6796875,4,6
,,,,891,19,123,24,"8911231924",Wrothgarian Mountains,891.9609375,-19.8125,4,6
,,,,829,404,111,9,"82911140409",Dragontail Mountains,829.8671875,-404.9296875,4,6
,,,,957,395,20,106,"95720395106",Dragontail Mountains,957.15625,-395.171875,4,6
,,,,974,430,17,59,"9741743059",Dragontail Mountains,974.1328125,-430.5390625,4,6
,,,,866,395,42,3,"8664239503",Dragontail Mountains,866.328125,-395.9765625,4,6
,,,,831,70,108,3,"8311087003",Wrothgarian Mountains,831.84375,-70.9765625,4,6
,,,,861,413,73,122,"86173413122",Dragontail Mountains,861.5703125,-413.046875,4,6
,,,,183,147,5,42,"1830514742",Glenpoint,183.0390625,-147.671875,3,6
,,,,765,90,114,18,"7651149018",Wrothgarian Mountains,765.890625,-90.859375,4,6
,,,,817,130,72,12,"8177213012",Wrothgarian Mountains,817.5625,-130.90625,4,6
,,,,769,403,127,13,"76912740313",Dragontail Mountains,769.9921875,-403.8984375,4,6
,,,,817,2,116,96,"8171160296",Wrothgarian Mountains,817.90625,-2.25,4,6
,,,,933,411,99,15,"9339941115",Dragontail Mountains,933.7734375,-411.8828125,4,6
,,,,267,87,55,56,"267558756",Ilessan Hills,267.4296875,-87.5625,3,6
,,,,703,319,1,67,"7030131967",Kozanset,703.0078125,-319.4765625,5,6
,,,,814,192,64,73,"8146419273",Menevia,814.5,-192.4296875,1,6
,,,,851,45,77,35,"851774535",Wrothgarian Mountains,851.6015625,-45.7265625,4,6
,,,,771,38,123,54,"7711233854",Wrothgarian Mountains,771.9609375,-38.578125,4,6
,,,,944,90,119,97,"9441199097",Wrothgarian Mountains,944.9296875,-90.2421875,4,6
,,,,930,145,83,101,"93083145101",Wrothgarian Mountains,930.6484375,-145.2109375,4,6
,,,,789,128,109,9,"78910912809",Wrothgarian Mountains,789.8515625,-128.9296875,4,6
,,,,867,37,38,38,"867383738",Wrothgarian Mountains,867.296875,-37.703125,4,6
,,,,305,116,119,102,"305119116102",Shalgora,305.9296875,-116.203125,2,6
,,,,933,128,101,36,"93310112836",Wrothgarian Mountains,933.7890625,-128.71875,4,6
,,,,953,87,109,67,"9531098767",Wrothgarian Mountains,953.8515625,-87.4765625,4,6
,,,,805,411,24,32,"8052441132",Dragontail Mountains,805.1875,-411.75,4,6
,,,,705,58,65,17,"705655817",Wrothgarian Mountains,705.5078125,-58.8671875,4,6
,,,,132,128,91,26,"1329112826",Glenpoint,132.7109375,-128.796875,3,6
,,,,778,76,124,35,"7781247635",Wrothgarian Mountains,778.96875,-76.7265625,4,6
,,,,905,30,108,99,"9051083099",Wrothgarian Mountains,905.84375,-30.2265625,4,6
,,,,806,4,106,60,"8061060460",Wrothgarian Mountains,806.828125,-4.53125,4,6
,,,,845,130,42,12,"8454213012",Wrothgarian Mountains,845.328125,-130.90625,4,6
,,,,851,142,3,8,"8510314208",Orsinium Area,851.0234375,-142.9375,4,6
,,,,786,35,12,63,"786123563",Wrothgarian Mountains,786.09375,-35.5078125,4,6
,,,,870,77,67,77,"870677777",Wrothgarian Mountains,870.5234375,-77.3984375,4,6
,,,,829,437,45,63,"8294543763",Ephesus,829.3515625,-437.5078125,4,6
,,,,969,475,118,45,"96911847545",Dragontail Mountains,969.921875,-475.6484375,4,6
,,,,963,151,36,91,"9633615191",Wrothgarian Mountains,963.28125,-151.2890625,4,6
,,,,972,57,32,8,"972325708",Wrothgarian Mountains,972.25,-57.9375,4,6
,,,,709,34,29,95,"709293495",Wrothgarian Mountains,709.2265625,-34.2578125,4,6
,,,,651,286,1,72,"6510128672",Lainlyn,651.0078125,-286.4375,4,6
,,,,616,332,9,110,"61609332110",Dragontail Mountains,616.0703125,-332.140625,4,6
,,,,695,374,51,33,"6955137433",Dragontail Mountains,695.3984375,-374.7421875,4,6
,,,,869,451,67,9,"8696745109",Ephesus,869.5234375,-451.9296875,4,6
,,,,713,13,76,40,"713761340",Wrothgarian Mountains,713.59375,-13.6875,4,6
,,,,722,364,97,67,"7229736467",Dragontail Mountains,722.7578125,-364.4765625,4,6
,,,,872,479,81,97,"8728147997",Dragontail Mountains,872.6328125,-479.2421875,4,6
,,,,933,193,92,45,"9339219345",Wrothgarian Mountains,933.71875,-193.6484375,4,6
,,,,785,429,90,55,"7859042955",Dragontail Mountains,785.703125,-429.5703125,4,6
,,,,916,493,69,44,"9166949344",Dragontail Mountains,916.5390625,-493.65625,4,6
,,,,887,455,29,113,"88729455113",Ephesus,887.2265625,-455.1171875,4,6
,,,,948,486,79,41,"9487948641",Dragontail Mountains,948.6171875,-486.6796875,4,6
,,,,884,399,70,10,"8847039910",Dragontail Mountains,884.546875,-399.921875,4,6
,,,,829,25,59,74,"829592574",Wrothgarian Mountains,829.4609375,-25.421875,4,6
,,,,788,432,114,38,"78811443238",Dragontail Mountains,788.890625,-432.703125,4,6
,,,,693,382,13,113,"69313382113",Dragontail Mountains,693.1015625,-382.1171875,4,6
,,,,943,170,64,116,"94364170116",Wrothgarian Mountains,943.5,-170.09375,4,6
,,,,999,54,3,60,"999035460",Wrothgarian Mountains,999.0234375,-54.53125,4,6
,,,,988,112,78,36,"9887811236",Wrothgarian Mountains,988.609375,-112.71875,4,6
,,,,849,384,104,44,"84910438444",Dragontail Mountains,849.8125,-384.65625,4,6
,,,,991,446,109,67,"99110944667",Dragontail Mountains,991.8515625,-446.4765625,4,6
,,,,903,152,124,55,"90312415255",Wrothgarian Mountains,903.96875,-152.5703125,4,6
,,,,794,430,91,86,"7949143086",Dragontail Mountains,794.7109375,-430.328125,4,6
,,,,871,482,73,47,"8717348247",Dragontail Mountains,871.5703125,-482.6328125,4,6
,,,,757,423,27,87,"7572742387",Dragontail Mountains,757.2109375,-423.3203125,4,6
,,,,818,399,9,5,"8180939905",Dragontail Mountains,818.0703125,-399.9609375,4,6
,,,,912,107,8,13,"9120810713",Wrothgarian Mountains,912.0625,-107.8984375,4,6
,,,,951,433,73,64,"9517343364",Dragontail Mountains,951.5703125,-433.5,4,6
,,,,661,288,54,17,"6615428817",Lainlyn,661.421875,-288.8671875,4,6
,,,,979,106,19,106,"97919106106",Wrothgarian Mountains,979.1484375,-106.171875,4,6
,,,,891,450,81,32,"8918145032",Ephesus,891.6328125,-450.75,4,6
,,,,701,318,54,26,"7015431826",Kozanset,701.421875,-318.796875,5,6
,,,,786,445,1,119,"78601445119",Dragontail Mountains,786.0078125,-445.0703125,4,6
,,,,873,53,95,27,"873955327",Wrothgarian Mountains,873.7421875,-53.7890625,4,6
,,,,990,447,69,23,"9906944723",Dragontail Mountains,990.5390625,-447.8203125,4,6
,,,,962,47,49,12,"962494712",Wrothgarian Mountains,962.3828125,-47.90625,4,6
,,,,971,392,111,113,"971111392113",Dragontail Mountains,971.8671875,-392.1171875,4,6
,,,,853,148,81,96,"8538114896",Orsinium Area,853.6328125,-148.25,3,6
,,,,679,318,54,99,"6795431899",Lainlyn,679.421875,-318.2265625,5,6
,,,,859,43,0,54,"859004354",Wrothgarian Mountains,859,-43.578125,4,6
,,,,939,47,100,17,"9391004717",Wrothgarian Mountains,939.78125,-47.8671875,4,6
,,,,135,117,12,28,"1351211728",Glenpoint,135.09375,-117.78125,3,6
,,,,943,422,95,22,"9439542222",Dragontail Mountains,943.7421875,-422.828125,4,6
,,,,829,493,105,124,"829105493124",Dragontail Mountains,829.8203125,-493.03125,4,6
,,,,840,373,4,31,"8400437331",Totambu,840.03125,-373.7578125,5,6
,,,,825,150,113,59,"82511315059",Menevia,825.8828125,-150.5390625,3,6
,,,,942,53,42,45,"942425345",Wrothgarian Mountains,942.328125,-53.6484375,4,6
,,,,938,71,40,58,"938407158",Wrothgarian Mountains,938.3125,-71.546875,4,6
,,,,940,42,111,40,"9401114240",Wrothgarian Mountains,940.8671875,-42.6875,4,6
,,,,942,427,92,63,"9429242763",Dragontail Mountains,942.71875,-427.5078125,4,6
,,,,803,211,68,78,"8036821178",Menevia,803.53125,-211.390625,1,6
,,,,977,69,3,104,"9770369104",Wrothgarian Mountains,977.0234375,-69.1875,4,6
,,,,798,476,115,70,"79811547670",Dragontail Mountains,798.8984375,-476.453125,4,6
,,,,925,125,100,90,"92510012590",Wrothgarian Mountains,925.78125,-125.296875,4,6
,,,,984,489,108,104,"984108489104",Dragontail Mountains,984.84375,-489.1875,4,6
,,,,627,337,19,46,"6271933746",Dragontail Mountains,627.1484375,-337.640625,4,6
,,,,769,47,92,128,"7699247128",Wrothgarian Mountains,769.71875,-47,4,6
,,,,955,396,3,26,"9550339626",Dragontail Mountains,955.0234375,-396.796875,4,6
,,,,931,465,56,60,"9315646560",Dragontail Mountains,931.4375,-465.53125,4,6
,,,,861,6,33,68,"861330668",Wrothgarian Mountains,861.2578125,-6.46875,4,6
,,,,777,47,58,33,"777584733",Wrothgarian Mountains,777.453125,-47.7421875,4,6
,,,,689,353,28,50,"6892835350",Dragontail Mountains,689.21875,-353.609375,4,6
,,,,924,159,84,55,"9248415955",Wrothgarian Mountains,924.65625,-159.5703125,4,6
,,,,717,396,127,61,"71712739661",Dragontail Mountains,717.9921875,-396.5234375,4,6
,,,,864,395,37,77,"8643739577",Dragontail Mountains,864.2890625,-395.3984375,4,6
,,,,232,83,64,17,"232648317",Ilessan Hills,232.5,-83.8671875,3,6
,,,,877,400,6,93,"8770640093",Dragontail Mountains,877.046875,-400.2734375,4,6
,,,,849,23,24,10,"849242310",Wrothgarian Mountains,849.1875,-23.921875,4,6
,,,,927,478,18,24,"9271847824",Dragontail Mountains,927.140625,-478.8125,4,6
,,,,983,421,58,114,"98358421114",Dragontail Mountains,983.453125,-421.109375,4,6
,,,,391,342,6,63,"3910634263",Sentinel,391.046875,-342.5078125,7,6
,,,,998,444,5,100,"99805444100",Dragontail Mountains,998.0390625,-444.21875,4,6
,,,,267,130,27,83,"2672713083",Shalgora,267.2109375,-130.3515625,3,6
,,,,720,386,114,45,"72011438645",Dragontail Mountains,720.890625,-386.6484375,4,6
,,,,809,63,116,20,"8091166320",Wrothgarian Mountains,809.90625,-63.84375,4,6
,,,,204,137,86,33,"2048613733",Glenpoint,204.671875,-137.7421875,3,6
,,,,785,22,124,82,"7851242282",Wrothgarian Mountains,785.96875,-22.359375,4,6
,,,,943,164,115,3,"94311516403",Wrothgarian Mountains,943.8984375,-164.9765625,4,6
,,,,934,415,63,49,"9346341549",Dragontail Mountains,934.4921875,-415.6171875,4,6
,,,,909,44,125,15,"9091254415",Wrothgarian Mountains,909.9765625,-44.8828125,4,6
,,,,962,108,110,63,"96211010863",Wrothgarian Mountains,962.859375,-108.5078125,4,6
,,,,784,117,44,114,"78444117114",Wrothgarian Mountains,784.34375,-117.109375,4,6
,,,,953,154,49,110,"95349154110",Wrothgarian Mountains,953.3828125,-154.140625,4,6
,,,,805,421,77,55,"8057742155",Dragontail Mountains,805.6015625,-421.5703125,4,6
,,,,751,401,45,5,"7514540105",Dragontail Mountains,751.3515625,-401.9609375,4,6
,,,,633,360,81,113,"63381360113",Dragontail Mountains,633.6328125,-360.1171875,4,6
,,,,783,24,96,109,"7839624109",Wrothgarian Mountains,783.75,-24.1484375,4,6
,,,,777,402,12,64,"7771240264",Dragontail Mountains,777.09375,-402.5,4,6
,,,,976,4,54,35,"976540435",Wrothgarian Mountains,976.421875,-4.7265625,4,6
,,,,675,369,70,18,"6757036918",Dragontail Mountains,675.546875,-369.859375,4,6
,,,,880,44,20,65,"880204465",Wrothgarian Mountains,880.15625,-44.4921875,4,6
,,,,782,447,91,111,"78291447111",Dragontail Mountains,782.7109375,-447.1328125,4,6
,,,,654,355,18,41,"6541835541",Dragontail Mountains,654.140625,-355.6796875,4,6
,,,,150,136,58,88,"1505813688",Glenpoint,150.453125,-136.3125,3,6
,,,,970,113,42,92,"9704211392",Wrothgarian Mountains,970.328125,-113.28125,4,6
,,,,242,136,78,127,"24278136127",Daggerfall,242.609375,-136.0078125,3,6
,,,,778,378,101,3,"77810137803",Dragontail Mountains,778.7890625,-378.9765625,4,6
,,,,888,49,90,69,"888904969",Wrothgarian Mountains,888.703125,-49.4609375,4,6
,,,,975,36,56,18,"975563618",Wrothgarian Mountains,975.4375,-36.859375,4,6
,,,,725,86,42,23,"725428623",Wrothgarian Mountains,725.328125,-86.8203125,4,6
,,,,635,340,32,22,"6353234022",Dragontail Mountains,635.25,-340.828125,4,6
,,,,852,395,54,106,"85254395106",Dragontail Mountains,852.421875,-395.171875,4,6
,,,,853,17,22,31,"853221731",Wrothgarian Mountains,853.171875,-17.7578125,4,6
,,,,676,376,28,102,"67628376102",Dragontail Mountains,676.21875,-376.203125,4,6
,,,,925,458,79,105,"92579458105",Dragontail Mountains,925.6171875,-458.1796875,4,6
,,,,762,37,77,125,"7627737125",Wrothgarian Mountains,762.6015625,-37.0234375,4,6
,,,,887,159,91,54,"8879115954",Orsinium Area,887.7109375,-159.578125,3,6
,,,,811,405,44,111,"81144405111",Dragontail Mountains,811.34375,-405.1328125,4,6
,,,,786,401,115,4,"78611540104",Dragontail Mountains,786.8984375,-401.96875,4,6
,,,,687,375,37,124,"68737375124",Dragontail Mountains,687.2890625,-375.03125,4,6
,,,,834,398,109,90,"83410939890",Dragontail Mountains,834.8515625,-398.296875,4,6
,,,,803,421,116,17,"80311642117",Dragontail Mountains,803.90625,-421.8671875,4,6
,,,,754,433,3,116,"75403433116",Dragontail Mountains,754.0234375,-433.09375,4,6
,,,,660,371,33,41,"6603337141",Dragontail Mountains,660.2578125,-371.6796875,4,6
,,,,847,443,111,93,"84711144393",Ephesus,847.8671875,-443.2734375,4,6
,,,,983,46,67,60,"983674660",Wrothgarian Mountains,983.5234375,-46.53125,4,6
,,,,910,48,78,106,"9107848106",Wrothgarian Mountains,910.609375,-48.171875,4,6
,,,,950,409,36,122,"95036409122",Dragontail Mountains,950.28125,-409.046875,4,6
,,,,856,405,15,42,"8561540542",Dragontail Mountains,856.1171875,-405.671875,4,6
,,,,716,403,42,15,"7164240315",Dragontail Mountains,716.328125,-403.8828125,4,6
,,,,985,40,86,105,"9858640105",Wrothgarian Mountains,985.671875,-40.1796875,4,6
,,,,827,18,55,104,"8275518104",Wrothgarian Mountains,827.4296875,-18.1875,4,6
,,,,862,10,84,42,"862841042",Wrothgarian Mountains,862.65625,-10.671875,4,6
,,,,725,431,122,92,"72512243192",Dragontail Mountains,725.953125,-431.28125,4,6
,,,,215,127,5,109,"21505127109",Glenpoint,215.0390625,-127.1484375,3,6
,,,,999,386,64,118,"99964386118",Dragontail Mountains,999.5,-386.078125,4,6
,,,,772,48,8,37,"772084837",Wrothgarian Mountains,772.0625,-48.7109375,4,6
,,,,819,8,29,128,"8192908128",Wrothgarian Mountains,819.2265625,-8,4,6
,,,,944,444,110,13,"94411044413",Dragontail Mountains,944.859375,-444.8984375,4,6
,,,,892,426,68,55,"8926842655",Ephesus,892.53125,-426.5703125,4,6
,,,,830,460,81,72,"8308146072",Ephesus,830.6328125,-460.4375,4,6
,,,,890,75,0,87,"890007587",Wrothgarian Mountains,890,-75.3203125,4,6
,,,,990,15,87,111,"9908715111",Wrothgarian Mountains,990.6796875,-15.1328125,4,6
,,,,920,444,5,63,"9200544463",Ephesus,920.0390625,-444.5078125,4,6
,,,,953,467,22,116,"95322467116",Dragontail Mountains,953.171875,-467.09375,4,6
,,,,810,4,18,29,"810180429",Wrothgarian Mountains,810.140625,-4.7734375,4,6
,,,,714,197,55,65,"7145519765",Isle of Balfiera,714.4296875,-197.4921875,4,6
,,,,717,201,72,61,"7177220161",Isle of Balfiera,717.5625,-201.5234375,4,6
,,,,768,428,122,32,"76812242832",Dragontail Mountains,768.953125,-428.75,4,6
,,,,721,411,92,49,"7219241149",Dragontail Mountains,721.71875,-411.6171875,4,6
,,,,727,52,69,63,"727695263",Wrothgarian Mountains,727.5390625,-52.5078125,4,6
,,,,966,152,33,31,"9663315231",Wrothgarian Mountains,966.2578125,-152.7578125,4,6
,,,,968,76,58,4,"968587604",Wrothgarian Mountains,968.453125,-76.96875,4,6
,,,,861,127,110,14,"86111012714",Wrothgarian Mountains,861.859375,-127.890625,4,6
,,,,856,163,36,119,"85636163119",Orsinium Area,856.28125,-163.0703125,3,6
,,,,961,414,122,76,"96112241476",Dragontail Mountains,961.953125,-414.40625,4,6
,,,,822,369,76,83,"8227636983",Totambu,822.59375,-369.3515625,5,6
,,,,891,426,35,109,"89135426109",Ephesus,891.2734375,-426.1484375,4,6
