name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,875,61,65,26,"875656126",Wrothgarian Mountains,875.5078125,-61.796875,4,8
,,,,898,446,125,36,"89812544636",Ephesus,898.9765625,-446.71875,4,8
,,,,873,60,96,96,"873966096",Wrothgarian Mountains,873.75,-60.25,4,8
,,,,921,450,122,63,"92112245063",Ephesus,921.953125,-450.5078125,4,8
,,,,872,61,1,40,"872016140",Wrothgarian Mountains,872.0078125,-61.6875,4,8
,,,,962,43,32,122,"9623243122",Wrothgarian Mountains,962.25,-43.046875,4,8
,,,,939,87,123,15,"9391238715",Wrothgarian Mountains,939.9609375,-87.8828125,4,8
,,,,881,77,10,109,"8811077109",Wrothgarian Mountains,881.078125,-77.1484375,4,8
,,,,980,421,82,76,"9808242176",Dragontail Mountains,980.640625,-421.40625,4,8
,,,,920,446,12,64,"9201244664",Ephesus,920.09375,-446.5,4,8
,,,,811,43,52,58,"811524358",Wrothgarian Mountains,811.40625,-43.546875,4,8
,,,,806,415,120,78,"80612041578",Dragontail Mountains,806.9375,-415.390625,4,8
,,,,910,417,115,33,"91011541733",Dragontail Mountains,910.8984375,-417.7421875,4,8
,,,,820,80,6,111,"8200680111",Wrothgarian Mountains,820.046875,-80.1328125,4,8
,,,,963,70,45,72,"963457072",Wrothgarian Mountains,963.3515625,-70.4375,4,8
,,,,845,422,73,111,"84573422111",Ephesus,845.5703125,-422.1328125,4,8
,,,,932,86,122,77,"9321228677",Wrothgarian Mountains,932.953125,-86.3984375,4,8
,,,,808,437,60,116,"80860437116",Dragontail Mountains,808.46875,-437.09375,4,8
,,,,867,70,51,6,"867517006",Wrothgarian Mountains,867.3984375,-70.953125,4,8
,,,,909,417,86,0,"9098641700",Dragontail Mountains,909.671875,-418,4,8
,,,,202,125,44,24,"2024412524",Glenpoint,202.34375,-125.8125,3,8
,,,,986,116,50,28,"9865011628",Wrothgarian Mountains,986.390625,-116.78125,4,8
,,,,835,88,5,86,"835058886",Wrothgarian Mountains,835.0390625,-88.328125,4,8
,,,,915,65,81,99,"915816599",Wrothgarian Mountains,915.6328125,-65.2265625,4,8
,,,,865,422,0,17,"8650042217",Dragontail Mountains,865,-422.8671875,4,8
,,,,968,441,120,31,"96812044131",Dragontail Mountains,968.9375,-441.7578125,4,8
,,,,798,434,128,10,"79812843410",Dragontail Mountains,799,-434.921875,4,8
,,,,760,410,61,99,"7606141099",Dragontail Mountains,760.4765625,-410.2265625,4,8
,,,,977,494,60,18,"9776049418",Dragontail Mountains,977.46875,-494.859375,4,8
,,,,799,390,17,28,"7991739028",Dragontail Mountains,799.1328125,-390.78125,4,8
,,,,647,361,119,61,"64711936161",Dragontail Mountains,647.9296875,-361.5234375,4,8
,,,,302,123,38,118,"30238123118",Shalgora,302.296875,-123.078125,3,8
,,,,633,333,65,22,"6336533322",Dragontail Mountains,633.5078125,-333.828125,4,8
,,,,965,54,104,6,"9651045406",Wrothgarian Mountains,965.8125,-54.953125,4,8
,,,,939,130,115,77,"93911513077",Wrothgarian Mountains,939.8984375,-130.3984375,4,8
,,,,818,431,60,83,"8186043183",Dragontail Mountains,818.46875,-431.3515625,4,8
,,,,821,64,31,83,"821316483",Wrothgarian Mountains,821.2421875,-64.3515625,4,8
,,,,127,124,105,84,"12710512484",Glenpoint,127.8203125,-124.34375,3,8
,,,,967,127,118,76,"96711812776",Wrothgarian Mountains,967.921875,-127.40625,4,8
,,,,827,422,28,55,"8272842255",Dragontail Mountains,827.21875,-422.5703125,4,8
,,,,942,124,17,52,"9421712452",Wrothgarian Mountains,942.1328125,-124.59375,4,8
,,,,849,76,118,114,"84911876114",Wrothgarian Mountains,849.921875,-76.109375,4,8
,,,,938,51,61,96,"938615196",Wrothgarian Mountains,938.4765625,-51.25,4,8
,,,,898,47,4,88,"898044788",Wrothgarian Mountains,898.03125,-47.3125,4,8
,,,,786,405,119,14,"78611940514",Dragontail Mountains,786.9296875,-405.890625,4,8
,,,,694,374,55,93,"6945537493",Dragontail Mountains,694.4296875,-374.2734375,4,8
,,,,888,16,22,26,"888221626",Wrothgarian Mountains,888.171875,-16.796875,4,8
,,,,893,77,4,102,"8930477102",Wrothgarian Mountains,893.03125,-77.203125,4,8
,,,,745,414,18,115,"74518414115",Dragontail Mountains,745.140625,-414.1015625,4,8
,,,,941,124,102,19,"94110212419",Wrothgarian Mountains,941.796875,-124.8515625,4,8
,,,,979,134,125,50,"97912513450",Wrothgarian Mountains,979.9765625,-134.609375,4,8
,,,,956,424,42,116,"95642424116",Dragontail Mountains,956.328125,-424.09375,4,8
,,,,905,437,92,65,"9059243765",Ephesus,905.71875,-437.4921875,4,8
,,,,887,421,45,58,"8874542158",Dragontail Mountains,887.3515625,-421.546875,4,8
,,,,988,423,35,105,"98835423105",Dragontail Mountains,988.2734375,-423.1796875,4,8
,,,,738,423,41,81,"7384142381",Dragontail Mountains,738.3203125,-423.3671875,4,8
,,,,908,417,18,113,"90818417113",Dragontail Mountains,908.140625,-417.1171875,4,8
,,,,839,86,10,124,"8391086124",Wrothgarian Mountains,839.078125,-86.03125,4,8
,,,,871,479,8,69,"8710847969",Dragontail Mountains,871.0625,-479.4609375,4,8
,,,,818,78,1,45,"818017845",Wrothgarian Mountains,818.0078125,-78.6484375,4,8
,,,,961,41,22,93,"961224193",Wrothgarian Mountains,961.171875,-41.2734375,4,8
,,,,971,493,113,123,"971113493123",Dragontail Mountains,971.8828125,-493.0390625,4,8
,,,,984,131,36,8,"9843613108",Wrothgarian Mountains,984.28125,-131.9375,4,8
,,,,841,430,5,61,"8410543061",Ephesus,841.0390625,-430.5234375,4,8
,,,,953,94,44,46,"953449446",Wrothgarian Mountains,953.34375,-94.640625,4,8
,,,,946,442,26,76,"9462644276",Dragontail Mountains,946.203125,-442.40625,4,8
,,,,836,458,97,101,"83697458101",Ephesus,836.7578125,-458.2109375,4,8
,,,,809,392,61,118,"80961392118",Dragontail Mountains,809.4765625,-392.078125,4,8
,,,,885,419,91,45,"8859141945",Dragontail Mountains,885.7109375,-419.6484375,4,8
,,,,871,453,45,114,"87145453114",Ephesus,871.3515625,-453.109375,4,8
,,,,884,427,109,47,"88410942747",Ephesus,884.8515625,-427.6328125,4,8
,,,,889,421,87,33,"8898742133",Dragontail Mountains,889.6796875,-421.7421875,4,8
,,,,920,124,20,27,"9202012427",Wrothgarian Mountains,920.15625,-124.7890625,4,8
,,,,969,442,47,12,"9694744212",Dragontail Mountains,969.3671875,-442.90625,4,8
,,,,954,436,99,65,"9549943665",Dragontail Mountains,954.7734375,-436.4921875,4,8
,,,,934,126,111,116,"934111126116",Wrothgarian Mountains,934.8671875,-126.09375,4,8
,,,,949,54,10,111,"9491054111",Wrothgarian Mountains,949.078125,-54.1328125,4,8
,,,,663,368,56,86,"6635636886",Dragontail Mountains,663.4375,-368.328125,4,8
,,,,939,468,101,19,"93910146819",Dragontail Mountains,939.7890625,-468.8515625,4,8
,,,,905,412,108,31,"90510841231",Dragontail Mountains,905.84375,-412.7578125,4,8
,,,,659,365,8,87,"6590836587",Dragontail Mountains,659.0625,-365.3203125,4,8
,,,,953,127,27,101,"95327127101",Wrothgarian Mountains,953.2109375,-127.2109375,4,8
,,,,872,459,35,49,"8723545949",Ephesus,872.2734375,-459.6171875,4,8
,,,,780,418,54,113,"78054418113",Dragontail Mountains,780.421875,-418.1171875,4,8
,,,,970,35,60,20,"970603520",Wrothgarian Mountains,970.46875,-35.84375,4,8
,,,,649,8,27,92,"649270892",Wrothgarian Mountains,649.2109375,-8.28125,4,8
,,,,837,406,45,91,"8374540691",Dragontail Mountains,837.3515625,-406.2890625,4,8
,,,,940,24,95,6,"940952406",Wrothgarian Mountains,940.7421875,-24.953125,4,8
,,,,959,71,87,24,"959877124",Wrothgarian Mountains,959.6796875,-71.8125,4,8
,,,,782,59,97,88,"782975988",Wrothgarian Mountains,782.7578125,-59.3125,4,8
,,,,781,57,10,35,"781105735",Wrothgarian Mountains,781.078125,-57.7265625,4,8
,,,,792,426,3,35,"7920342635",Dragontail Mountains,792.0234375,-426.7265625,4,8
,,,,972,120,104,6,"97210412006",Wrothgarian Mountains,972.8125,-120.953125,4,8
,,,,850,404,8,102,"85008404102",Dragontail Mountains,850.0625,-404.203125,4,8
,,,,804,391,23,22,"8042339122",Dragontail Mountains,804.1796875,-391.828125,4,8
,,,,739,388,76,105,"73976388105",Dragontail Mountains,739.59375,-388.1796875,4,8
,,,,814,52,77,67,"814775267",Wrothgarian Mountains,814.6015625,-52.4765625,4,8
,,,,794,23,51,118,"7945123118",Wrothgarian Mountains,794.3984375,-23.078125,4,8
,,,,878,83,95,127,"8789583127",Wrothgarian Mountains,878.7421875,-83.0078125,4,8
,,,,627,339,36,104,"62736339104",Dragontail Mountains,627.28125,-339.1875,4,8
,,,,843,431,95,65,"8439543165",Ephesus,843.7421875,-431.4921875,4,8
,,,,765,409,109,3,"76510940903",Dragontail Mountains,765.8515625,-409.9765625,4,8
,,,,766,417,84,96,"7668441796",Dragontail Mountains,766.65625,-417.25,4,8
,,,,927,463,84,91,"9278446391",Dragontail Mountains,927.65625,-463.2890625,4,8
,,,,653,359,100,99,"65310035999",Dragontail Mountains,653.78125,-359.2265625,4,8
,,,,862,437,92,24,"8629243724",Ephesus,862.71875,-437.8125,4,8
,,,,667,365,69,9,"6676936509",Dragontail Mountains,667.5390625,-365.9296875,4,8
,,,,869,24,49,78,"869492478",Wrothgarian Mountains,869.3828125,-24.390625,4,8
,,,,746,441,120,99,"74612044199",Dragontail Mountains,746.9375,-441.2265625,4,8
,,,,977,422,60,1,"9776042201",Dragontail Mountains,977.46875,-422.9921875,4,8
,,,,918,116,47,110,"91847116110",Wrothgarian Mountains,918.3671875,-116.140625,4,8
,,,,955,443,6,110,"95506443110",Dragontail Mountains,955.046875,-443.140625,4,8
,,,,863,68,1,5,"863016805",Wrothgarian Mountains,863.0078125,-68.9609375,4,8
,,,,891,28,46,67,"891462867",Wrothgarian Mountains,891.359375,-28.4765625,4,8
,,,,781,396,74,58,"7817439658",Dragontail Mountains,781.578125,-396.546875,4,8
,,,,803,394,67,51,"8036739451",Dragontail Mountains,803.5234375,-394.6015625,4,8
,,,,813,404,111,60,"81311140460",Dragontail Mountains,813.8671875,-404.53125,4,8
,,,,874,485,64,92,"8746448592",Dragontail Mountains,874.5,-485.28125,4,8
,,,,937,132,108,84,"93710813284",Wrothgarian Mountains,937.84375,-132.34375,4,8
,,,,939,128,81,68,"9398112868",Wrothgarian Mountains,939.6328125,-128.46875,4,8
,,,,873,73,72,73,"873727373",Wrothgarian Mountains,873.5625,-73.4296875,4,8
,,,,859,460,22,54,"8592246054",Ephesus,859.171875,-460.578125,4,8
,,,,757,381,100,4,"75710038104",Dragontail Mountains,757.78125,-381.96875,4,8
,,,,226,121,56,26,"2265612126",Glenpoint,226.4375,-121.796875,3,8
,,,,926,54,65,125,"9266554125",Wrothgarian Mountains,926.5078125,-54.0234375,4,8
,,,,921,430,77,56,"9217743056",Ephesus,921.6015625,-430.5625,4,8
,,,,672,374,10,4,"6721037404",Dragontail Mountains,672.078125,-374.96875,4,8
,,,,800,13,115,50,"8001151350",Wrothgarian Mountains,800.8984375,-13.609375,4,8
,,,,808,41,83,77,"808834177",Wrothgarian Mountains,808.6484375,-41.3984375,4,8
,,,,710,368,13,113,"71013368113",Dragontail Mountains,710.1015625,-368.1171875,4,8
,,,,962,41,17,68,"962174168",Wrothgarian Mountains,962.1328125,-41.46875,4,8
,,,,773,415,100,95,"77310041595",Dragontail Mountains,773.78125,-415.2578125,4,8
,,,,847,42,102,37,"8471024237",Wrothgarian Mountains,847.796875,-42.7109375,4,8
,,,,846,422,125,70,"84612542270",Ephesus,846.9765625,-422.453125,4,8
,,,,874,428,83,20,"8748342820",Ephesus,874.6484375,-428.84375,4,8
,,,,855,88,87,19,"855878819",Wrothgarian Mountains,855.6796875,-88.8515625,4,8
,,,,954,442,77,101,"95477442101",Dragontail Mountains,954.6015625,-442.2109375,4,8
,,,,979,78,44,87,"979447887",Wrothgarian Mountains,979.34375,-78.3203125,4,8
,,,,954,436,96,52,"9549643652",Dragontail Mountains,954.75,-436.59375,4,8
,,,,806,414,95,116,"80695414116",Dragontail Mountains,806.7421875,-414.09375,4,8
,,,,303,121,122,29,"30312212129",Shalgora,303.953125,-121.7734375,3,8
,,,,653,8,99,88,"653990888",Wrothgarian Mountains,653.7734375,-8.3125,4,8
,,,,943,438,87,19,"9438743819",Dragontail Mountains,943.6796875,-438.8515625,4,8
,,,,146,143,64,42,"1466414342",Glenpoint,146.5,-143.671875,3,8
,,,,786,462,109,38,"78610946238",Dragontail Mountains,786.8515625,-462.703125,4,8
,,,,733,391,24,19,"7332439119",Dragontail Mountains,733.1875,-391.8515625,4,8
,,,,911,451,128,105,"911128451105",Ephesus,912,-451.1796875,4,8
,,,,708,393,96,61,"7089639361",Dragontail Mountains,708.75,-393.5234375,4,8
,,,,904,452,110,15,"90411045215",Ephesus,904.859375,-452.8828125,4,8
,,,,847,453,96,40,"8479645340",Ephesus,847.75,-453.6875,4,8
,,,,654,359,91,84,"6549135984",Dragontail Mountains,654.7109375,-359.34375,4,8
,,,,895,432,114,105,"895114432105",Ephesus,895.890625,-432.1796875,4,8
,,,,967,40,118,82,"9671184082",Wrothgarian Mountains,967.921875,-40.359375,4,8
,,,,819,78,109,101,"81910978101",Wrothgarian Mountains,819.8515625,-78.2109375,4,8
,,,,840,431,106,91,"84010643191",Ephesus,840.828125,-431.2890625,4,8
,,,,946,441,42,33,"9464244133",Dragontail Mountains,946.328125,-441.7421875,4,8
,,,,879,442,109,51,"87910944251",Ephesus,879.8515625,-442.6015625,4,8
,,,,768,34,91,115,"7689134115",Wrothgarian Mountains,768.7109375,-34.1015625,4,8
,,,,151,145,15,13,"1511514513",Glenpoint,151.1171875,-145.8984375,3,8
,,,,779,396,110,19,"77911039619",Dragontail Mountains,779.859375,-396.8515625,4,8
,,,,154,135,29,10,"1542913510",Glenpoint,154.2265625,-135.921875,3,8
,,,,974,131,124,20,"97412413120",Wrothgarian Mountains,974.96875,-131.84375,4,8
,,,,856,42,23,79,"856234279",Wrothgarian Mountains,856.1796875,-42.3828125,4,8
,,,,753,393,116,115,"753116393115",Dragontail Mountains,753.90625,-393.1015625,4,8
,,,,889,471,47,55,"8894747155",Dragontail Mountains,889.3671875,-471.5703125,4,8
,,,,964,55,3,92,"964035592",Wrothgarian Mountains,964.0234375,-55.28125,4,8
,,,,960,112,15,29,"9601511229",Wrothgarian Mountains,960.1171875,-112.7734375,4,8
,,,,632,328,68,50,"6326832850",Dragontail Mountains,632.53125,-328.609375,4,8
,,,,760,379,104,81,"76010437981",Dragontail Mountains,760.8125,-379.3671875,4,8
,,,,852,405,23,96,"8522340596",Dragontail Mountains,852.1796875,-405.25,4,8
,,,,736,385,1,90,"7360138590",Dragontail Mountains,736.0078125,-385.296875,4,8
,,,,761,375,6,70,"7610637570",Dragontail Mountains,761.046875,-375.453125,4,8
,,,,750,447,19,28,"7501944728",Dragontail Mountains,750.1484375,-447.78125,4,8
,,,,826,390,13,69,"8261339069",Dragontail Mountains,826.1015625,-390.4609375,4,8
,,,,653,358,84,91,"6538435891",Dragontail Mountains,653.65625,-358.2890625,4,8
,,,,976,422,6,0,"9760642200",Dragontail Mountains,976.046875,-423,4,8
,,,,928,451,88,72,"9288845172",Dragontail Mountains,928.6875,-451.4375,4,8
,,,,867,476,101,46,"86710147646",Dragontail Mountains,867.7890625,-476.640625,4,8
,,,,925,126,46,26,"9254612626",Wrothgarian Mountains,925.359375,-126.796875,4,8
,,,,621,344,88,42,"6218834442",Dragontail Mountains,621.6875,-344.671875,4,8
,,,,845,428,102,72,"84510242872",Ephesus,845.796875,-428.4375,4,8
,,,,663,370,113,110,"663113370110",Dragontail Mountains,663.8828125,-370.140625,4,8
,,,,838,87,118,37,"8381188737",Wrothgarian Mountains,838.921875,-87.7109375,4,8
,,,,819,14,36,77,"819361477",Wrothgarian Mountains,819.28125,-14.3984375,4,8
,,,,776,418,37,40,"7763741840",Dragontail Mountains,776.2890625,-418.6875,4,8
,,,,782,59,9,64,"782095964",Wrothgarian Mountains,782.0703125,-59.5,4,8
,,,,938,41,44,46,"938444146",Wrothgarian Mountains,938.34375,-41.640625,4,8
,,,,746,441,127,59,"74612744159",Dragontail Mountains,746.9921875,-441.5390625,4,8
,,,,868,61,18,83,"868186183",Wrothgarian Mountains,868.140625,-61.3515625,4,8
,,,,925,126,118,84,"92511812684",Wrothgarian Mountains,925.921875,-126.34375,4,8
,,,,927,461,68,19,"9276846119",Dragontail Mountains,927.53125,-461.8515625,4,8
,,,,794,395,101,73,"79410139573",Dragontail Mountains,794.7890625,-395.4296875,4,8
,,,,861,49,51,67,"861514967",Wrothgarian Mountains,861.3984375,-49.4765625,4,8
,,,,722,390,58,79,"7225839079",Dragontail Mountains,722.453125,-390.3828125,4,8
,,,,870,439,72,6,"8707243906",Ephesus,870.5625,-439.953125,4,8
,,,,916,422,61,115,"91661422115",Dragontail Mountains,916.4765625,-422.1015625,4,8
,,,,914,491,92,114,"91492491114",Dragontail Mountains,914.71875,-491.109375,4,8
,,,,658,360,19,118,"65819360118",Dragontail Mountains,658.1484375,-360.078125,4,8
,,,,832,92,77,0,"832779200",Wrothgarian Mountains,832.6015625,-93,4,8
,,,,979,46,6,118,"9790646118",Wrothgarian Mountains,979.046875,-46.078125,4,8
,,,,815,39,23,95,"815233995",Wrothgarian Mountains,815.1796875,-39.2578125,4,8
,,,,875,99,119,113,"87511999113",Wrothgarian Mountains,875.9296875,-99.1171875,4,8
,,,,961,440,42,92,"9614244092",Dragontail Mountains,961.328125,-440.28125,4,8
,,,,955,18,114,60,"9551141860",Wrothgarian Mountains,955.890625,-18.53125,4,8
,,,,973,39,69,105,"9736939105",Wrothgarian Mountains,973.5390625,-39.1796875,4,8
,,,,724,392,92,32,"7249239232",Dragontail Mountains,724.71875,-392.75,4,8
,,,,855,42,115,128,"85511542128",Wrothgarian Mountains,855.8984375,-42,4,8
,,,,907,417,5,55,"9070541755",Dragontail Mountains,907.0390625,-417.5703125,4,8
,,,,140,128,55,122,"14055128122",Glenpoint,140.4296875,-128.046875,3,8
,,,,786,462,87,64,"7868746264",Dragontail Mountains,786.6796875,-462.5,4,8
,,,,672,371,17,58,"6721737158",Dragontail Mountains,672.1328125,-371.546875,4,8
,,,,928,482,106,14,"92810648214",Dragontail Mountains,928.828125,-482.890625,4,8
,,,,828,428,128,44,"82812842844",Dragontail Mountains,829,-428.65625,4,8
,,,,860,470,127,47,"86012747047",Ephesus,860.9921875,-470.6328125,4,8
,,,,618,347,102,73,"61810234773",Dragontail Mountains,618.796875,-347.4296875,4,8
,,,,914,443,91,93,"9149144393",Ephesus,914.7109375,-443.2734375,4,8
,,,,957,424,58,12,"9575842412",Dragontail Mountains,957.453125,-424.90625,4,8
,,,,932,426,6,60,"9320642660",Dragontail Mountains,932.046875,-426.53125,4,8
,,,,917,117,93,24,"9179311724",Wrothgarian Mountains,917.7265625,-117.8125,4,8
,,,,888,422,6,77,"8880642277",Dragontail Mountains,888.046875,-422.3984375,4,8
,,,,769,417,36,99,"7693641799",Dragontail Mountains,769.28125,-417.2265625,4,8
,,,,921,53,26,54,"921265354",Wrothgarian Mountains,921.203125,-53.578125,4,8
,,,,640,357,64,69,"6406435769",Dragontail Mountains,640.5,-357.4609375,4,8
,,,,886,421,76,26,"8867642126",Dragontail Mountains,886.59375,-421.796875,4,8
,,,,827,434,87,31,"8278743431",Ephesus,827.6796875,-434.7578125,4,8
,,,,761,379,28,122,"76128379122",Dragontail Mountains,761.21875,-379.046875,4,8
,,,,808,421,45,31,"8084542131",Dragontail Mountains,808.3515625,-421.7578125,4,8
,,,,939,451,78,6,"9397845106",Dragontail Mountains,939.609375,-451.953125,4,8
,,,,934,466,127,106,"934127466106",Dragontail Mountains,934.9921875,-466.171875,4,8
,,,,186,106,83,3,"1868310603",Glenpoint,186.6484375,-106.9765625,3,8
,,,,893,427,86,102,"89386427102",Ephesus,893.671875,-427.203125,4,8
,,,,634,329,59,32,"6345932932",Dragontail Mountains,634.4609375,-329.75,4,8
,,,,994,64,24,35,"994246435",Wrothgarian Mountains,994.1875,-64.7265625,4,8
,,,,834,450,26,84,"8342645084",Ephesus,834.203125,-450.34375,4,8
,,,,661,367,95,35,"6619536735",Dragontail Mountains,661.7421875,-367.7265625,4,8
,,,,943,58,10,68,"943105868",Wrothgarian Mountains,943.078125,-58.46875,4,8
,,,,673,374,17,82,"6731737482",Dragontail Mountains,673.1328125,-374.359375,4,8
,,,,924,422,9,76,"9240942276",Dragontail Mountains,924.0703125,-422.40625,4,8
,,,,906,106,104,58,"90610410658",Wrothgarian Mountains,906.8125,-106.546875,4,8
,,,,929,424,59,15,"9295942415",Dragontail Mountains,929.4609375,-424.8828125,4,8
,,,,886,497,3,88,"8860349788",Dragontail Mountains,886.0234375,-497.3125,4,8
,,,,848,453,122,124,"848122453124",Ephesus,848.953125,-453.03125,4,8
,,,,874,75,70,45,"874707545",Wrothgarian Mountains,874.546875,-75.6484375,4,8
,,,,871,445,17,42,"8711744542",Ephesus,871.1328125,-445.671875,4,8
,,,,874,45,93,59,"874934559",Wrothgarian Mountains,874.7265625,-45.5390625,4,8
,,,,971,19,88,77,"971881977",Wrothgarian Mountains,971.6875,-19.3984375,4,8
,,,,796,22,19,73,"796192273",Wrothgarian Mountains,796.1484375,-22.4296875,4,8
,,,,845,45,28,118,"8452845118",Wrothgarian Mountains,845.21875,-45.078125,4,8
,,,,866,440,91,51,"8669144051",Ephesus,866.7109375,-440.6015625,4,8
,,,,716,386,37,23,"7163738623",Dragontail Mountains,716.2890625,-386.8203125,4,8
,,,,734,392,81,5,"7348139205",Dragontail Mountains,734.6328125,-392.9609375,4,8
,,,,914,53,32,125,"9143253125",Wrothgarian Mountains,914.25,-53.0234375,4,8
,,,,871,48,50,108,"8715048108",Wrothgarian Mountains,871.390625,-48.15625,4,8
,,,,853,405,49,79,"8534940579",Dragontail Mountains,853.3828125,-405.3828125,4,8
,,,,897,445,100,69,"89710044569",Ephesus,897.78125,-445.4609375,4,8
,,,,900,441,44,78,"9004444178",Ephesus,900.34375,-441.390625,4,8
,,,,879,45,20,20,"879204520",Wrothgarian Mountains,879.15625,-45.84375,4,8
,,,,840,87,82,125,"8408287125",Wrothgarian Mountains,840.640625,-87.0234375,4,8
,,,,953,41,102,50,"9531024150",Wrothgarian Mountains,953.796875,-41.609375,4,8
,,,,943,84,46,109,"9434684109",Wrothgarian Mountains,943.359375,-84.1484375,4,8
,,,,942,449,29,3,"9422944903",Dragontail Mountains,942.2265625,-449.9765625,4,8
,,,,845,441,128,55,"84512844155",Ephesus,846,-441.5703125,4,8
,,,,633,336,5,104,"63305336104",Dragontail Mountains,633.0390625,-336.1875,4,8
,,,,813,38,27,118,"8132738118",Wrothgarian Mountains,813.2109375,-38.078125,4,8
,,,,979,427,8,118,"97908427118",Dragontail Mountains,979.0625,-427.078125,4,8
,,,,989,58,95,68,"989955868",Wrothgarian Mountains,989.7421875,-58.46875,4,8
