name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,658,359,65,64,"6586535964",Dragontail Mountains,658.5078125,-359.5,4,7
,,,,787,76,26,18,"787267618",Wrothgarian Mountains,787.203125,-76.859375,4,7
,,,,770,386,127,84,"77012738684",Dragontail Mountains,770.9921875,-386.34375,4,7
,,,,980,144,24,55,"9802414455",Wrothgarian Mountains,980.1875,-144.5703125,4,7
,,,,899,450,128,105,"899128450105",Ephesus,900,-450.1796875,4,7
,,,,979,420,115,18,"97911542018",Dragontail Mountains,979.8984375,-420.859375,4,7
,,,,922,13,12,67,"922121367",Wrothgarian Mountains,922.09375,-13.4765625,4,7
,,,,810,45,38,52,"810384552",Wrothgarian Mountains,810.296875,-45.59375,4,7
,,,,879,409,18,15,"8791840915",Dragontail Mountains,879.140625,-409.8828125,4,7
,,,,736,381,123,76,"73612338176",Dragontail Mountains,736.9609375,-381.40625,4,7
,,,,791,414,49,114,"79149414114",Dragontail Mountains,791.3828125,-414.109375,4,7
,,,,827,491,100,64,"82710049164",Dragontail Mountains,827.78125,-491.5,4,7
,,,,873,454,29,127,"87329454127",Ephesus,873.2265625,-454.0078125,4,7
,,,,852,468,14,87,"8521446887",Ephesus,852.109375,-468.3203125,4,7
,,,,608,6,100,102,"60810006102",Phrygias,608.78125,-6.203125,4,7
,,,,989,380,20,111,"98920380111",Dragontail Mountains,989.15625,-380.1328125,4,7
,,,,954,11,47,63,"954471163",Wrothgarian Mountains,954.3671875,-11.5078125,4,7
,,,,833,137,20,88,"8332013788",Wrothgarian Mountains,833.15625,-137.3125,4,7
,,,,918,437,78,82,"9187843782",Ephesus,918.609375,-437.359375,4,7
,,,,997,385,100,46,"99710038546",Dragontail Mountains,997.78125,-385.640625,4,7
,,,,855,43,19,95,"855194395",Wrothgarian Mountains,855.1484375,-43.2578125,4,7
,,,,794,424,86,93,"7948642493",Dragontail Mountains,794.671875,-424.2734375,4,7
,,,,961,113,68,10,"9616811310",Wrothgarian Mountains,961.53125,-113.921875,4,7
,,,,811,417,33,84,"8113341784",Dragontail Mountains,811.2578125,-417.34375,4,7
,,,,905,439,74,14,"9057443914",Ephesus,905.578125,-439.890625,4,7
,,,,845,455,67,49,"8456745549",Ephesus,845.5234375,-455.6171875,4,7
,,,,992,64,102,64,"9921026464",Wrothgarian Mountains,992.796875,-64.5,4,7
,,,,892,449,54,125,"89254449125",Ephesus,892.421875,-449.0234375,4,7
,,,,686,314,42,18,"6864231418",Lainlyn,686.328125,-314.859375,5,7
,,,,620,347,56,4,"6205634704",Dragontail Mountains,620.4375,-347.96875,4,7
,,,,936,49,123,0,"9361234900",Wrothgarian Mountains,936.9609375,-50,4,7
,,,,865,401,77,17,"8657740117",Dragontail Mountains,865.6015625,-401.8671875,4,7
,,,,908,51,110,84,"9081105184",Wrothgarian Mountains,908.859375,-51.34375,4,7
,,,,684,422,83,13,"6848342213",Dragontail Mountains,684.6484375,-422.8984375,4,7
,,,,977,440,12,102,"97712440102",Dragontail Mountains,977.09375,-440.203125,4,7
,,,,816,439,9,113,"81609439113",Ephesus,816.0703125,-439.1171875,4,7
,,,,976,94,38,124,"9763894124",Wrothgarian Mountains,976.296875,-94.03125,4,7
,,,,834,410,86,82,"8348641082",Dragontail Mountains,834.671875,-410.359375,4,7
,,,,958,426,12,38,"9581242638",Dragontail Mountains,958.09375,-426.703125,4,7
,,,,933,173,124,109,"933124173109",Wrothgarian Mountains,933.96875,-173.1484375,4,7
,,,,870,131,19,35,"8701913135",Wrothgarian Mountains,870.1484375,-131.7265625,4,7
,,,,815,438,55,67,"8155543867",Ephesus,815.4296875,-438.4765625,4,7
,,,,728,397,76,114,"72876397114",Dragontail Mountains,728.59375,-397.109375,4,7
,,,,949,39,17,63,"949173963",Wrothgarian Mountains,949.1328125,-39.5078125,4,7
,,,,823,419,86,109,"82386419109",Dragontail Mountains,823.671875,-419.1484375,4,7
,,,,991,405,119,67,"99111940567",Dragontail Mountains,991.9296875,-405.4765625,4,7
,,,,747,417,33,38,"7473341738",Dragontail Mountains,747.2578125,-417.703125,4,7
,,,,949,129,56,47,"9495612947",Wrothgarian Mountains,949.4375,-129.6328125,4,7
,,,,903,432,78,65,"9037843265",Ephesus,903.609375,-432.4921875,4,7
,,,,616,329,23,61,"6162332961",Dragontail Mountains,616.1796875,-329.5234375,4,7
,,,,936,87,18,105,"9361887105",Wrothgarian Mountains,936.140625,-87.1796875,4,7
,,,,854,115,35,31,"8543511531",Wrothgarian Mountains,854.2734375,-115.7578125,4,7
,,,,821,459,124,114,"821124459114",Ephesus,821.96875,-459.109375,4,7
,,,,974,81,44,102,"9744481102",Wrothgarian Mountains,974.34375,-81.203125,4,7
,,,,943,150,88,76,"9438815076",Wrothgarian Mountains,943.6875,-150.40625,4,7
,,,,947,420,87,67,"9478742067",Dragontail Mountains,947.6796875,-420.4765625,4,7
,,,,798,402,95,13,"7989540213",Dragontail Mountains,798.7421875,-402.8984375,4,7
,,,,934,426,44,35,"9344442635",Dragontail Mountains,934.34375,-426.7265625,4,7
,,,,980,71,44,101,"9804471101",Wrothgarian Mountains,980.34375,-71.2109375,4,7
,,,,925,423,50,40,"9255042340",Dragontail Mountains,925.390625,-423.6875,4,7
,,,,974,49,46,95,"974464995",Wrothgarian Mountains,974.359375,-49.2578125,4,7
,,,,912,152,55,124,"91255152124",Wrothgarian Mountains,912.4296875,-152.03125,4,7
,,,,868,416,104,29,"86810441629",Dragontail Mountains,868.8125,-416.7734375,4,7
,,,,891,20,54,27,"891542027",Wrothgarian Mountains,891.421875,-20.7890625,4,7
,,,,631,339,14,128,"63114339128",Dragontail Mountains,631.109375,-339,4,7
,,,,941,499,40,15,"9414049915",Dragontail Mountains,941.3125,-499.8828125,4,7
,,,,827,116,54,72,"8275411672",Wrothgarian Mountains,827.421875,-116.4375,4,7
,,,,829,390,100,74,"82910039074",Dragontail Mountains,829.78125,-390.421875,4,7
,,,,712,384,76,79,"7127638479",Dragontail Mountains,712.59375,-384.3828125,4,7
,,,,899,439,118,6,"89911843906",Ephesus,899.921875,-439.953125,4,7
,,,,855,154,0,90,"8550015490",Orsinium Area,855,-154.296875,3,7
,,,,828,383,81,91,"8288138391",Dragontail Mountains,828.6328125,-383.2890625,4,7
,,,,831,461,125,45,"83112546145",Ephesus,831.9765625,-461.6484375,4,7
,,,,724,394,101,97,"72410139497",Dragontail Mountains,724.7890625,-394.2421875,4,7
,,,,866,133,46,93,"8664613393",Wrothgarian Mountains,866.359375,-133.2734375,4,7
,,,,893,425,15,41,"8931542541",Ephesus,893.1171875,-425.6796875,4,7
,,,,710,393,55,116,"71055393116",Dragontail Mountains,710.4296875,-393.09375,4,7
,,,,713,34,114,120,"71311434120",Wrothgarian Mountains,713.890625,-34.0625,4,7
,,,,955,108,122,97,"95512210897",Wrothgarian Mountains,955.953125,-108.2421875,4,7
,,,,866,397,122,17,"86612239717",Dragontail Mountains,866.953125,-397.8671875,4,7
,,,,875,444,9,73,"8750944473",Ephesus,875.0703125,-444.4296875,4,7
,,,,936,419,119,106,"936119419106",Dragontail Mountains,936.9296875,-419.171875,4,7
,,,,827,425,84,101,"82784425101",Dragontail Mountains,827.65625,-425.2109375,4,7
,,,,974,38,61,42,"974613842",Wrothgarian Mountains,974.4765625,-38.671875,4,7
,,,,614,336,36,111,"61436336111",Dragontail Mountains,614.28125,-336.1328125,4,7
,,,,880,443,41,109,"88041443109",Ephesus,880.3203125,-443.1484375,4,7
,,,,864,94,38,63,"864389463",Wrothgarian Mountains,864.296875,-94.5078125,4,7
,,,,968,118,84,42,"9688411842",Wrothgarian Mountains,968.65625,-118.671875,4,7
,,,,915,51,18,10,"915185110",Wrothgarian Mountains,915.140625,-51.921875,4,7
,,,,778,78,81,109,"7788178109",Wrothgarian Mountains,778.6328125,-78.1484375,4,7
,,,,136,135,83,110,"13683135110",Glenpoint,136.6484375,-135.140625,3,7
,,,,912,489,28,6,"9122848906",Dragontail Mountains,912.21875,-489.953125,4,7
,,,,784,372,114,52,"78411437252",Totambu,784.890625,-372.59375,5,7
,,,,870,60,113,29,"8701136029",Wrothgarian Mountains,870.8828125,-60.7734375,4,7
,,,,949,120,17,26,"9491712026",Wrothgarian Mountains,949.1328125,-120.796875,4,7
,,,,945,423,72,5,"9457242305",Dragontail Mountains,945.5625,-423.9609375,4,7
,,,,785,24,78,73,"785782473",Wrothgarian Mountains,785.609375,-24.4296875,4,7
,,,,943,467,93,59,"9439346759",Dragontail Mountains,943.7265625,-467.5390625,4,7
,,,,642,356,73,111,"64273356111",Dragontail Mountains,642.5703125,-356.1328125,4,7
,,,,873,49,56,95,"873564995",Wrothgarian Mountains,873.4375,-49.2578125,4,7
,,,,994,383,88,64,"9948838364",Dragontail Mountains,994.6875,-383.5,4,7
,,,,899,440,122,106,"899122440106",Ephesus,899.953125,-440.171875,4,7
,,,,844,439,63,81,"8446343981",Ephesus,844.4921875,-439.3671875,4,7
,,,,958,18,59,119,"9585918119",Wrothgarian Mountains,958.4609375,-18.0703125,4,7
,,,,777,39,123,26,"7771233926",Wrothgarian Mountains,777.9609375,-39.796875,4,7
,,,,964,421,10,55,"9641042155",Dragontail Mountains,964.078125,-421.5703125,4,7
,,,,865,426,69,95,"8656942695",Ephesus,865.5390625,-426.2578125,4,7
,,,,780,56,76,118,"7807656118",Wrothgarian Mountains,780.59375,-56.078125,4,7
,,,,969,490,79,99,"9697949099",Dragontail Mountains,969.6171875,-490.2265625,4,7
,,,,963,434,15,4,"9631543404",Dragontail Mountains,963.1171875,-434.96875,4,7
,,,,920,122,12,65,"9201212265",Wrothgarian Mountains,920.09375,-122.4921875,4,7
,,,,816,44,97,50,"816974450",Wrothgarian Mountains,816.7578125,-44.609375,4,7
,,,,762,425,100,108,"762100425108",Dragontail Mountains,762.78125,-425.15625,4,7
,,,,721,364,92,114,"72192364114",Dragontail Mountains,721.71875,-364.109375,4,7
,,,,820,489,105,23,"82010548923",Dragontail Mountains,820.8203125,-489.8203125,4,7
,,,,960,399,115,52,"96011539952",Dragontail Mountains,960.8984375,-399.59375,4,7
,,,,937,145,123,54,"93712314554",Wrothgarian Mountains,937.9609375,-145.578125,4,7
,,,,814,66,118,61,"8141186661",Wrothgarian Mountains,814.921875,-66.5234375,4,7
,,,,855,154,22,127,"85522154127",Orsinium Area,855.171875,-154.0078125,3,7
,,,,924,450,110,27,"92411045027",Ephesus,924.859375,-450.7890625,4,7
,,,,935,447,108,67,"93510844767",Dragontail Mountains,935.84375,-447.4765625,4,7
,,,,818,51,6,90,"818065190",Wrothgarian Mountains,818.046875,-51.296875,4,7
,,,,994,446,45,88,"9944544688",Dragontail Mountains,994.3515625,-446.3125,4,7
,,,,758,93,73,65,"758739365",Wrothgarian Mountains,758.5703125,-93.4921875,4,7
,,,,892,494,70,15,"8927049415",Dragontail Mountains,892.546875,-494.8828125,4,7
,,,,947,150,1,78,"9470115078",Wrothgarian Mountains,947.0078125,-150.390625,4,7
,,,,918,53,58,61,"918585361",Wrothgarian Mountains,918.453125,-53.5234375,4,7
,,,,176,117,120,31,"17612011731",Glenpoint,176.9375,-117.7578125,3,7
,,,,940,422,22,77,"9402242277",Dragontail Mountains,940.171875,-422.3984375,4,7
,,,,771,61,108,102,"77110861102",Wrothgarian Mountains,771.84375,-61.203125,4,7
,,,,992,44,114,78,"9921144478",Wrothgarian Mountains,992.890625,-44.390625,4,7
,,,,890,485,97,119,"89097485119",Dragontail Mountains,890.7578125,-485.0703125,4,7
,,,,896,488,101,74,"89610148874",Dragontail Mountains,896.7890625,-488.421875,4,7
,,,,878,488,45,111,"87845488111",Dragontail Mountains,878.3515625,-488.1328125,4,7
,,,,255,123,95,97,"2559512397",Ilessan Hills,255.7421875,-123.2421875,3,7
,,,,947,52,111,3,"9471115203",Wrothgarian Mountains,947.8671875,-52.9765625,4,7
,,,,887,406,68,49,"8876840649",Dragontail Mountains,887.53125,-406.6171875,4,7
,,,,758,32,91,41,"758913241",Wrothgarian Mountains,758.7109375,-32.6796875,4,7
,,,,776,77,124,96,"7761247796",Wrothgarian Mountains,776.96875,-77.25,4,7
,,,,831,436,17,40,"8311743640",Ephesus,831.1328125,-436.6875,4,7
,,,,756,33,96,124,"7569633124",Wrothgarian Mountains,756.75,-33.03125,4,7
,,,,870,497,45,10,"8704549710",Dragontail Mountains,870.3515625,-497.921875,4,7
,,,,852,455,33,114,"85233455114",Ephesus,852.2578125,-455.109375,4,7
,,,,642,356,14,58,"6421435658",Dragontail Mountains,642.109375,-356.546875,4,7
,,,,745,438,114,59,"74511443859",Dragontail Mountains,745.890625,-438.5390625,4,7
,,,,883,438,111,124,"883111438124",Ephesus,883.8671875,-438.03125,4,7
,,,,751,38,113,127,"75111338127",Wrothgarian Mountains,751.8828125,-38.0078125,4,7
,,,,852,466,41,82,"8524146682",Ephesus,852.3203125,-466.359375,4,7
,,,,962,114,6,90,"9620611490",Wrothgarian Mountains,962.046875,-114.296875,4,7
,,,,749,396,59,118,"74959396118",Dragontail Mountains,749.4609375,-396.078125,4,7
,,,,218,121,59,14,"2185912114",Glenpoint,218.4609375,-121.890625,3,7
,,,,969,77,104,110,"96910477110",Wrothgarian Mountains,969.8125,-77.140625,4,7
,,,,722,400,70,27,"7227040027",Dragontail Mountains,722.546875,-400.7890625,4,7
,,,,762,423,17,1,"7621742301",Dragontail Mountains,762.1328125,-423.9921875,4,7
,,,,899,411,31,8,"8993141108",Dragontail Mountains,899.2421875,-411.9375,4,7
,,,,775,94,96,78,"775969478",Wrothgarian Mountains,775.75,-94.390625,4,7
,,,,776,395,45,72,"7764539572",Dragontail Mountains,776.3515625,-395.4375,4,7
,,,,689,31,22,58,"689223158",Wrothgarian Mountains,689.171875,-31.546875,4,7
,,,,969,415,124,81,"96912441581",Dragontail Mountains,969.96875,-415.3671875,4,7
,,,,672,369,29,108,"67229369108",Dragontail Mountains,672.2265625,-369.15625,4,7
,,,,820,409,49,87,"8204940987",Dragontail Mountains,820.3828125,-409.3203125,4,7
,,,,831,458,83,87,"8318345887",Ephesus,831.6484375,-458.3203125,4,7
,,,,610,7,60,109,"6106007109",Wrothgarian Mountains,610.46875,-7.1484375,4,7
,,,,923,414,3,5,"9230341405",Dragontail Mountains,923.0234375,-414.9609375,4,7
,,,,929,427,52,36,"9295242736",Dragontail Mountains,929.40625,-427.71875,4,7
,,,,829,110,47,102,"82947110102",Wrothgarian Mountains,829.3671875,-110.203125,4,7
,,,,199,113,32,120,"19932113120",Glenpoint,199.25,-113.0625,3,7
,,,,898,46,20,0,"898204600",Wrothgarian Mountains,898.15625,-47,4,7
,,,,891,76,28,3,"891287603",Wrothgarian Mountains,891.21875,-76.9765625,4,7
,,,,947,447,102,60,"94710244760",Dragontail Mountains,947.796875,-447.53125,4,7
,,,,890,414,92,58,"8909241458",Dragontail Mountains,890.71875,-414.546875,4,7
,,,,911,485,125,22,"91112548522",Dragontail Mountains,911.9765625,-485.828125,4,7
,,,,954,88,73,105,"9547388105",Wrothgarian Mountains,954.5703125,-88.1796875,4,7
,,,,769,38,92,28,"769923828",Wrothgarian Mountains,769.71875,-38.78125,4,7
,,,,962,170,37,69,"9623717069",Wrothgarian Mountains,962.2890625,-170.4609375,4,7
,,,,854,407,31,72,"8543140772",Dragontail Mountains,854.2421875,-407.4375,4,7
,,,,955,447,22,44,"9552244744",Dragontail Mountains,955.171875,-447.65625,4,7
,,,,767,65,36,114,"7673665114",Wrothgarian Mountains,767.28125,-65.109375,4,7
,,,,724,401,100,60,"72410040160",Dragontail Mountains,724.78125,-401.53125,4,7
,,,,617,330,86,27,"6178633027",Dragontail Mountains,617.671875,-330.7890625,4,7
,,,,892,427,115,76,"89211542776",Ephesus,892.8984375,-427.40625,4,7
,,,,753,394,83,113,"75383394113",Dragontail Mountains,753.6484375,-394.1171875,4,7
,,,,883,484,29,84,"8832948484",Dragontail Mountains,883.2265625,-484.34375,4,7
,,,,831,385,35,31,"8313538531",Dragontail Mountains,831.2734375,-385.7578125,4,7
,,,,941,414,42,67,"9414241467",Dragontail Mountains,941.328125,-414.4765625,4,7
,,,,924,401,31,13,"9243140113",Dragontail Mountains,924.2421875,-401.8984375,4,7
,,,,954,413,69,50,"9546941350",Dragontail Mountains,954.5390625,-413.609375,4,7
,,,,988,437,14,113,"98814437113",Dragontail Mountains,988.109375,-437.1171875,4,7
,,,,934,125,78,116,"93478125116",Wrothgarian Mountains,934.609375,-125.09375,4,7
,,,,968,35,96,123,"9689635123",Wrothgarian Mountains,968.75,-35.0390625,4,7
,,,,975,441,63,99,"9756344199",Dragontail Mountains,975.4921875,-441.2265625,4,7
,,,,870,461,102,49,"87010246149",Ephesus,870.796875,-461.6171875,4,7
,,,,916,401,1,23,"9160140123",Dragontail Mountains,916.0078125,-401.8203125,4,7
,,,,990,478,115,70,"99011547870",Dragontail Mountains,990.8984375,-478.453125,4,7
,,,,764,408,24,93,"7642440893",Dragontail Mountains,764.1875,-408.2734375,4,7
,,,,935,486,5,70,"9350548670",Dragontail Mountains,935.0390625,-486.453125,4,7
,,,,787,409,77,106,"78777409106",Dragontail Mountains,787.6015625,-409.171875,4,7
,,,,954,383,90,81,"9549038381",Mournoth,954.703125,-383.3671875,5,7
,,,,987,436,91,58,"9879143658",Dragontail Mountains,987.7109375,-436.546875,4,7
,,,,799,466,90,78,"7999046678",Dragontail Mountains,799.703125,-466.390625,4,7
,,,,952,94,87,4,"952879404",Wrothgarian Mountains,952.6796875,-94.96875,4,7
,,,,825,435,102,90,"82510243590",Ephesus,825.796875,-435.296875,4,7
,,,,765,410,119,14,"76511941014",Dragontail Mountains,765.9296875,-410.890625,4,7
,,,,958,430,81,72,"9588143072",Dragontail Mountains,958.6328125,-430.4375,4,7
,,,,890,428,102,54,"89010242854",Ephesus,890.796875,-428.578125,4,7
,,,,804,414,41,14,"8044141414",Dragontail Mountains,804.3203125,-414.890625,4,7
,,,,834,401,14,9,"8341440109",Dragontail Mountains,834.109375,-401.9296875,4,7
,,,,706,22,60,81,"706602281",Wrothgarian Mountains,706.46875,-22.3671875,4,7
,,,,851,39,124,61,"8511243961",Wrothgarian Mountains,851.96875,-39.5234375,4,7
,,,,897,495,127,128,"897127495128",Dragontail Mountains,897.9921875,-495,4,7
,,,,955,393,119,51,"95511939351",Dragontail Mountains,955.9296875,-393.6015625,4,7
,,,,903,492,56,99,"9035649299",Dragontail Mountains,903.4375,-492.2265625,4,7
,,,,939,400,9,93,"9390940093",Dragontail Mountains,939.0703125,-400.2734375,4,7
,,,,810,48,120,104,"81012048104",Wrothgarian Mountains,810.9375,-48.1875,4,7
