name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,632,328,124,81,"63212432881",Dragontail Mountains,632.96875,-328.3671875,4,7
,,,,998,46,93,81,"998934681",Wrothgarian Mountains,998.7265625,-46.3671875,4,7
,,,,941,423,101,19,"94110142319",Dragontail Mountains,941.7890625,-423.8515625,4,7
,,,,836,427,101,56,"83610142756",Ephesus,836.7890625,-427.5625,4,7
,,,,942,423,118,88,"94211842388",Dragontail Mountains,942.921875,-423.3125,4,7
,,,,977,26,47,97,"977472697",Wrothgarian Mountains,977.3671875,-26.2421875,4,7
,,,,862,494,119,18,"86211949418",Dragontail Mountains,862.9296875,-494.859375,4,7
,,,,631,332,17,77,"6311733277",Dragontail Mountains,631.1328125,-332.3984375,4,7
,,,,999,77,4,38,"999047738",Wrothgarian Mountains,999.03125,-77.703125,4,7
,,,,868,75,123,29,"8681237529",Wrothgarian Mountains,868.9609375,-75.7734375,4,7
,,,,889,447,86,18,"8898644718",Ephesus,889.671875,-447.859375,4,7
,,,,759,393,35,92,"7593539392",Dragontail Mountains,759.2734375,-393.28125,4,7
,,,,709,392,104,33,"70910439233",Dragontail Mountains,709.8125,-392.7421875,4,7
,,,,970,457,76,72,"9707645772",Dragontail Mountains,970.59375,-457.4375,4,7
,,,,816,7,42,123,"8164207123",Wrothgarian Mountains,816.328125,-7.0390625,4,7
,,,,849,455,65,116,"84965455116",Ephesus,849.5078125,-455.09375,4,7
,,,,233,130,122,17,"23312213017",Glenpoint,233.953125,-130.8671875,3,7
,,,,999,78,36,46,"999367846",Wrothgarian Mountains,999.28125,-78.640625,4,7
,,,,964,45,105,90,"9641054590",Wrothgarian Mountains,964.8203125,-45.296875,4,7
,,,,932,84,18,35,"932188435",Wrothgarian Mountains,932.140625,-84.7265625,4,7
,,,,858,446,24,86,"8582444686",Ephesus,858.1875,-446.328125,4,7
,,,,862,443,120,19,"86212044319",Ephesus,862.9375,-443.8515625,4,7
,,,,883,431,78,24,"8837843124",Ephesus,883.609375,-431.8125,4,7
,,,,914,13,68,67,"914681367",Wrothgarian Mountains,914.53125,-13.4765625,4,7
,,,,996,444,82,42,"9968244442",Dragontail Mountains,996.640625,-444.671875,4,7
,,,,992,23,68,93,"992682393",Wrothgarian Mountains,992.53125,-23.2734375,4,7
,,,,864,139,55,79,"8645513979",Orsinium Area,864.4296875,-139.3828125,4,7
,,,,846,407,96,101,"84696407101",Dragontail Mountains,846.75,-407.2109375,4,7
,,,,955,418,14,12,"9551441812",Dragontail Mountains,955.109375,-418.90625,4,7
,,,,626,6,13,65,"626130665",Wrothgarian Mountains,626.1015625,-6.4921875,4,7
,,,,708,406,83,88,"7088340688",Dragontail Mountains,708.6484375,-406.3125,4,7
,,,,202,115,113,63,"20211311563",Glenpoint,202.8828125,-115.5078125,3,7
,,,,987,72,73,96,"987737296",Wrothgarian Mountains,987.5703125,-72.25,4,7
,,,,938,131,52,35,"9385213135",Wrothgarian Mountains,938.40625,-131.7265625,4,7
,,,,737,365,52,99,"7375236599",Totambu,737.40625,-365.2265625,5,7
,,,,771,42,50,1,"771504201",Wrothgarian Mountains,771.390625,-42.9921875,4,7
,,,,915,153,93,40,"9159315340",Wrothgarian Mountains,915.7265625,-153.6875,4,7
,,,,760,395,1,29,"7600139529",Dragontail Mountains,760.0078125,-395.7734375,4,7
,,,,974,130,13,95,"9741313095",Wrothgarian Mountains,974.1015625,-130.2578125,4,7
,,,,819,77,17,50,"819177750",Wrothgarian Mountains,819.1328125,-77.609375,4,7
,,,,963,423,118,92,"96311842392",Dragontail Mountains,963.921875,-423.28125,4,7
,,,,847,408,104,29,"84710440829",Dragontail Mountains,847.8125,-408.7734375,4,7
,,,,753,37,93,91,"753933791",Wrothgarian Mountains,753.7265625,-37.2890625,4,7
,,,,716,16,95,19,"716951619",Wrothgarian Mountains,716.7421875,-16.8515625,4,7
,,,,890,9,125,101,"89012509101",Wrothgarian Mountains,890.9765625,-9.2109375,4,7
,,,,844,73,79,49,"844797349",Wrothgarian Mountains,844.6171875,-73.6171875,4,7
,,,,894,76,87,17,"894877617",Wrothgarian Mountains,894.6796875,-76.8671875,4,7
,,,,970,45,44,52,"970444552",Wrothgarian Mountains,970.34375,-45.59375,4,7
,,,,913,423,92,60,"9139242360",Dragontail Mountains,913.71875,-423.53125,4,7
,,,,947,172,47,41,"9474717241",Wrothgarian Mountains,947.3671875,-172.6796875,4,7
,,,,963,71,68,86,"963687186",Wrothgarian Mountains,963.53125,-71.328125,4,7
,,,,847,437,76,127,"84776437127",Ephesus,847.59375,-437.0078125,4,7
,,,,853,498,124,60,"85312449860",Dragontail Mountains,853.96875,-498.53125,4,7
,,,,769,394,86,15,"7698639415",Dragontail Mountains,769.671875,-394.8828125,4,7
,,,,946,52,56,40,"946565240",Wrothgarian Mountains,946.4375,-52.6875,4,7
,,,,960,73,110,54,"9601107354",Wrothgarian Mountains,960.859375,-73.578125,4,7
,,,,670,374,128,102,"670128374102",Dragontail Mountains,671,-374.203125,4,7
,,,,811,394,41,64,"8114139464",Dragontail Mountains,811.3203125,-394.5,4,7
,,,,761,407,42,72,"7614240772",Dragontail Mountains,761.328125,-407.4375,4,7
,,,,905,441,55,49,"9055544149",Ephesus,905.4296875,-441.6171875,4,7
,,,,940,34,109,37,"9401093437",Wrothgarian Mountains,940.8515625,-34.7109375,4,7
,,,,920,47,1,14,"920014714",Wrothgarian Mountains,920.0078125,-47.890625,4,7
,,,,184,106,37,108,"18437106108",Glenpoint,184.2890625,-106.15625,3,7
,,,,615,17,93,20,"615931720",Wrothgarian Mountains,615.7265625,-17.84375,4,7
,,,,957,33,15,58,"957153358",Wrothgarian Mountains,957.1171875,-33.546875,4,7
,,,,790,111,28,111,"79028111111",Wrothgarian Mountains,790.21875,-111.1328125,4,7
,,,,944,42,1,123,"9440142123",Wrothgarian Mountains,944.0078125,-42.0390625,4,7
,,,,729,400,19,109,"72919400109",Dragontail Mountains,729.1484375,-400.1484375,4,7
,,,,989,436,59,29,"9895943629",Dragontail Mountains,989.4609375,-436.7734375,4,7
,,,,888,426,17,55,"8881742655",Ephesus,888.1328125,-426.5703125,4,7
,,,,810,42,35,82,"810354282",Wrothgarian Mountains,810.2734375,-42.359375,4,7
,,,,848,48,128,124,"84812848124",Wrothgarian Mountains,849,-48.03125,4,7
,,,,985,463,92,5,"9859246305",Dragontail Mountains,985.71875,-463.9609375,4,7
,,,,949,27,104,58,"9491042758",Wrothgarian Mountains,949.8125,-27.546875,4,7
,,,,856,123,114,83,"85611412383",Wrothgarian Mountains,856.890625,-123.3515625,4,7
,,,,684,376,104,124,"684104376124",Dragontail Mountains,684.8125,-376.03125,4,7
,,,,966,114,93,113,"96693114113",Wrothgarian Mountains,966.7265625,-114.1171875,4,7
,,,,923,424,17,122,"92317424122",Dragontail Mountains,923.1328125,-424.046875,4,7
,,,,937,129,125,99,"93712512999",Wrothgarian Mountains,937.9765625,-129.2265625,4,7
,,,,900,411,63,6,"9006341106",Dragontail Mountains,900.4921875,-411.953125,4,7
,,,,816,420,105,5,"81610542005",Dragontail Mountains,816.8203125,-420.9609375,4,7
,,,,738,380,108,29,"73810838029",Dragontail Mountains,738.84375,-380.7734375,4,7
,,,,981,18,55,104,"9815518104",Wrothgarian Mountains,981.4296875,-18.1875,4,7
,,,,927,452,70,104,"92770452104",Dragontail Mountains,927.546875,-452.1875,4,7
,,,,876,403,58,104,"87658403104",Dragontail Mountains,876.453125,-403.1875,4,7
,,,,654,364,70,3,"6547036403",Dragontail Mountains,654.546875,-364.9765625,4,7
,,,,969,105,29,29,"9692910529",Wrothgarian Mountains,969.2265625,-105.7734375,4,7
,,,,854,47,104,123,"85410447123",Wrothgarian Mountains,854.8125,-47.0390625,4,7
,,,,908,150,40,6,"9084015006",Wrothgarian Mountains,908.3125,-150.953125,4,7
,,,,981,78,92,79,"981927879",Wrothgarian Mountains,981.71875,-78.3828125,4,7
,,,,745,23,93,102,"7459323102",Wrothgarian Mountains,745.7265625,-23.203125,4,7
,,,,764,395,111,120,"764111395120",Dragontail Mountains,764.8671875,-395.0625,4,7
,,,,994,147,110,46,"99411014746",Wrothgarian Mountains,994.859375,-147.640625,4,7
,,,,827,436,3,40,"8270343640",Ephesus,827.0234375,-436.6875,4,7
,,,,879,6,64,100,"8796406100",Wrothgarian Mountains,879.5,-6.21875,4,7
,,,,965,379,18,18,"9651837918",Mournoth,965.140625,-379.859375,5,7
,,,,969,106,65,40,"9696510640",Wrothgarian Mountains,969.5078125,-106.6875,4,7
,,,,818,391,36,78,"8183639178",Dragontail Mountains,818.28125,-391.390625,4,7
,,,,867,497,104,114,"867104497114",Dragontail Mountains,867.8125,-497.109375,4,7
,,,,921,11,125,109,"92112511109",Wrothgarian Mountains,921.9765625,-11.1484375,4,7
,,,,957,421,79,84,"9577942184",Dragontail Mountains,957.6171875,-421.34375,4,7
,,,,834,116,5,125,"83405116125",Wrothgarian Mountains,834.0390625,-116.0234375,4,7
,,,,905,426,42,44,"9054242644",Ephesus,905.328125,-426.65625,4,7
,,,,781,364,127,110,"781127364110",Totambu,781.9921875,-364.140625,5,7
,,,,705,34,8,65,"705083465",Wrothgarian Mountains,705.0625,-34.4921875,4,7
,,,,975,490,102,28,"97510249028",Dragontail Mountains,975.796875,-490.78125,4,7
,,,,854,406,41,90,"8544140690",Dragontail Mountains,854.3203125,-406.296875,4,7
,,,,892,20,23,8,"892232008",Wrothgarian Mountains,892.1796875,-20.9375,4,7
,,,,942,131,97,8,"9429713108",Wrothgarian Mountains,942.7578125,-131.9375,4,7
,,,,887,441,55,37,"8875544137",Ephesus,887.4296875,-441.7109375,4,7
,,,,944,146,38,102,"94438146102",Wrothgarian Mountains,944.296875,-146.203125,4,7
,,,,862,80,20,96,"862208096",Wrothgarian Mountains,862.15625,-80.25,4,7
,,,,759,375,124,106,"759124375106",Dragontail Mountains,759.96875,-375.171875,4,7
,,,,740,411,13,116,"74013411116",Dragontail Mountains,740.1015625,-411.09375,4,7
,,,,668,393,49,49,"6684939349",Dragontail Mountains,668.3828125,-393.6171875,4,7
,,,,841,428,76,45,"8417642845",Ephesus,841.59375,-428.6484375,4,7
,,,,890,414,124,88,"89012441488",Dragontail Mountains,890.96875,-414.3125,4,7
,,,,709,380,99,49,"7099938049",Dragontail Mountains,709.7734375,-380.6171875,4,7
,,,,870,28,127,125,"87012728125",Wrothgarian Mountains,870.9921875,-28.0234375,4,7
,,,,738,400,69,26,"7386940026",Dragontail Mountains,738.5390625,-400.796875,4,7
,,,,739,387,73,120,"73973387120",Dragontail Mountains,739.5703125,-387.0625,4,7
,,,,743,413,12,35,"7431241335",Dragontail Mountains,743.09375,-413.7265625,4,7
,,,,851,143,59,12,"8515914312",Menevia,851.4609375,-143.90625,4,7
,,,,863,401,49,114,"86349401114",Dragontail Mountains,863.3828125,-401.109375,4,7
,,,,934,85,123,44,"9341238544",Wrothgarian Mountains,934.9609375,-85.65625,4,7
,,,,771,47,111,96,"7711114796",Wrothgarian Mountains,771.8671875,-47.25,4,7
,,,,954,70,70,51,"954707051",Wrothgarian Mountains,954.546875,-70.6015625,4,7
,,,,833,451,13,124,"83313451124",Ephesus,833.1015625,-451.03125,4,7
,,,,832,10,122,6,"8321221006",Wrothgarian Mountains,832.953125,-10.953125,4,7
,,,,868,420,119,54,"86811942054",Dragontail Mountains,868.9296875,-420.578125,4,7
,,,,881,430,116,60,"88111643060",Ephesus,881.90625,-430.53125,4,7
,,,,832,450,19,123,"83219450123",Ephesus,832.1484375,-450.0390625,4,7
,,,,864,68,115,36,"8641156836",Wrothgarian Mountains,864.8984375,-68.71875,4,7
,,,,829,422,59,81,"8295942281",Dragontail Mountains,829.4609375,-422.3671875,4,7
,,,,813,462,1,24,"8130146224",Dragontail Mountains,813.0078125,-462.8125,4,7
,,,,636,356,95,41,"6369535641",Dragontail Mountains,636.7421875,-356.6796875,4,7
,,,,890,438,13,1,"8901343801",Ephesus,890.1015625,-438.9921875,4,7
,,,,872,87,13,104,"8721387104",Wrothgarian Mountains,872.1015625,-87.1875,4,7
,,,,798,402,59,88,"7985940288",Dragontail Mountains,798.4609375,-402.3125,4,7
,,,,905,487,96,92,"9059648792",Dragontail Mountains,905.75,-487.28125,4,7
,,,,874,427,123,64,"87412342764",Ephesus,874.9609375,-427.5,4,7
,,,,980,73,100,127,"98010073127",Wrothgarian Mountains,980.78125,-73.0078125,4,7
,,,,966,76,110,67,"9661107667",Wrothgarian Mountains,966.859375,-76.4765625,4,7
,,,,792,395,88,120,"79288395120",Dragontail Mountains,792.6875,-395.0625,4,7
,,,,812,462,29,35,"8122946235",Dragontail Mountains,812.2265625,-462.7265625,4,7
,,,,880,74,13,65,"880137465",Wrothgarian Mountains,880.1015625,-74.4921875,4,7
,,,,889,21,69,23,"889692123",Wrothgarian Mountains,889.5390625,-21.8203125,4,7
,,,,873,398,40,128,"87340398128",Dragontail Mountains,873.3125,-398,4,7
,,,,845,450,35,10,"8453545010",Ephesus,845.2734375,-450.921875,4,7
,,,,906,148,69,64,"9066914864",Wrothgarian Mountains,906.5390625,-148.5,4,7
,,,,928,8,47,81,"928470881",Wrothgarian Mountains,928.3671875,-8.3671875,4,7
,,,,978,38,101,17,"9781013817",Wrothgarian Mountains,978.7890625,-38.8671875,4,7
,,,,955,413,95,1,"9559541301",Dragontail Mountains,955.7421875,-413.9921875,4,7
,,,,639,358,100,49,"63910035849",Dragontail Mountains,639.78125,-358.6171875,4,7
,,,,852,457,65,74,"8526545774",Ephesus,852.5078125,-457.421875,4,7
,,,,977,434,74,118,"97774434118",Dragontail Mountains,977.578125,-434.078125,4,7
,,,,186,110,95,76,"1869511076",Glenpoint,186.7421875,-110.40625,3,7
,,,,875,440,116,29,"87511644029",Ephesus,875.90625,-440.7734375,4,7
,,,,841,41,68,120,"8416841120",Wrothgarian Mountains,841.53125,-41.0625,4,7
,,,,852,146,73,86,"8527314686",Orsinium Area,852.5703125,-146.328125,3,7
,,,,854,161,97,24,"8549716124",Orsinium Area,854.7578125,-161.8125,3,7
,,,,862,139,4,95,"8620413995",Orsinium Area,862.03125,-139.2578125,4,7
,,,,779,397,15,104,"77915397104",Dragontail Mountains,779.1171875,-397.1875,4,7
,,,,960,498,14,127,"96014498127",Dragontail Mountains,960.109375,-498.0078125,4,7
,,,,831,136,102,46,"83110213646",Wrothgarian Mountains,831.796875,-136.640625,4,7
,,,,845,45,56,96,"845564596",Wrothgarian Mountains,845.4375,-45.25,4,7
,,,,912,424,69,35,"9126942435",Ephesus,912.5390625,-424.7265625,4,7
,,,,828,78,104,20,"8281047820",Wrothgarian Mountains,828.8125,-78.84375,4,7
,,,,782,396,10,92,"7821039692",Dragontail Mountains,782.078125,-396.28125,4,7
,,,,967,497,59,101,"96759497101",Dragontail Mountains,967.4609375,-497.2109375,4,7
,,,,768,394,105,3,"76810539403",Dragontail Mountains,768.8203125,-394.9765625,4,7
,,,,992,123,96,33,"9929612333",Wrothgarian Mountains,992.75,-123.7421875,4,7
,,,,961,432,33,60,"9613343260",Dragontail Mountains,961.2578125,-432.53125,4,7
,,,,747,446,113,105,"747113446105",Dragontail Mountains,747.8828125,-446.1796875,4,7
,,,,894,453,20,72,"8942045372",Ephesus,894.15625,-453.4375,4,7
,,,,792,404,76,102,"79276404102",Dragontail Mountains,792.59375,-404.203125,4,7
,,,,262,128,102,19,"26210212819",Ilessan Hills,262.796875,-128.8515625,3,7
,,,,749,395,22,72,"7492239572",Dragontail Mountains,749.171875,-395.4375,4,7
,,,,956,414,86,35,"9568641435",Dragontail Mountains,956.671875,-414.7265625,4,7
,,,,985,71,87,73,"985877173",Wrothgarian Mountains,985.6796875,-71.4296875,4,7
,,,,634,335,63,23,"6346333523",Dragontail Mountains,634.4921875,-335.8203125,4,7
,,,,974,94,41,127,"9744194127",Wrothgarian Mountains,974.3203125,-94.0078125,4,7
,,,,943,39,108,23,"9431083923",Wrothgarian Mountains,943.84375,-39.8203125,4,7
,,,,920,161,127,35,"92012716135",Wrothgarian Mountains,920.9921875,-161.7265625,4,7
,,,,976,75,115,83,"9761157583",Wrothgarian Mountains,976.8984375,-75.3515625,4,7
,,,,675,371,26,59,"6752637159",Dragontail Mountains,675.203125,-371.5390625,4,7
,,,,871,452,40,46,"8714045246",Ephesus,871.3125,-452.640625,4,7
,,,,938,449,123,18,"93812344918",Dragontail Mountains,938.9609375,-449.859375,4,7
,,,,932,465,17,44,"9321746544",Dragontail Mountains,932.1328125,-465.65625,4,7
,,,,835,21,109,65,"8351092165",Wrothgarian Mountains,835.8515625,-21.4921875,4,7
,,,,867,418,37,125,"86737418125",Dragontail Mountains,867.2890625,-418.0234375,4,7
,,,,975,90,95,63,"975959063",Wrothgarian Mountains,975.7421875,-90.5078125,4,7
,,,,914,108,59,81,"9145910881",Wrothgarian Mountains,914.4609375,-108.3671875,4,7
,,,,920,448,27,97,"9202744897",Ephesus,920.2109375,-448.2421875,4,7
,,,,872,71,1,6,"872017106",Wrothgarian Mountains,872.0078125,-71.953125,4,7
,,,,896,411,4,33,"8960441133",Dragontail Mountains,896.03125,-411.7421875,4,7
,,,,644,361,22,8,"6442236108",Dragontail Mountains,644.171875,-361.9375,4,7
,,,,925,426,104,36,"92510442636",Dragontail Mountains,925.8125,-426.71875,4,7
,,,,815,396,119,63,"81511939663",Dragontail Mountains,815.9296875,-396.5078125,4,7
,,,,682,37,58,97,"682583797",Wrothgarian Mountains,682.453125,-37.2421875,4,7
,,,,931,80,41,47,"931418047",Wrothgarian Mountains,931.3203125,-80.6328125,4,7
,,,,929,424,36,100,"92936424100",Dragontail Mountains,929.28125,-424.21875,4,7
,,,,899,63,12,1,"899126301",Wrothgarian Mountains,899.09375,-63.9921875,4,7
,,,,809,439,86,109,"80986439109",Dragontail Mountains,809.671875,-439.1484375,4,7
,,,,831,461,73,96,"8317346196",Ephesus,831.5703125,-461.25,4,7
,,,,288,129,110,56,"28811012956",Shalgora,288.859375,-129.5625,3,7
,,,,953,120,87,36,"9538712036",Wrothgarian Mountains,953.6796875,-120.71875,4,7
,,,,982,386,125,86,"98212538686",Dragontail Mountains,982.9765625,-386.328125,4,7
,,,,969,111,5,102,"96905111102",Wrothgarian Mountains,969.0390625,-111.203125,4,7
,,,,686,314,42,9,"6864231409",Lainlyn,686.328125,-314.9296875,5,7
,,,,717,366,47,91,"7174736691",Dragontail Mountains,717.3671875,-366.2890625,4,7
,,,,963,418,76,19,"9637641819",Dragontail Mountains,963.59375,-418.8515625,4,7
,,,,630,339,61,95,"6306133995",Dragontail Mountains,630.4765625,-339.2578125,4,7
,,,,948,175,118,8,"94811817508",Wrothgarian Mountains,948.921875,-175.9375,4,7
,,,,834,397,0,109,"83400397109",Dragontail Mountains,834,-397.1484375,4,7
,,,,949,29,42,88,"949422988",Wrothgarian Mountains,949.328125,-29.3125,4,7
,,,,952,412,22,23,"9522241223",Dragontail Mountains,952.171875,-412.8203125,4,7
,,,,869,10,55,0,"869551000",Wrothgarian Mountains,869.4296875,-11,4,7
,,,,975,112,92,22,"9759211222",Wrothgarian Mountains,975.71875,-112.828125,4,7
,,,,722,48,120,31,"7221204831",Wrothgarian Mountains,722.9375,-48.7578125,4,7
,,,,718,365,40,17,"7184036517",Dragontail Mountains,718.3125,-365.8671875,4,7
,,,,797,443,1,122,"79701443122",Dragontail Mountains,797.0078125,-443.046875,4,7
,,,,956,413,5,3,"9560541303",Dragontail Mountains,956.0390625,-413.9765625,4,7
,,,,809,414,88,36,"8098841436",Dragontail Mountains,809.6875,-414.71875,4,7
,,,,869,420,19,84,"8691942084",Dragontail Mountains,869.1484375,-420.34375,4,7
,,,,917,66,92,77,"917926677",Wrothgarian Mountains,917.71875,-66.3984375,4,7
,,,,792,4,95,101,"7929504101",Wrothgarian Mountains,792.7421875,-4.2109375,4,7
,,,,992,28,29,44,"992292844",Wrothgarian Mountains,992.2265625,-28.65625,4,7
,,,,879,78,52,41,"879527841",Wrothgarian Mountains,879.40625,-78.6796875,4,7
,,,,759,396,10,40,"7591039640",Dragontail Mountains,759.078125,-396.6875,4,7
,,,,840,396,110,63,"84011039663",Dragontail Mountains,840.859375,-396.5078125,4,7
,,,,847,442,5,29,"8470544229",Ephesus,847.0390625,-442.7734375,4,7
,,,,959,462,47,77,"9594746277",Dragontail Mountains,959.3671875,-462.3984375,4,7
,,,,307,119,17,52,"3071711952",Shalgora,307.1328125,-119.59375,2,7
,,,,992,447,58,114,"99258447114",Dragontail Mountains,992.453125,-447.109375,4,7
,,,,809,387,95,81,"8099538781",Dragontail Mountains,809.7421875,-387.3671875,4,7
,,,,871,139,77,33,"8717713933",Orsinium Area,871.6015625,-139.7421875,4,7
,,,,864,22,123,122,"86412322122",Wrothgarian Mountains,864.9609375,-22.046875,4,7
,,,,964,34,101,56,"9641013456",Wrothgarian Mountains,964.7890625,-34.5625,4,7
,,,,720,396,36,122,"72036396122",Dragontail Mountains,720.28125,-396.046875,4,7
,,,,934,427,128,93,"93412842793",Dragontail Mountains,935,-427.2734375,4,7
,,,,856,120,55,120,"85655120120",Wrothgarian Mountains,856.4296875,-120.0625,4,7
,,,,934,62,54,67,"934546267",Wrothgarian Mountains,934.421875,-62.4765625,4,7
,,,,875,80,44,37,"875448037",Wrothgarian Mountains,875.34375,-80.7109375,4,7
,,,,824,398,77,81,"8247739881",Dragontail Mountains,824.6015625,-398.3671875,4,7
,,,,877,408,68,31,"8776840831",Dragontail Mountains,877.53125,-408.7578125,4,7
,,,,978,78,81,28,"978817828",Wrothgarian Mountains,978.6328125,-78.78125,4,7
,,,,815,24,46,29,"815462429",Wrothgarian Mountains,815.359375,-24.7734375,4,7
,,,,803,65,60,128,"8036065128",Wrothgarian Mountains,803.46875,-65,4,7
,,,,975,70,113,56,"9751137056",Wrothgarian Mountains,975.8828125,-70.5625,4,7
,,,,805,415,10,99,"8051041599",Dragontail Mountains,805.078125,-415.2265625,4,7
,,,,708,35,24,97,"708243597",Wrothgarian Mountains,708.1875,-35.2421875,4,7
,,,,975,443,28,118,"97528443118",Dragontail Mountains,975.21875,-443.078125,4,7
,,,,835,415,88,122,"83588415122",Dragontail Mountains,835.6875,-415.046875,4,7
,,,,717,400,76,8,"7177640008",Dragontail Mountains,717.59375,-400.9375,4,7
,,,,845,485,69,111,"84569485111",Dragontail Mountains,845.5390625,-485.1328125,4,7
,,,,909,445,91,118,"90991445118",Ephesus,909.7109375,-445.078125,4,7
,,,,843,409,9,127,"84309409127",Dragontail Mountains,843.0703125,-409.0078125,4,7
,,,,768,427,106,88,"76810642788",Dragontail Mountains,768.828125,-427.3125,4,7
,,,,954,476,79,93,"9547947693",Dragontail Mountains,954.6171875,-476.2734375,4,7
,,,,927,419,92,56,"9279241956",Dragontail Mountains,927.71875,-419.5625,4,7
,,,,884,439,33,87,"8843343987",Ephesus,884.2578125,-439.3203125,4,7
,,,,888,481,17,91,"8881748191",Dragontail Mountains,888.1328125,-481.2890625,4,7
,,,,847,455,15,124,"84715455124",Ephesus,847.1171875,-455.03125,4,7
