name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude
,,,,674,374,8,118,"67408374118",Dragontail Mountains,674.0625,-374.078125,4,7
,,,,979,14,26,55,"979261455",Wrothgarian Mountains,979.203125,-14.5703125,4,7
,,,,809,8,49,27,"809490827",Wrothgarian Mountains,809.3828125,-8.7890625,4,7
,,,,856,78,15,32,"856157832",Wrothgarian Mountains,856.1171875,-78.75,4,7
,,,,817,17,13,29,"817131729",Wrothgarian Mountains,817.1015625,-17.7734375,4,7
,,,,976,118,111,70,"97611111870",Wrothgarian Mountains,976.8671875,-118.453125,4,7
,,,,811,437,35,22,"8113543722",Dragontail Mountains,811.2734375,-437.828125,4,7
,,,,873,424,47,54,"8734742454",Ephesus,873.3671875,-424.578125,4,7
,,,,855,70,83,31,"855837031",Wrothgarian Mountains,855.6484375,-70.7578125,4,7
,,,,826,436,49,101,"82649436101",Ephesus,826.3828125,-436.2109375,4,7
,,,,753,394,116,69,"75311639469",Dragontail Mountains,753.90625,-394.4609375,4,7
,,,,880,428,47,24,"8804742824",Ephesus,880.3671875,-428.8125,4,7
,,,,966,56,88,52,"966885652",Wrothgarian Mountains,966.6875,-56.59375,4,7
,,,,969,110,119,15,"96911911015",Wrothgarian Mountains,969.9296875,-110.8828125,4,7
,,,,880,65,3,79,"880036579",Wrothgarian Mountains,880.0234375,-65.3828125,4,7
,,,,786,403,24,51,"7862440351",Dragontail Mountains,786.1875,-403.6015625,4,7
,,,,974,440,111,36,"97411144036",Dragontail Mountains,974.8671875,-440.71875,4,7
,,,,751,393,14,3,"7511439303",Dragontail Mountains,751.109375,-393.9765625,4,7
,,,,778,56,44,67,"778445667",Wrothgarian Mountains,778.34375,-56.4765625,4,7
,,,,924,461,49,56,"9244946156",Ephesus,924.3828125,-461.5625,4,7
,,,,768,393,35,24,"7683539324",Dragontail Mountains,768.2734375,-393.8125,4,7
,,,,974,93,109,81,"9741099381",Wrothgarian Mountains,974.8515625,-93.3671875,4,7
,,,,828,491,120,13,"82812049113",Dragontail Mountains,828.9375,-491.8984375,4,7
,,,,921,419,101,113,"921101419113",Dragontail Mountains,921.7890625,-419.1171875,4,7
,,,,241,121,81,50,"2418112150",Ilessan Hills,241.6328125,-121.609375,3,7
,,,,629,19,3,124,"6290319124",Wrothgarian Mountains,629.0234375,-19.03125,4,7
,,,,840,72,15,60,"840157260",Wrothgarian Mountains,840.1171875,-72.53125,4,7
,,,,768,407,120,99,"76812040799",Dragontail Mountains,768.9375,-407.2265625,4,7
,,,,831,118,92,69,"8319211869",Wrothgarian Mountains,831.71875,-118.4609375,4,7
,,,,906,498,40,51,"9064049851",Dragontail Mountains,906.3125,-498.6015625,4,7
,,,,951,28,37,78,"951372878",Wrothgarian Mountains,951.2890625,-28.390625,4,7
,,,,929,41,78,84,"929784184",Wrothgarian Mountains,929.609375,-41.34375,4,7
,,,,857,464,33,52,"8573346452",Ephesus,857.2578125,-464.59375,4,7
,,,,889,431,78,97,"8897843197",Ephesus,889.609375,-431.2421875,4,7
,,,,881,437,60,79,"8816043779",Ephesus,881.46875,-437.3828125,4,7
,,,,934,76,124,77,"9341247677",Wrothgarian Mountains,934.96875,-76.3984375,4,7
,,,,838,436,109,73,"83810943673",Ephesus,838.8515625,-436.4296875,4,7
,,,,905,440,33,128,"90533440128",Ephesus,905.2578125,-440,4,7
,,,,873,403,83,45,"8738340345",Dragontail Mountains,873.6484375,-403.6484375,4,7
,,,,928,94,6,114,"9280694114",Wrothgarian Mountains,928.046875,-94.109375,4,7
,,,,238,127,6,122,"23806127122",Ilessan Hills,238.046875,-127.046875,3,7
,,,,873,400,12,1,"8731240001",Dragontail Mountains,873.09375,-400.9921875,4,7
,,,,988,379,51,18,"9885137918",Dragontail Mountains,988.3984375,-379.859375,4,7
,,,,671,373,31,86,"6713137386",Dragontail Mountains,671.2421875,-373.328125,4,7
,,,,709,380,82,95,"7098238095",Dragontail Mountains,709.640625,-380.2578125,4,7
,,,,698,381,36,49,"6983638149",Dragontail Mountains,698.28125,-381.6171875,4,7
,,,,832,384,50,127,"83250384127",Dragontail Mountains,832.390625,-384.0078125,4,7
,,,,975,442,9,108,"97509442108",Dragontail Mountains,975.0703125,-442.15625,4,7
,,,,851,406,12,115,"85112406115",Dragontail Mountains,851.09375,-406.1015625,4,7
,,,,953,418,23,23,"9532341823",Dragontail Mountains,953.1796875,-418.8203125,4,7
,,,,934,52,50,115,"9345052115",Wrothgarian Mountains,934.390625,-52.1015625,4,7
,,,,711,35,44,109,"7114435109",Wrothgarian Mountains,711.34375,-35.1484375,4,7
,,,,646,354,61,41,"6466135441",Dragontail Mountains,646.4765625,-354.6796875,4,7
,,,,891,424,106,72,"89110642472",Ephesus,891.828125,-424.4375,4,7
,,,,839,72,65,69,"839657269",Wrothgarian Mountains,839.5078125,-72.4609375,4,7
,,,,967,438,32,18,"9673243818",Dragontail Mountains,967.25,-438.859375,4,7
,,,,949,412,101,104,"949101412104",Dragontail Mountains,949.7890625,-412.1875,4,7
,,,,799,3,76,18,"799760318",Wrothgarian Mountains,799.59375,-3.859375,4,7
,,,,794,402,108,36,"79410840236",Dragontail Mountains,794.84375,-402.71875,4,7
,,,,923,463,61,45,"9236146345",Ephesus,923.4765625,-463.6484375,4,7
,,,,840,451,22,29,"8402245129",Ephesus,840.171875,-451.7734375,4,7
,,,,951,421,70,124,"95170421124",Dragontail Mountains,951.546875,-421.03125,4,7
,,,,971,36,24,58,"971243658",Wrothgarian Mountains,971.1875,-36.546875,4,7
,,,,735,445,118,31,"73511844531",Dragontail Mountains,735.921875,-445.7578125,4,7
,,,,907,466,97,104,"90797466104",Ephesus,907.7578125,-466.1875,4,7
,,,,902,453,100,76,"90210045376",Ephesus,902.78125,-453.40625,4,7
,,,,860,459,1,82,"8600145982",Ephesus,860.0078125,-459.359375,4,7
,,,,869,418,83,109,"86983418109",Dragontail Mountains,869.6484375,-418.1484375,4,7
,,,,836,88,3,26,"836038826",Wrothgarian Mountains,836.0234375,-88.796875,4,7
,,,,891,414,59,72,"8915941472",Dragontail Mountains,891.4609375,-414.4375,4,7
,,,,631,340,9,116,"63109340116",Dragontail Mountains,631.0703125,-340.09375,4,7
,,,,979,72,105,27,"9791057227",Wrothgarian Mountains,979.8203125,-72.7890625,4,7
,,,,772,41,44,32,"772444132",Wrothgarian Mountains,772.34375,-41.75,4,7
,,,,955,414,93,102,"95593414102",Dragontail Mountains,955.7265625,-414.203125,4,7
,,,,874,79,67,37,"874677937",Wrothgarian Mountains,874.5234375,-79.7109375,4,7
,,,,739,403,79,105,"73979403105",Dragontail Mountains,739.6171875,-403.1796875,4,7
,,,,819,487,18,4,"8191848704",Dragontail Mountains,819.140625,-487.96875,4,7
,,,,816,49,8,101,"8160849101",Wrothgarian Mountains,816.0625,-49.2109375,4,7
,,,,892,475,54,69,"8925447569",Dragontail Mountains,892.421875,-475.4609375,4,7
,,,,939,23,82,37,"939822337",Wrothgarian Mountains,939.640625,-23.7109375,4,7
,,,,891,447,24,113,"89124447113",Ephesus,891.1875,-447.1171875,4,7
,,,,224,122,24,60,"2242412260",Glenpoint,224.1875,-122.53125,3,7
,,,,771,386,55,28,"7715538628",Dragontail Mountains,771.4296875,-386.78125,4,7
,,,,906,416,68,38,"9066841638",Dragontail Mountains,906.53125,-416.703125,4,7
,,,,971,71,28,40,"971287140",Wrothgarian Mountains,971.21875,-71.6875,4,7
,,,,973,45,86,54,"973864554",Wrothgarian Mountains,973.671875,-45.578125,4,7
,,,,816,439,67,36,"8166743936",Ephesus,816.5234375,-439.71875,4,7
,,,,965,430,81,79,"9658143079",Dragontail Mountains,965.6328125,-430.3828125,4,7
,,,,865,433,14,59,"8651443359",Ephesus,865.109375,-433.5390625,4,7
,,,,970,47,4,64,"970044764",Wrothgarian Mountains,970.03125,-47.5,4,7
,,,,650,8,96,22,"650960822",Wrothgarian Mountains,650.75,-8.828125,4,7
,,,,797,433,36,6,"7973643306",Dragontail Mountains,797.28125,-433.953125,4,7
,,,,936,87,47,37,"936478737",Wrothgarian Mountains,936.3671875,-87.7109375,4,7
,,,,610,10,14,12,"610141012",Wrothgarian Mountains,610.109375,-10.90625,4,7
,,,,664,363,13,120,"66413363120",Dragontail Mountains,664.1015625,-363.0625,4,7
,,,,955,457,60,13,"9556045713",Dragontail Mountains,955.46875,-457.8984375,4,7
,,,,976,136,97,36,"9769713636",Wrothgarian Mountains,976.7578125,-136.71875,4,7
,,,,969,118,91,69,"9699111869",Wrothgarian Mountains,969.7109375,-118.4609375,4,7
,,,,785,407,20,73,"7852040773",Dragontail Mountains,785.15625,-407.4296875,4,7
,,,,895,494,46,93,"8954649493",Dragontail Mountains,895.359375,-494.2734375,4,7
,,,,770,383,20,19,"7702038319",Dragontail Mountains,770.15625,-383.8515625,4,7
,,,,819,444,50,84,"8195044484",Ephesus,819.390625,-444.34375,4,7
,,,,934,383,97,9,"9349738309",Totambu,934.7578125,-383.9296875,5,7
,,,,882,148,125,31,"88212514831",Orsinium Area,882.9765625,-148.7578125,3,7
,,,,987,496,42,84,"9874249684",Dragontail Mountains,987.328125,-496.34375,4,7
,,,,625,339,44,49,"6254433949",Dragontail Mountains,625.34375,-339.6171875,4,7
,,,,982,442,42,38,"9824244238",Dragontail Mountains,982.328125,-442.703125,4,7
,,,,930,433,92,52,"9309243352",Dragontail Mountains,930.71875,-433.59375,4,7
,,,,882,82,45,122,"8824582122",Wrothgarian Mountains,882.3515625,-82.046875,4,7
,,,,975,113,96,35,"9759611335",Wrothgarian Mountains,975.75,-113.7265625,4,7
,,,,778,46,33,60,"778334660",Wrothgarian Mountains,778.2578125,-46.53125,4,7
,,,,737,376,68,58,"7376837658",Dragontail Mountains,737.53125,-376.546875,4,7
,,,,830,433,123,64,"83012343364",Ephesus,830.9609375,-433.5,4,7
,,,,881,428,82,51,"8818242851",Ephesus,881.640625,-428.6015625,4,7
,,,,818,29,19,116,"8181929116",Wrothgarian Mountains,818.1484375,-29.09375,4,7
,,,,779,395,27,33,"7792739533",Dragontail Mountains,779.2109375,-395.7421875,4,7
,,,,955,476,10,23,"9551047623",Dragontail Mountains,955.078125,-476.8203125,4,7
,,,,970,38,55,36,"970553836",Wrothgarian Mountains,970.4296875,-38.71875,4,7
,,,,823,390,29,38,"8232939038",Dragontail Mountains,823.2265625,-390.703125,4,7
,,,,722,388,45,23,"7224538823",Dragontail Mountains,722.3515625,-388.8203125,4,7
,,,,848,44,119,24,"8481194424",Wrothgarian Mountains,848.9296875,-44.8125,4,7
,,,,963,71,122,52,"9631227152",Wrothgarian Mountains,963.953125,-71.59375,4,7
,,,,751,88,74,124,"7517488124",Wrothgarian Mountains,751.578125,-88.03125,4,7
,,,,937,433,105,50,"93710543350",Dragontail Mountains,937.8203125,-433.609375,4,7
,,,,926,8,54,99,"926540899",Wrothgarian Mountains,926.421875,-8.2265625,4,7
,,,,921,448,100,45,"92110044845",Ephesus,921.78125,-448.6484375,4,7
,,,,975,409,28,4,"9752840904",Dragontail Mountains,975.21875,-409.96875,4,7
,,,,970,57,4,105,"9700457105",Wrothgarian Mountains,970.03125,-57.1796875,4,7
,,,,992,44,15,44,"992154444",Wrothgarian Mountains,992.1171875,-44.65625,4,7
,,,,721,364,5,58,"7210536458",Dragontail Mountains,721.0390625,-364.546875,4,7
,,,,915,402,122,31,"91512240231",Dragontail Mountains,915.953125,-402.7578125,4,7
,,,,706,34,82,82,"706823482",Wrothgarian Mountains,706.640625,-34.359375,4,7
,,,,756,96,106,59,"7561069659",Wrothgarian Mountains,756.828125,-96.5390625,4,7
,,,,857,404,127,64,"85712740464",Dragontail Mountains,857.9921875,-404.5,4,7
,,,,723,40,109,114,"72310940114",Wrothgarian Mountains,723.8515625,-40.109375,4,7
,,,,863,433,108,55,"86310843355",Ephesus,863.84375,-433.5703125,4,7
,,,,750,421,9,51,"7500942151",Dragontail Mountains,750.0703125,-421.6015625,4,7
,,,,722,383,100,0,"72210038300",Dragontail Mountains,722.78125,-384,4,7
,,,,891,475,127,15,"89112747515",Dragontail Mountains,891.9921875,-475.8828125,4,7
,,,,947,175,93,64,"9479317564",Wrothgarian Mountains,947.7265625,-175.5,4,7
,,,,884,391,46,3,"8844639103",Totambu,884.359375,-391.9765625,5,7
,,,,885,105,23,72,"8852310572",Wrothgarian Mountains,885.1796875,-105.4375,4,7
,,,,613,12,54,23,"613541223",Wrothgarian Mountains,613.421875,-12.8203125,4,7
,,,,976,436,96,127,"97696436127",Dragontail Mountains,976.75,-436.0078125,4,7
,,,,948,101,82,32,"9488210132",Wrothgarian Mountains,948.640625,-101.75,4,7
,,,,859,400,70,96,"8597040096",Dragontail Mountains,859.546875,-400.25,4,7
,,,,701,408,40,40,"7014040840",Dragontail Mountains,701.3125,-408.6875,4,7
,,,,934,88,20,106,"9342088106",Wrothgarian Mountains,934.15625,-88.171875,4,7
,,,,967,475,27,110,"96727475110",Dragontail Mountains,967.2109375,-475.140625,4,7
,,,,814,420,116,105,"814116420105",Dragontail Mountains,814.90625,-420.1796875,4,7
,,,,889,420,123,0,"88912342000",Dragontail Mountains,889.9609375,-421,4,7
,,,,780,401,109,88,"78010940188",Dragontail Mountains,780.8515625,-401.3125,4,7
,,,,983,45,95,18,"983954518",Wrothgarian Mountains,983.7421875,-45.859375,4,7
,,,,776,48,56,118,"7765648118",Wrothgarian Mountains,776.4375,-48.078125,4,7
,,,,941,18,74,4,"941741804",Wrothgarian Mountains,941.578125,-18.96875,4,7
,,,,829,414,13,56,"8291341456",Dragontail Mountains,829.1015625,-414.5625,4,7
,,,,716,385,10,31,"7161038531",Dragontail Mountains,716.078125,-385.7578125,4,7
,,,,675,371,78,82,"6757837182",Dragontail Mountains,675.609375,-371.359375,4,7
,,,,808,422,96,77,"8089642277",Dragontail Mountains,808.75,-422.3984375,4,7
,,,,721,364,19,81,"7211936481",Dragontail Mountains,721.1484375,-364.3671875,4,7
,,,,945,171,72,45,"9457217145",Wrothgarian Mountains,945.5625,-171.6484375,4,7
,,,,761,425,49,74,"7614942574",Dragontail Mountains,761.3828125,-425.421875,4,7
,,,,769,67,65,13,"769656713",Wrothgarian Mountains,769.5078125,-67.8984375,4,7
,,,,869,89,87,83,"869878983",Wrothgarian Mountains,869.6796875,-89.3515625,4,7
,,,,825,78,69,113,"8256978113",Wrothgarian Mountains,825.5390625,-78.1171875,4,7
,,,,865,494,61,55,"8656149455",Dragontail Mountains,865.4765625,-494.5703125,4,7
,,,,803,432,106,51,"80310643251",Dragontail Mountains,803.828125,-432.6015625,4,7
,,,,750,397,86,73,"7508639773",Dragontail Mountains,750.671875,-397.4296875,4,7
,,,,946,40,76,17,"946764017",Wrothgarian Mountains,946.59375,-40.8671875,4,7
,,,,752,34,88,109,"7528834109",Wrothgarian Mountains,752.6875,-34.1484375,4,7
,,,,913,110,54,79,"9135411079",Wrothgarian Mountains,913.421875,-110.3828125,4,7
,,,,916,422,70,40,"9167042240",Dragontail Mountains,916.546875,-422.6875,4,7
,,,,752,407,104,118,"752104407118",Dragontail Mountains,752.8125,-407.078125,4,7
,,,,924,421,97,22,"9249742122",Dragontail Mountains,924.7578125,-421.828125,4,7
,,,,863,94,13,6,"863139406",Wrothgarian Mountains,863.1015625,-94.953125,4,7
,,,,870,422,95,10,"8709542210",Dragontail Mountains,870.7421875,-422.921875,4,7
,,,,987,14,52,119,"9875214119",Wrothgarian Mountains,987.40625,-14.0703125,4,7
,,,,961,98,104,10,"9611049810",Wrothgarian Mountains,961.8125,-98.921875,4,7
,,,,936,14,37,9,"936371409",Wrothgarian Mountains,936.2890625,-14.9296875,4,7
,,,,873,402,108,127,"873108402127",Dragontail Mountains,873.84375,-402.0078125,4,7
,,,,812,49,3,96,"812034996",Wrothgarian Mountains,812.0234375,-49.25,4,7
,,,,767,394,101,38,"76710139438",Dragontail Mountains,767.7890625,-394.703125,4,7
,,,,934,404,50,60,"9345040460",Dragontail Mountains,934.390625,-404.53125,4,7
,,,,782,22,124,23,"7821242223",Wrothgarian Mountains,782.96875,-22.8203125,4,7
,,,,831,453,97,50,"8319745350",Ephesus,831.7578125,-453.609375,4,7
,,,,962,418,105,119,"962105418119",Dragontail Mountains,962.8203125,-418.0703125,4,7
,,,,882,482,28,46,"8822848246",Dragontail Mountains,882.21875,-482.640625,4,7
,,,,913,423,49,65,"9134942365",Dragontail Mountains,913.3828125,-423.4921875,4,7
,,,,980,152,67,72,"9806715272",Wrothgarian Mountains,980.5234375,-152.4375,4,7
,,,,703,52,83,68,"703835268",Wrothgarian Mountains,703.6484375,-52.46875,4,7
,,,,853,77,26,22,"853267722",Wrothgarian Mountains,853.203125,-77.828125,4,7
,,,,834,125,102,102,"834102125102",Wrothgarian Mountains,834.796875,-125.203125,4,7
,,,,955,478,100,99,"95510047899",Dragontail Mountains,955.78125,-478.2265625,4,7
,,,,928,420,45,84,"9284542084",Dragontail Mountains,928.3515625,-420.34375,4,7
,,,,946,423,0,86,"9460042386",Dragontail Mountains,946,-423.328125,4,7
,,,,975,95,101,125,"97510195125",Wrothgarian Mountains,975.7890625,-95.0234375,4,7
,,,,757,97,88,78,"757889778",Wrothgarian Mountains,757.6875,-97.390625,4,7
,,,,957,19,123,86,"9571231986",Wrothgarian Mountains,957.9609375,-19.328125,4,7
,,,,695,400,90,49,"6959040049",Dragontail Mountains,695.703125,-400.6171875,4,7
,,,,702,373,73,3,"7027337303",Dragontail Mountains,702.5703125,-373.9765625,4,7
,,,,933,452,3,50,"9330345250",Dragontail Mountains,933.0234375,-452.609375,4,7
,,,,867,99,8,114,"8670899114",Wrothgarian Mountains,867.0625,-99.109375,4,7
,,,,889,17,52,3,"889521703",Wrothgarian Mountains,889.40625,-17.9765625,4,7
,,,,952,441,124,6,"95212444106",Dragontail Mountains,952.96875,-441.953125,4,7
,,,,983,424,68,113,"98368424113",Dragontail Mountains,983.53125,-424.1171875,4,7
,,,,955,70,22,13,"955227013",Wrothgarian Mountains,955.171875,-70.8984375,4,7
,,,,781,420,81,91,"7818142091",Dragontail Mountains,781.6328125,-420.2890625,4,7
,,,,850,36,110,8,"8501103608",Wrothgarian Mountains,850.859375,-36.9375,4,7
,,,,786,24,92,78,"786922478",Wrothgarian Mountains,786.71875,-24.390625,4,7
,,,,914,53,125,90,"9141255390",Wrothgarian Mountains,914.9765625,-53.296875,4,7
,,,,960,498,90,64,"9609049864",Dragontail Mountains,960.703125,-498.5,4,7
,,,,703,353,42,9,"7034235309",Dragontail Mountains,703.328125,-353.9296875,4,7
,,,,883,148,12,69,"8831214869",Orsinium Area,883.09375,-148.4609375,3,7
,,,,853,496,26,104,"85326496104",Dragontail Mountains,853.203125,-496.1875,4,7
,,,,936,86,47,114,"9364786114",Wrothgarian Mountains,936.3671875,-86.109375,4,7
,,,,982,483,35,81,"9823548381",Dragontail Mountains,982.2734375,-483.3671875,4,7
,,,,891,405,15,9,"8911540509",Dragontail Mountains,891.1171875,-405.9296875,4,7
,,,,913,112,79,81,"9137911281",Wrothgarian Mountains,913.6171875,-112.3671875,4,7
,,,,897,494,72,13,"8977249413",Dragontail Mountains,897.5625,-494.8984375,4,7
,,,,735,403,100,127,"735100403127",Dragontail Mountains,735.78125,-403.0078125,4,7
,,,,960,418,49,24,"9604941824",Dragontail Mountains,960.3828125,-418.8125,4,7
,,,,652,8,63,4,"652630804",Wrothgarian Mountains,652.4921875,-8.96875,4,7
,,,,736,403,41,81,"7364140381",Dragontail Mountains,736.3203125,-403.3671875,4,7
,,,,914,109,120,96,"91412010996",Wrothgarian Mountains,914.9375,-109.25,4,7
,,,,777,39,81,106,"7778139106",Wrothgarian Mountains,777.6328125,-39.171875,4,7
,,,,705,35,92,36,"705923536",Wrothgarian Mountains,705.71875,-35.71875,4,7
,,,,841,42,95,14,"841954214",Wrothgarian Mountains,841.7421875,-42.890625,4,7
,,,,808,44,100,49,"8081004449",Wrothgarian Mountains,808.78125,-44.6171875,4,7
,,,,713,388,84,6,"7138438806",Dragontail Mountains,713.65625,-388.953125,4,7
,,,,775,399,90,61,"7759039961",Dragontail Mountains,775.703125,-399.5234375,4,7
,,,,921,444,26,101,"92126444101",Ephesus,921.203125,-444.2109375,4,7
,,,,823,421,4,38,"8230442138",Dragontail Mountains,823.03125,-421.703125,4,7
,,,,860,471,54,10,"8605447110",Dragontail Mountains,860.421875,-471.921875,4,7
,,,,826,389,119,19,"82611938919",Dragontail Mountains,826.9296875,-389.8515625,4,7
,,,,954,108,31,24,"9543110824",Wrothgarian Mountains,954.2421875,-108.8125,4,7
